servicio;distancia;latitud;longitud
C_R;12700;-22.43977785;-68.93267856
C_R;12720;-22.43974343;-68.93286936
C_R;12740;-22.43971185;-68.9330606
C_R;12760;-22.43969295;-68.93325387
C_R;12780;-22.43967507;-68.93344647
C_R;12800;-22.43970299;-68.9336385
C_R;12820;-22.43972949;-68.93383076
C_R;12840;-22.43975479;-68.93402321
C_R;12860;-22.43978009;-68.93421566
C_R;12880;-22.43980539;-68.9344081
C_R;12900;-22.43982987;-68.93460068
C_R;12920;-22.43985352;-68.93479337
C_R;12940;-22.43988244;-68.93498519
C_R;12960;-22.43991357;-68.93517665
C_R;12980;-22.43993962;-68.93536895
C_R;13000;-22.43996384;-68.93556156
C_R;13020;-22.43992853;-68.93575211
C_R;13040;-22.43985268;-68.93590515
C_R;13060;-22.43968062;-68.93586291
C_R;13080;-22.43950219;-68.93583229
C_R;13100;-22.43932377;-68.93580167
C_R;13120;-22.43914552;-68.93576989
C_R;13140;-22.43896762;-68.93573592
C_R;13160;-22.43878975;-68.93570179
C_R;13180;-22.43861276;-68.93566271
C_R;13200;-22.43843577;-68.93562363
C_R;13220;-22.43825877;-68.93558455
C_R;13240;-22.43808178;-68.93554547
C_R;13260;-22.43791738;-68.93549181
C_R;13280;-22.43795886;-68.93530268
C_R;13300;-22.43799717;-68.93511277
C_R;13320;-22.43802361;-68.9349205
C_R;13340;-22.43805006;-68.93472823
C_R;13360;-22.43808026;-68.93453665
C_R;13380;-22.43811473;-68.93434586
C_R;13400;-22.43814921;-68.93415507
C_R;13420;-22.43818368;-68.93396428
C_R;13440;-22.43821815;-68.93377349
C_R;13460;-22.43825204;-68.93358257
C_R;13480;-22.43828562;-68.9333916
C_R;13500;-22.4383192;-68.93320062
C_R;13520;-22.43835278;-68.93300965
C_R;13540;-22.43838636;-68.93281867
C_R;13560;-22.43841615;-68.93262698
C_R;13580;-22.43844527;-68.93243515
C_R;13600;-22.43847439;-68.93224333
C_R;13620;-22.43850351;-68.93205151
C_R;13640;-22.43853263;-68.93185969
C_R;13660;-22.43856175;-68.93166787
C_R;13680;-22.43859087;-68.93147605
C_R;13700;-22.43862142;-68.93128449
C_R;13720;-22.43865311;-68.93109314
C_R;13740;-22.4386848;-68.93090179
C_R;13760;-22.43871649;-68.93071044
C_R;13780;-22.43874817;-68.93051909
C_R;13800;-22.43878103;-68.93032797
C_R;13820;-22.43881282;-68.93013679
C_R;13840;-22.43867598;-68.93006136
C_R;13860;-22.43850038;-68.93001564
C_R;13880;-22.43832344;-68.92997661
C_R;13900;-22.43814587;-68.92994072
C_R;13920;-22.4379683;-68.92990483
C_R;13940;-22.43779081;-68.92986846
C_R;13960;-22.43761348;-68.92983118
C_R;13980;-22.43743615;-68.9297939
C_R;14000;-22.43725929;-68.92975456
C_R;14020;-22.43725995;-68.92959393
C_R;14040;-22.43729801;-68.92940403
C_R;14060;-22.43733011;-68.92921276
C_R;14080;-22.43736222;-68.9290215
C_R;14100;-22.43739433;-68.92883023
C_R;14120;-22.437426;-68.92863888
C_R;14140;-22.43745467;-68.92844698
C_R;14160;-22.43748333;-68.92825508
C_R;14180;-22.43742348;-68.92810077
C_R;14200;-22.43724561;-68.92806752
C_R;14220;-22.43706798;-68.92803197
C_R;14240;-22.43689034;-68.92799642
C_R;14260;-22.43671271;-68.92796087
C_R;14280;-22.43653508;-68.92792532
C_R;14300;-22.43635744;-68.92788978
C_R;14320;-22.43617913;-68.92785841
C_R;14340;-22.43600082;-68.92782704
C_R;14360;-22.43582337;-68.92779131
C_R;14380;-22.43564767;-68.92774821
C_R;14400;-22.43556347;-68.9278843
C_R;14420;-22.43553254;-68.92807579
C_R;14440;-22.43550161;-68.92826728
C_R;14460;-22.43547068;-68.92845877
C_R;14480;-22.43543584;-68.92864947
C_R;14500;-22.43540083;-68.92884015
C_R;14520;-22.43536582;-68.92903082
C_R;14540;-22.43532705;-68.92922004
C_R;14560;-22.43517755;-68.92927527
C_R;14580;-22.43500089;-68.92923708
C_R;14600;-22.43482255;-68.92920588
C_R;14620;-22.43464509;-68.92916969
C_R;14640;-22.43446854;-68.92912838
C_R;14660;-22.43429164;-68.9290889
C_R;14680;-22.43411387;-68.92905419
C_R;14700;-22.43393609;-68.92901948
C_R;14720;-22.43375883;-68.92898221
C_R;14740;-22.43362542;-68.9288687
C_R;14760;-22.43353569;-68.92870001
C_R;14780;-22.43344548;-68.92853161
C_R;14800;-22.43335492;-68.92836343
C_R;14820;-22.43326476;-68.928195
C_R;14840;-22.43317461;-68.92802657
C_R;14860;-22.43308446;-68.92785814
C_R;14880;-22.43308572;-68.9276698
C_R;14900;-22.43310742;-68.92747687
C_R;14920;-22.43313195;-68.92728433
C_R;14940;-22.4331622;-68.92709272
C_R;14960;-22.43319245;-68.9269011
C_R;14980;-22.43322269;-68.92670949
C_R;15000;-22.43325294;-68.92651788
C_R;15020;-22.43328319;-68.92632627
C_R;15040;-22.43331344;-68.92613466
C_R;15060;-22.43334135;-68.92594285
C_R;15080;-22.43322959;-68.92582696
C_R;15100;-22.43305905;-68.92576287
C_R;15120;-22.43288695;-68.92570642
C_R;15140;-22.43280616;-68.92554162
C_R;15160;-22.43269349;-68.9253929
C_R;15180;-22.43253876;-68.92529802
C_R;15200;-22.43237266;-68.92522357
C_R;15220;-22.43219397;-68.92519476
C_R;15240;-22.43201529;-68.92516594
C_R;15260;-22.4318366;-68.92513713
C_R;15280;-22.43165793;-68.92510822
C_R;15300;-22.43148043;-68.92507193
C_R;15320;-22.43130292;-68.92503565
C_R;15340;-22.43112542;-68.92499937
C_R;15360;-22.43094791;-68.92496309
C_R;15380;-22.43077034;-68.9249272
C_R;15400;-22.43059197;-68.92489624
C_R;15420;-22.43041359;-68.92486527
C_R;15440;-22.43023522;-68.92483431
C_R;15460;-22.43005685;-68.92480335
C_R;15480;-22.42987855;-68.92477188
C_R;15500;-22.42970025;-68.92474041
C_R;15520;-22.42952156;-68.92471185
C_R;15540;-22.42934234;-68.92468719
C_R;15560;-22.42916312;-68.92466253
C_R;15580;-22.42898389;-68.92463788
C_R;15600;-22.42880422;-68.92463047
C_R;15620;-22.42863673;-68.92469027
C_R;15640;-22.42854014;-68.92485048
C_R;15660;-22.42847042;-68.92502964
C_R;15680;-22.42842196;-68.92521623
C_R;15700;-22.4283926;-68.92540783
C_R;15720;-22.4283441;-68.92559504
C_R;15740;-22.4282956;-68.92578226
C_R;15760;-22.4282471;-68.92596948
C_R;15780;-22.42821552;-68.92615672
C_R;15800;-22.42826356;-68.92634407
C_R;15820;-22.42834129;-68.92651613
C_R;15840;-22.428438;-68.9266599
D_I;0;-22.440908;-68.8875082
D_I;20;-22.44073471;-68.88756324
D_I;40;-22.440572;-68.88763474
D_I;60;-22.44051412;-68.887802
D_I;80;-22.44055124;-68.88799222
D_I;100;-22.44058836;-68.88818244
D_I;120;-22.44062548;-68.88837265
D_I;140;-22.44066259;-68.88856287
D_I;160;-22.44069971;-68.88875309
D_I;180;-22.44073683;-68.88894331
D_I;200;-22.44077395;-68.88913353
D_I;220;-22.44081107;-68.88932375
D_I;240;-22.44084819;-68.88951397
D_I;260;-22.44088531;-68.88970419
D_I;280;-22.44092242;-68.88989441
D_I;300;-22.44095931;-68.89008468
D_I;320;-22.44099491;-68.89027524
D_I;340;-22.44103052;-68.89046579
D_I;360;-22.44106612;-68.89065635
D_I;380;-22.44110173;-68.8908469
D_I;400;-22.44113733;-68.89103746
D_I;420;-22.44117293;-68.89122801
D_I;440;-22.44120854;-68.89141857
D_I;460;-22.44124414;-68.89160912
D_I;480;-22.44127974;-68.89179968
D_I;500;-22.44131534;-68.89199023
D_I;520;-22.44135095;-68.89218079
D_I;540;-22.44138655;-68.89237134
D_I;560;-22.44142215;-68.8925619
D_I;580;-22.44145775;-68.89275246
D_I;600;-22.44149335;-68.89294301
D_I;620;-22.44152896;-68.89313357
D_I;640;-22.44156456;-68.89332412
D_I;660;-22.44160141;-68.8935144
D_I;680;-22.44164058;-68.89370414
D_I;700;-22.44167975;-68.89389388
D_I;720;-22.44171891;-68.89408363
D_I;740;-22.44175808;-68.89427337
D_I;760;-22.44179725;-68.89446312
D_I;780;-22.44183642;-68.89465286
D_I;800;-22.44187559;-68.89484261
D_I;820;-22.44191476;-68.89503235
D_I;840;-22.44195393;-68.8952221
D_I;860;-22.44199309;-68.89541184
D_I;880;-22.44203226;-68.89560159
D_I;900;-22.44207125;-68.89579138
D_I;920;-22.44210907;-68.89598144
D_I;940;-22.44214689;-68.8961715
D_I;960;-22.44218471;-68.89636156
D_I;980;-22.44222253;-68.89655162
D_I;1000;-22.44226034;-68.89674168
D_I;1020;-22.44229816;-68.89693175
D_I;1040;-22.44233598;-68.89712181
D_I;1060;-22.4423738;-68.89731187
D_I;1080;-22.44241162;-68.89750193
D_I;1100;-22.44244943;-68.897692
D_I;1120;-22.44248725;-68.89788206
D_I;1140;-22.44252507;-68.89807212
D_I;1160;-22.4425619;-68.89826241
D_I;1180;-22.44259799;-68.89845286
D_I;1200;-22.44263408;-68.89864331
D_I;1220;-22.44267017;-68.89883376
D_I;1240;-22.44270625;-68.89902421
D_I;1260;-22.44274234;-68.89921466
D_I;1280;-22.44277843;-68.89940511
D_I;1300;-22.44281452;-68.89959557
D_I;1320;-22.44285061;-68.89978602
D_I;1340;-22.44288669;-68.89997647
D_I;1360;-22.44292278;-68.90016692
D_I;1380;-22.44295887;-68.90035737
D_I;1400;-22.44299504;-68.90054781
D_I;1420;-22.44303207;-68.90073805
D_I;1440;-22.4430691;-68.90092829
D_I;1460;-22.44310614;-68.90111854
D_I;1480;-22.44314317;-68.90130878
D_I;1500;-22.4431802;-68.90149902
D_I;1520;-22.44321724;-68.90168926
D_I;1540;-22.44325427;-68.9018795
D_I;1560;-22.4432913;-68.90206975
D_I;1580;-22.44332834;-68.90225999
D_I;1600;-22.44336537;-68.90245023
D_I;1620;-22.4434024;-68.90264047
D_I;1640;-22.44343943;-68.90283072
D_I;1660;-22.44347646;-68.90302096
D_I;1680;-22.44351251;-68.90321142
D_I;1700;-22.44354755;-68.9034021
D_I;1720;-22.44358259;-68.90359278
D_I;1740;-22.44361763;-68.90378346
D_I;1760;-22.44365267;-68.90397414
D_I;1780;-22.44368771;-68.90416481
D_I;1800;-22.44372275;-68.90435549
D_I;1820;-22.44375779;-68.90454617
D_I;1840;-22.44372463;-68.90473716
D_I;1860;-22.44360579;-68.90488159
D_I;1880;-22.44348233;-68.9050235
D_I;1900;-22.44335886;-68.90516541
D_I;1920;-22.44323539;-68.90530732
D_I;1940;-22.44311192;-68.90544923
D_I;1960;-22.44298845;-68.90559113
D_I;1980;-22.44286404;-68.90573206
D_I;2000;-22.44273695;-68.90587021
D_I;2020;-22.44260986;-68.90600837
D_I;2040;-22.44248277;-68.90614653
D_I;2060;-22.44235568;-68.90628468
D_I;2080;-22.44222859;-68.90642284
D_I;2100;-22.4421015;-68.906561
D_I;2120;-22.4419744;-68.90669915
D_I;2140;-22.44184731;-68.90683731
D_I;2160;-22.44172022;-68.90697546
D_I;2180;-22.44159313;-68.90711362
D_I;2200;-22.44146604;-68.90725177
D_I;2220;-22.44133895;-68.90738992
D_I;2240;-22.44121186;-68.90752808
D_I;2260;-22.44108476;-68.90766623
D_I;2280;-22.44095767;-68.90780439
D_I;2300;-22.44083058;-68.90794254
D_I;2320;-22.44070353;-68.90808074
D_I;2340;-22.44057677;-68.90821924
D_I;2360;-22.44045001;-68.90835775
D_I;2380;-22.44032325;-68.90849625
D_I;2400;-22.44019649;-68.90863475
D_I;2420;-22.44006972;-68.90877326
D_I;2440;-22.43994296;-68.90891176
D_I;2460;-22.4398162;-68.90905026
D_I;2480;-22.43968944;-68.90918876
D_I;2500;-22.43956267;-68.90932726
D_I;2520;-22.43943591;-68.90946577
D_I;2540;-22.43930915;-68.90960427
D_I;2560;-22.43918239;-68.90974277
D_I;2580;-22.43905562;-68.90988127
D_I;2600;-22.43892886;-68.91001977
D_I;2620;-22.4388021;-68.91015827
D_I;2640;-22.43867533;-68.91029677
D_I;2660;-22.43854857;-68.91043527
D_I;2680;-22.43842181;-68.91057377
D_I;2700;-22.43829504;-68.91071227
D_I;2720;-22.43816828;-68.91085077
D_I;2740;-22.43804115;-68.91098888
D_I;2760;-22.43791153;-68.91112428
D_I;2780;-22.43778191;-68.91125968
D_I;2800;-22.43765228;-68.91139508
D_I;2820;-22.43752266;-68.91153048
D_I;2840;-22.43739303;-68.91166588
D_I;2860;-22.43726341;-68.91180128
D_I;2880;-22.43713378;-68.91193668
D_I;2900;-22.43698868;-68.91204875
D_I;2920;-22.43682753;-68.91213665
D_I;2940;-22.43666638;-68.91222455
D_I;2960;-22.43650523;-68.91231245
D_I;2980;-22.43636203;-68.91242606
D_I;3000;-22.43623858;-68.91256798
D_I;3020;-22.43611513;-68.91270989
D_I;3040;-22.43599167;-68.91285181
D_I;3060;-22.43586822;-68.91299373
D_I;3080;-22.43574477;-68.91313564
D_I;3100;-22.43562132;-68.91327756
D_I;3120;-22.43549786;-68.91341947
D_I;3140;-22.43537441;-68.91356139
D_I;3160;-22.43525096;-68.9137033
D_I;3180;-22.43512751;-68.91384522
D_I;3200;-22.43506954;-68.91402589
D_I;3220;-22.43502416;-68.91421402
D_I;3240;-22.43497879;-68.91440215
D_I;3260;-22.43493341;-68.91459028
D_I;3280;-22.43488804;-68.91477841
D_I;3300;-22.43484266;-68.91496654
D_I;3320;-22.43479728;-68.91515466
D_I;3340;-22.43475191;-68.91534279
D_I;3360;-22.43470653;-68.91553092
D_I;3380;-22.43466115;-68.91571905
D_I;3400;-22.43461577;-68.91590717
D_I;3420;-22.43457039;-68.9160953
D_I;3440;-22.43454804;-68.91628672
D_I;3460;-22.43464597;-68.91640946
D_I;3480;-22.43481351;-68.91648223
D_I;3500;-22.43495167;-68.91657262
D_I;3520;-22.43492113;-68.91676418
D_I;3540;-22.4348906;-68.91695574
D_I;3560;-22.43486006;-68.9171473
D_I;3580;-22.43482953;-68.91733886
D_I;3600;-22.43479899;-68.91753043
D_I;3620;-22.43476845;-68.91772199
D_I;3640;-22.43473792;-68.91791355
D_I;3660;-22.43470738;-68.91810511
D_I;3680;-22.43467684;-68.91829667
D_I;3700;-22.43464631;-68.91848823
D_I;3720;-22.43461577;-68.91867979
D_I;3740;-22.43458222;-68.91887077
D_I;3760;-22.43454817;-68.91906164
D_I;3780;-22.43451412;-68.91925251
D_I;3800;-22.43448007;-68.91944339
D_I;3820;-22.43444602;-68.91963426
D_I;3840;-22.43441198;-68.91982514
D_I;3860;-22.43437792;-68.92001601
D_I;3880;-22.43434387;-68.92020689
D_I;3900;-22.43430982;-68.92039776
D_I;3920;-22.43427577;-68.92058863
D_I;3940;-22.43424172;-68.92077951
D_I;3960;-22.43420767;-68.92097038
D_I;3980;-22.43417362;-68.92116125
D_I;4000;-22.43413957;-68.92135213
D_I;4020;-22.43410552;-68.921543
D_I;4040;-22.43407146;-68.92173387
D_I;4060;-22.43403741;-68.92192475
D_I;4080;-22.43400336;-68.92211562
D_I;4100;-22.43396931;-68.92230649
D_I;4120;-22.43393525;-68.92249737
D_I;4140;-22.4339012;-68.92268824
D_I;4160;-22.43386715;-68.92287911
D_I;4180;-22.43384168;-68.92307138
D_I;4200;-22.43382196;-68.92326457
D_I;4220;-22.43398885;-68.92330919
D_I;4240;-22.43416638;-68.92334533
D_I;4260;-22.43434391;-68.92338146
D_I;4280;-22.43452144;-68.9234176
D_I;4300;-22.43469897;-68.92345374
D_I;4320;-22.4348765;-68.92348988
D_I;4340;-22.43505403;-68.92352602
D_I;4360;-22.43523156;-68.92356216
D_I;4380;-22.43540909;-68.9235983
D_I;4400;-22.43558662;-68.92363443
D_I;4420;-22.43576415;-68.92367057
D_I;4440;-22.43594169;-68.92370671
D_I;4460;-22.43611922;-68.92374285
D_I;4480;-22.43629675;-68.92377899
D_I;4500;-22.43647428;-68.92381513
D_I;4520;-22.43665181;-68.92385127
D_I;4540;-22.43682934;-68.92388741
D_I;4560;-22.43700687;-68.92392355
D_I;4580;-22.4371844;-68.92395969
D_I;4600;-22.43736193;-68.92399583
D_I;4620;-22.43753946;-68.92403197
D_I;4640;-22.43771699;-68.92406811
D_I;4660;-22.43789462;-68.92410363
D_I;4680;-22.43807278;-68.92413604
D_I;4700;-22.43825093;-68.92416844
D_I;4720;-22.43842908;-68.92420085
D_I;4740;-22.43857145;-68.92430944
D_I;4760;-22.43857394;-68.92448829
D_I;4780;-22.43854087;-68.92467937
D_I;4800;-22.4385078;-68.92487045
D_I;4820;-22.43847472;-68.92506153
D_I;4840;-22.43844165;-68.92525261
D_I;4860;-22.43840857;-68.92544369
D_I;4880;-22.4383755;-68.92563476
D_I;4900;-22.43834243;-68.92582584
D_I;4920;-22.43830935;-68.92601692
D_I;4940;-22.43827628;-68.926208
D_I;4960;-22.43835319;-68.92637586
D_I;4980;-22.43853196;-68.92640407
D_I;5000;-22.43871072;-68.92643227
D_I;5020;-22.43888949;-68.92646048
D_I;5040;-22.43906826;-68.92648869
D_I;5060;-22.43924684;-68.92651817
D_I;5080;-22.43942461;-68.92655289
D_I;5100;-22.43960239;-68.92658762
D_I;5120;-22.43978016;-68.92662234
D_I;5140;-22.43995793;-68.92665707
D_I;5160;-22.44013571;-68.92669179
D_I;5180;-22.44031348;-68.92672652
D_I;5200;-22.44049126;-68.92676124
D_I;5220;-22.44066903;-68.92679597
D_I;5240;-22.44084681;-68.92683069
D_I;5260;-22.44102458;-68.92686542
D_I;5280;-22.44120236;-68.92690015
D_I;5300;-22.44138013;-68.92693487
D_I;5320;-22.4415579;-68.9269696
D_I;5340;-22.44173568;-68.92700432
D_I;5360;-22.44191345;-68.92703905
D_I;5380;-22.44209123;-68.92707378
D_I;5400;-22.442269;-68.9271085
D_I;5420;-22.44244678;-68.92714323
D_I;5440;-22.44262455;-68.92717795
D_I;5460;-22.44280232;-68.92721268
D_I;5480;-22.44297992;-68.92724847
D_I;5500;-22.44315749;-68.92728436
D_I;5520;-22.44333506;-68.92732026
D_I;5540;-22.44351264;-68.92735615
D_I;5560;-22.44369021;-68.92739205
D_I;5580;-22.44386778;-68.92742794
D_I;5600;-22.44404536;-68.92746383
D_I;5620;-22.44422293;-68.92749973
D_I;5640;-22.44440051;-68.92753562
D_I;5660;-22.44457808;-68.92757152
D_I;5680;-22.44475565;-68.92760741
D_I;5700;-22.44493323;-68.92764331
D_I;5720;-22.4451108;-68.9276792
D_I;5740;-22.44528837;-68.9277151
D_I;5760;-22.44546595;-68.927751
D_I;5780;-22.44564352;-68.92778689
D_I;5800;-22.44582109;-68.92782279
D_I;5820;-22.44599867;-68.92785868
D_I;5840;-22.44617624;-68.92789458
D_I;5860;-22.44635382;-68.92793047
D_I;5880;-22.44653139;-68.92796637
D_I;5900;-22.44670896;-68.92800227
D_I;5920;-22.44688654;-68.92803816
D_I;5940;-22.44706411;-68.92807406
D_I;5960;-22.44724171;-68.92810982
D_I;5980;-22.44741935;-68.92814534
D_I;6000;-22.44759698;-68.92818086
D_I;6020;-22.44777462;-68.92821637
D_I;6040;-22.44795226;-68.92825189
D_I;6060;-22.4481299;-68.92828741
D_I;6080;-22.44830754;-68.92832293
D_I;6100;-22.44848518;-68.92835845
D_I;6120;-22.44866282;-68.92839397
D_I;6140;-22.44884046;-68.92842949
D_I;6160;-22.4490181;-68.92846501
D_I;6180;-22.44919574;-68.92850053
D_I;6200;-22.44937338;-68.92853605
D_I;6220;-22.44955101;-68.92857157
D_I;6240;-22.44972856;-68.9286076
D_I;6260;-22.44990601;-68.92864421
D_I;6280;-22.45008346;-68.92868081
D_I;6300;-22.45026091;-68.92871742
D_I;6320;-22.45043836;-68.92875402
D_I;6340;-22.45061581;-68.92879062
D_I;6360;-22.45079325;-68.92882723
D_I;6380;-22.4509707;-68.92886383
D_I;6400;-22.45114815;-68.92890044
D_I;6420;-22.4513256;-68.92893704
D_I;6440;-22.45150305;-68.92897365
D_I;6460;-22.4516805;-68.92901025
D_I;6480;-22.45185795;-68.92904686
D_I;6500;-22.45203539;-68.92908346
D_I;6520;-22.45221284;-68.92912007
D_I;6540;-22.45239029;-68.92915668
D_I;6560;-22.45256774;-68.92919328
D_I;6580;-22.45274519;-68.92922989
D_I;6600;-22.45292264;-68.92926649
D_I;6620;-22.45310008;-68.9293031
D_I;6640;-22.45327782;-68.92933633
D_I;6660;-22.45345849;-68.92933434
D_I;6680;-22.45363916;-68.92933236
D_I;6700;-22.45381983;-68.92933037
D_I;6720;-22.4540005;-68.92932839
D_I;6740;-22.45418117;-68.92932641
D_I;6760;-22.45436185;-68.92932442
D_I;6780;-22.45454252;-68.92932244
D_I;6800;-22.45472319;-68.92932045
D_I;6820;-22.45490386;-68.92931847
D_I;6840;-22.45508453;-68.92931648
D_I;6860;-22.4552652;-68.9293145
D_I;6880;-22.45544588;-68.92931252
D_I;6900;-22.45562655;-68.92931053
D_I;6920;-22.45580722;-68.92930855
D_I;6940;-22.45598789;-68.92930656
D_I;6960;-22.45616543;-68.92927454
D_I;6980;-22.45634201;-68.92923336
D_I;7000;-22.45651859;-68.92919217
D_I;7020;-22.45669517;-68.92915099
D_I;7040;-22.45687175;-68.92910981
D_I;7060;-22.45704833;-68.92906863
D_I;7080;-22.45722491;-68.92902744
D_I;7100;-22.45740149;-68.92898626
D_I;7120;-22.45757807;-68.92894508
D_I;7140;-22.45775464;-68.9289039
D_I;7160;-22.45793122;-68.92886271
D_I;7180;-22.45810765;-68.92882076
D_I;7200;-22.45828393;-68.92877815
D_I;7220;-22.45846022;-68.92873553
D_I;7240;-22.45863573;-68.92868971
D_I;7260;-22.45880895;-68.92863442
D_I;7280;-22.45885906;-68.92850633
D_I;7300;-22.4588096;-68.92831937
D_I;7320;-22.45876015;-68.9281324
D_I;7340;-22.45871069;-68.92794543
D_I;7360;-22.45866124;-68.92775846
D_I;7380;-22.45861178;-68.9275715
D_I;7400;-22.45856233;-68.92738453
D_I;7420;-22.45851287;-68.92719756
D_I;7440;-22.45846342;-68.9270106
D_I;7460;-22.45841396;-68.92682363
D_I;7480;-22.4583645;-68.92663667
D_I;7500;-22.45831505;-68.9264497
D_I;7520;-22.45826559;-68.92626273
D_I;7540;-22.45821575;-68.92607589
D_I;7560;-22.45816402;-68.92588964
D_I;7580;-22.45811229;-68.92570339
D_I;7600;-22.45806055;-68.92551713
D_I;7620;-22.45800882;-68.92533088
D_I;7640;-22.45795709;-68.92514463
D_I;7660;-22.45790536;-68.92495838
D_I;7680;-22.45793872;-68.92482162
D_I;7700;-22.45811718;-68.9247975
D_I;7720;-22.45829742;-68.92478397
D_I;7740;-22.45847767;-68.92477045
D_I;7760;-22.45865791;-68.92475693
D_I;7780;-22.45883815;-68.92474341
D_I;7800;-22.4590184;-68.92472989
D_I;7820;-22.45919864;-68.92471637
D_I;7840;-22.45937888;-68.92470284
D_I;7860;-22.45955913;-68.92468932
D_I;7880;-22.45973937;-68.9246758
D_I;7900;-22.45991961;-68.92466228
D_I;7920;-22.46009986;-68.92464876
D_I;7940;-22.4602801;-68.92463523
D_I;7960;-22.46046051;-68.92462455
D_I;7980;-22.46064093;-68.9246142
D_I;8000;-22.46082136;-68.92460386
D_I;8020;-22.46100178;-68.92459351
D_I;8040;-22.46118221;-68.92458316
D_I;8060;-22.46136263;-68.92457282
D_I;8080;-22.46154305;-68.92456247
D_I;8100;-22.46172348;-68.92455212
D_I;8120;-22.4619039;-68.92454178
D_I;8140;-22.46208433;-68.92453143
D_I;8160;-22.46226475;-68.92452108
D_I;8180;-22.46244518;-68.92451073
D_I;8200;-22.4626256;-68.92450039
D_I;8220;-22.46280603;-68.92449004
D_I;8240;-22.46298645;-68.92447969
D_I;8260;-22.46316688;-68.92446935
D_I;8280;-22.46322178;-68.92460732
D_I;8300;-22.46322905;-68.92480156
D_I;8320;-22.46323633;-68.9249958
D_I;8340;-22.46324361;-68.92519004
D_I;8360;-22.46325088;-68.92538428
D_I;8380;-22.46325816;-68.92557851
D_I;8400;-22.46326544;-68.92577275
D_I;8420;-22.46327271;-68.92596699
D_I;8440;-22.46327999;-68.92616123
D_I;8460;-22.46328726;-68.92635547
D_I;8480;-22.46329454;-68.92654971
D_I;8500;-22.46330181;-68.92674395
D_I;8520;-22.46330909;-68.92693819
D_I;8540;-22.46331636;-68.92713243
D_I;8560;-22.46332364;-68.92732667
D_I;8580;-22.46333091;-68.92752091
D_I;8600;-22.46340439;-68.92763557
D_I;8620;-22.46358462;-68.92762189
D_I;8640;-22.46376485;-68.92760821
D_I;8660;-22.46394509;-68.92759454
D_I;8680;-22.46412532;-68.92758086
D_I;8700;-22.46430555;-68.92756719
D_I;8720;-22.46448578;-68.92755351
D_I;8740;-22.46466602;-68.92753983
D_I;8760;-22.46484625;-68.92752616
D_I;8780;-22.46502648;-68.92751248
D_I;8800;-22.46520672;-68.92749881
D_I;8820;-22.46538695;-68.92748513
D_I;8840;-22.46556718;-68.92747145
D_I;8860;-22.46574418;-68.92743625
D_I;8880;-22.46591921;-68.92738802
D_I;8900;-22.46609424;-68.92733979
D_I;8920;-22.46626928;-68.92729157
D_I;8940;-22.46644431;-68.92724334
D_I;8960;-22.46661934;-68.92719512
D_I;8980;-22.46679437;-68.92714689
D_I;9000;-22.46696941;-68.92709866
D_I;9020;-22.46714444;-68.92705044
D_I;9040;-22.46731947;-68.92700221
D_I;9060;-22.46749356;-68.92695017
D_I;9080;-22.46766762;-68.92689803
D_I;9100;-22.46784168;-68.9268459
D_I;9120;-22.46801575;-68.92679377
D_I;9140;-22.46818981;-68.92674163
D_I;9160;-22.46836387;-68.9266895
D_I;9180;-22.46853793;-68.92663737
D_I;9200;-22.468712;-68.92658523
D_I;9220;-22.46888606;-68.9265331
