stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
2268,,Avenida Parque Industrial / Santa Inés,Linea 10v1 / 10t,-41.458868,-72.962328,,,0,
2269,,Avenida Parque Industrial / Avenida Presidente Salvador Allende,Linea 10t,-41.46006,-72.956857,,,0,
2270,,Avenida Presidente Salvador Allende / Avenida Presidente Ibañez,,-41.464539,-72.954272,,,0,
2271,,Ecuador / Vicente Pérez Rosales,,-41.4730551473998,-72.9537157202377,,,0,
2272,,Terminal Municipal De Buses Puerto Montt,Diego Portales / Eusebio Lilo,-41.477348,-72.950419,,,0,
2274,,Terminal Cruz Del Sur,Pdte. Salvador Allende,-41.462967,-72.954079,,,0,
2275,,Avenida Presidente Salvador Allende / Avenida Parque Industrial,,-41.461181,-72.954643,,,0,
2276,,Avenida Parque Industrial / Panamericana Sur,,-41.459739,-72.956801,,,0,
2277,,Avenida Parque Industrial / Santa Inés,,-41.458503,-72.962258,,,0,
2278,,Avda. Brasil / Galvarino Riveros,,-41.776281,-73.128598,,,0,
2279,,Terminal Calbuco,,-41.77155,-73.127121,,,0,
2280,,Avenida Parque Industrial / Santa Inés,Linea 10v1 / 10t,-41.458868,-72.962328,,,0,
2281,,Avenida Parque Industrial / Avenida Presidente Salvador Allende,Linea 10t,-41.46006,-72.956857,,,0,
2282,,Avenida Presidente Salvador Allende / Avenida Presidente Ibañez,,-41.464539,-72.954272,,,0,
2283,,Ecuador / Vicente Pérez Rosales,,-41.4730551473998,-72.9537157202377,,,0,
2284,,Terminal Municipal De Buses Puerto Montt,Diego Portales / Eusebio Lilo,-41.477348,-72.950419,,,0,
2286,,Terminal Cruz Del Sur,Pdte. Salvador Allende,-41.462967,-72.954079,,,0,
2287,,Avenida Presidente Salvador Allende / Avenida Parque Industrial,,-41.461181,-72.954643,,,0,
2288,,Avenida Parque Industrial / Panamericana Sur,,-41.459739,-72.956801,,,0,
2289,,Avenida Parque Industrial / Santa Inés,,-41.458503,-72.962258,,,0,
2290,,Avda. Brasil / Galvarino Riveros,,-41.776281,-73.128598,,,0,
2291,,Terminal Calbuco,,-41.77155,-73.127121,,,0,
2292,,Avenida Parque Industrial / Santa Inés,Linea 10v1 / 10t,-41.458868,-72.962328,,,0,
2293,,Avenida Parque Industrial / Avenida Presidente Salvador Allende,Linea 10t,-41.46006,-72.956857,,,0,
2294,,Avenida Presidente Salvador Allende / Avenida Presidente Ibañez,,-41.464539,-72.954272,,,0,
2295,,Ecuador / Vicente Pérez Rosales,,-41.4730551473998,-72.9537157202377,,,0,
2296,,Terminal Municipal De Buses Puerto Montt,Diego Portales / Eusebio Lilo,-41.477348,-72.950419,,,0,
2298,,Terminal Cruz Del Sur,Pdte. Salvador Allende,-41.462967,-72.954079,,,0,
2299,,Avenida Presidente Salvador Allende / Avenida Parque Industrial,,-41.461181,-72.954643,,,0,
2300,,Avenida Parque Industrial / Panamericana Sur,,-41.459739,-72.956801,,,0,
2301,,Avenida Parque Industrial / Santa Inés,,-41.458503,-72.962258,,,0,
2302,,Avda. Brasil / Galvarino Riveros,,-41.776281,-73.128598,,,0,
2303,,Terminal Calbuco,,-41.77155,-73.127121,,,0,
2304,,Avenida Parque Industrial / Santa Inés,Linea 10v1 / 10t,-41.458868,-72.962328,,,0,
2305,,Avenida Parque Industrial / Avenida Presidente Salvador Allende,Linea 10t,-41.46006,-72.956857,,,0,
2306,,Avenida Presidente Salvador Allende / Avenida Presidente Ibañez,,-41.464539,-72.954272,,,0,
2307,,Ecuador / Vicente Pérez Rosales,,-41.4730551473998,-72.9537157202377,,,0,
2308,,Avenida Parque Industrial / Panamericana Sur,,-41.459739,-72.956801,,,0,
2309,,Avenida Parque Industrial / Santa Inés,,-41.458503,-72.962258,,,0,
2310,,Avda. Brasil / Galvarino Riveros,,-41.776281,-73.128598,,,0,
2311,,Terminal Calbuco,,-41.77155,-73.127121,,,0,
2312,,Avenida Parque Industrial / Santa Inés,Linea 10v1 / 10t,-41.458868,-72.962328,,,0,
2313,,Avenida Parque Industrial / Avenida Presidente Salvador Allende,Linea 10t,-41.46006,-72.956857,,,0,
2314,,Avenida Presidente Salvador Allende / Avenida Presidente Ibañez,,-41.464539,-72.954272,,,0,
2315,,Ecuador / Vicente Pérez Rosales,,-41.4730551473998,-72.9537157202377,,,0,
2324,,Isla Laitec Posta,,-43.196071,-73.608775,,,0,
2325,,Rampa Quellón,,-43.122354,-73.623957,,,0,
2326,,Isla Cailín Yelcho,,-43.183571,-73.567672,,,0,
2327,,Isla Cailín Pelu,,-43.145477,-73.587242,,,0,
2328,,Rampa Queilen,,-42.884663,-73.479472,,,0,
2329,,Isla Tranqui,,-42.91636,-73.521266,,,0,
2330,,San José Isla Tranqui,,-42.926269,-73.583508,,,0,
2331,,Isla Acui,,-42.925967,-73.435253,,,0,
2332,,Chulchuy,,-42.638282,-73.721456,,,0,
2333,,Huicha,,-42.650044,-73.735133,,,0,
2334,,Terminal Municipal De Buses Puerto Montt,Diego Portales / Eusebio Lilo,-41.477348,-72.950419,,,0,
2336,,Terminal Cruz Del Sur,Pdte. Salvador Allende,-41.462967,-72.954079,,,0,
2337,,Avenida Presidente Salvador Allende / Avenida Parque Industrial,,-41.461181,-72.954643,,,0,
2338,,Avenida Parque Industrial / Panamericana Sur,,-41.459739,-72.956801,,,0,
2339,,Avenida Parque Industrial / Santa Inés,,-41.458503,-72.962258,,,0,
2340,,Maullín,,-41.61587,-73.594258,,,0,
2341,,Avenida Parque Industrial / Santa Inés,Linea 10v1 / 10t,-41.458868,-72.962328,,,0,
2342,,Avenida Parque Industrial / Avenida Presidente Salvador Allende,Linea 10t,-41.46006,-72.956857,,,0,
2343,,Avenida Presidente Salvador Allende / Avenida Presidente Ibañez,,-41.464539,-72.954272,,,0,
2344,,Terminal Municipal De Buses Puerto Montt,Diego Portales / Eusebio Lilo,-41.477348,-72.950419,,,0,
2346,,Terminal Cruz Del Sur,Pdte. Salvador Allende,-41.462967,-72.954079,,,0,
2347,,Avenida Presidente Salvador Allende / Avenida Parque Industrial,,-41.461181,-72.954643,,,0,
2348,,Avenida Parque Industrial / Panamericana Sur,,-41.459739,-72.956801,,,0,
2349,,Avenida Parque Industrial / Santa Inés,,-41.458503,-72.962258,,,0,
2350,,Maullín,,-41.61587,-73.594258,,,0,
2351,,Avenida Parque Industrial / Santa Inés,Linea 10v1 / 10t,-41.458868,-72.962328,,,0,
2352,,Avenida Parque Industrial / Avenida Presidente Salvador Allende,Linea 10t,-41.46006,-72.956857,,,0,
2353,,Avenida Presidente Salvador Allende / Avenida Presidente Ibañez,,-41.464539,-72.954272,,,0,
2354,,Terminal Municipal De Buses Puerto Montt,Diego Portales / Eusebio Lilo,-41.477348,-72.950419,,,0,
2356,,Terminal Cruz Del Sur,Pdte. Salvador Allende,-41.462967,-72.954079,,,0,
2357,,Avenida Presidente Salvador Allende / Avenida Parque Industrial,,-41.461181,-72.954643,,,0,
2358,,Avenida Parque Industrial / Panamericana Sur,,-41.459739,-72.956801,,,0,
2359,,Avenida Parque Industrial / Santa Inés,,-41.458503,-72.962258,,,0,
2360,,Maullín,,-41.61587,-73.594258,,,0,
2361,,Avenida Parque Industrial / Santa Inés,Linea 10v1 / 10t,-41.458868,-72.962328,,,0,
2362,,Avenida Parque Industrial / Avenida Presidente Salvador Allende,Linea 10t,-41.46006,-72.956857,,,0,
2363,,Avenida Presidente Salvador Allende / Avenida Presidente Ibañez,,-41.464539,-72.954272,,,0,
2364,,Terminal Municipal De Buses Puerto Montt,Diego Portales / Eusebio Lilo,-41.477348,-72.950419,,,0,
2366,,Terminal Cruz Del Sur,Pdte. Salvador Allende,-41.462967,-72.954079,,,0,
2367,,Avenida Presidente Salvador Allende / Avenida Parque Industrial,,-41.461181,-72.954643,,,0,
2368,,Panamericana Sur / Pasaje Tres,,-41.458334,-72.95436,,,0,
2369,,Panamericana Norte / Canal Beagle,,-41.455911,-72.954519,,,0,
2370,,Del Salvador / Santa Rosa,,-41.318095,-72.984071,,,0,
2371,,Vicente Pérez Rosales,Fabrica Cecinas Llanquihue,-41.2685,-73.001348,,,0,
2372,,Vicente Pérez Rosales / Regidor Gerado Werner,,-41.2568,-73.005461,,,0,
2373,,Fresia,,-41.153163,-73.423136,,,0,
2374,,Vicente Pérez Rosales / Llanquihue,,-41.258159,-73.005493,,,0,
2375,,Panamericana Norte / Pasaje Tres,,-41.458122,-72.954739,,,0,
2376,,Avenida Presidente Salvador Allende / Avenida Presidente Ibañez,,-41.464539,-72.954272,,,0,
2377,,Ecuador / Vicente Pérez Rosales,,-41.4730551473998,-72.9537157202377,,,0,
2378,,Terminal Municipal De Buses Puerto Montt,Diego Portales / Eusebio Lilo,-41.477348,-72.950419,,,0,
2380,,Terminal Cruz Del Sur,Pdte. Salvador Allende,-41.462967,-72.954079,,,0,
2381,,Avenida Presidente Salvador Allende / Avenida Parque Industrial,,-41.461181,-72.954643,,,0,
2382,,Panamericana Sur / Pasaje Tres,,-41.458334,-72.95436,,,0,
2383,,Panamericana Norte / Canal Beagle,,-41.455911,-72.954519,,,0,
2384,,Del Salvador / Santa Rosa,,-41.318095,-72.984071,,,0,
2385,,Vicente Pérez Rosales,Fabrica Cecinas Llanquihue,-41.2685,-73.001348,,,0,
2386,,Vicente Pérez Rosales / Regidor Gerado Werner,,-41.2568,-73.005461,,,0,
2387,,Fresia,,-41.153163,-73.423136,,,0,
2388,,Vicente Pérez Rosales / Llanquihue,,-41.258159,-73.005493,,,0,
2389,,Panamericana Norte / Pasaje Tres,,-41.458122,-72.954739,,,0,
2390,,Avenida Presidente Salvador Allende / Avenida Presidente Ibañez,,-41.464539,-72.954272,,,0,
2391,,Ecuador / Vicente Pérez Rosales,,-41.4730551473998,-72.9537157202377,,,0,
2392,,Terminal Municipal De Buses Puerto Montt,Diego Portales / Eusebio Lilo,-41.477348,-72.950419,,,0,
2394,,Terminal Cruz Del Sur,Pdte. Salvador Allende,-41.462967,-72.954079,,,0,
2395,,Avenida Presidente Salvador Allende / Avenida Parque Industrial,,-41.461181,-72.954643,,,0,
2396,,Panamericana Sur / Pasaje Tres,,-41.458334,-72.95436,,,0,
2397,,Panamericana Norte / Canal Beagle,,-41.455911,-72.954519,,,0,
2398,,Del Salvador / Santa Rosa,,-41.318095,-72.984071,,,0,
2399,,Vicente Pérez Rosales,Fabrica Cecinas Llanquihue,-41.2685,-73.001348,,,0,
2400,,Vicente Pérez Rosales / Regidor Gerado Werner,,-41.2568,-73.005461,,,0,
2401,,Fresia,,-41.153163,-73.423136,,,0,
2402,,Vicente Pérez Rosales / Llanquihue,,-41.258159,-73.005493,,,0,
2403,,Panamericana Norte / Pasaje Tres,,-41.458122,-72.954739,,,0,
2404,,Avenida Presidente Salvador Allende / Avenida Presidente Ibañez,,-41.464539,-72.954272,,,0,
2405,,Ecuador / Vicente Pérez Rosales,,-41.4730551473998,-72.9537157202377,,,0,
2406,,Terminal Municipal De Buses Puerto Montt,Diego Portales / Eusebio Lilo,-41.477348,-72.950419,66,,0,
2408,,Terminal Cruz Del Sur,Pdte. Salvador Allende,-41.462967,-72.954079,,,0,
2409,,Avenida Presidente Salvador Allende / Avenida Parque Industrial,,-41.461181,-72.954643,,,0,
2410,,Panamericana Sur / Pasaje Tres,,-41.458334,-72.95436,,,0,
2411,,Panamericana Norte / Canal Beagle,,-41.455911,-72.954519,,,0,
2412,,Del Salvador / Santa Rosa,,-41.318095,-72.984071,64,,0,
2413,,Vicente Pérez Rosales,Fabrica Cecinas Llanquihue,-41.2685,-73.001348,,,0,
2414,,Vicente Pérez Rosales / Regidor Gerado Werner,,-41.2568,-73.005461,,,0,
2415,,Fresia,,-41.153163,-73.423136,,,0,
2416,,Vicente Pérez Rosales / Llanquihue,,-41.258159,-73.005493,65,,0,
2417,,Panamericana Norte / Pasaje Tres,,-41.458122,-72.954739,,,0,
2418,,Avenida Presidente Salvador Allende / Avenida Presidente Ibañez,,-41.464539,-72.954272,,,0,
2419,,Ecuador / Vicente Pérez Rosales,,-41.4730551473998,-72.9537157202377,,,0,
2420,,Fresia,,-41.153163,-73.423136,,,0,
2421,,Panamericana Norte / Pasaje Tres,,-41.458122,-72.954739,,,0,
2422,,Rampa Maullín,,-41.61539,-73.594586,,,0,
2423,,Rampa La Pasada,,-41.60556,-73.598176,,,0,
2424,,Rampa Quenuir,,-41.564902,-73.675917,,,0,
2425,,Rampa Maullín,,-41.61539,-73.594586,,,0,
2426,,Isla Puluqui,,-41.773482,-73.07084,,,0,
2427,,Rampa Calbuco,,-41.766624,-73.130247,,,0,
2430,,Quemchi,,-42.143482,-73.471175,,,0,
2431,,Terminal Municipal De Castro,Sgto. Aldea / Gómez,-42.478556,-73.76294,,,0,
2432,,Quemchi,,-42.143482,-73.471175,,,0,
2433,,Terminal Municipal De Castro,Sgto. Aldea / Gómez,-42.478556,-73.76294,,,0,
2434,,Quemchi,,-42.143482,-73.471175,,,0,
2435,,Terminal Municipal De Castro,Sgto. Aldea / Gómez,-42.478556,-73.76294,,,0,
2436,,Quemchi,,-42.143482,-73.471175,,,0,
2437,,Terminal Municipal De Castro,Sgto. Aldea / Gómez,-42.478556,-73.76294,,,0,
2438,,Quemchi,,-42.143482,-73.471175,,,0,
2439,,Terminal Municipal De Castro,Sgto. Aldea / Gómez,-42.478556,-73.76294,,,0,
2441,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2442,,Avenida Presidente Salvador Allende / Rengifo,,-41.471892,-72.95304,,,0,
2443,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2450,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2451,,Avenida Presidente Salvador Allende / Rengifo,,-41.471892,-72.95304,,,0,
2452,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2453,,Avenida Presidente Salvador Allende / Rengifo,,-41.471892,-72.95304,,,0,
2454,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2455,,Avenida Presidente Salvador Allende / Rengifo,,-41.471892,-72.95304,,,0,
2456,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2457,,Avenida Presidente Salvador Allende / Rengifo,,-41.471892,-72.95304,,,0,
2458,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2459,,Avenida Presidente Salvador Allende / Rengifo,,-41.471892,-72.95304,,,0,
2460,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2461,,Avenida Presidente Salvador Allende / Rengifo,,-41.471892,-72.95304,,,0,
2462,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2463,,Avenida Presidente Salvador Allende / Rengifo,,-41.471892,-72.95304,,,0,
2464,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2465,,Avenida Presidente Salvador Allende / Rengifo,,-41.471892,-72.95304,,,0,
2466,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2467,,Avenida Presidente Salvador Allende / Rengifo,,-41.471892,-72.95304,,,0,
2468,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2469,,Avenida Presidente Salvador Allende / Rengifo,,-41.471892,-72.95304,,,0,
2470,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2471,,Avenida Presidente Salvador Allende / Rengifo,,-41.471892,-72.95304,,,0,
2472,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2473,,Avenida Presidente Salvador Allende / Rengifo,,-41.471892,-72.95304,,,0,
2474,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2475,,Avenida Presidente Salvador Allende / Rengifo,,-41.471892,-72.95304,,,0,
2476,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2477,,Avenida Presidente Salvador Allende / Rengifo,,-41.471892,-72.95304,,,0,
2478,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2479,,Avenida Presidente Salvador Allende / Rengifo,,-41.471892,-72.95304,,,0,
2480,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2481,,Avenida Presidente Salvador Allende / Rengifo,,-41.471892,-72.95304,,,0,
2482,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2483,,Avenida Presidente Salvador Allende / Rengifo,,-41.471892,-72.95304,,,0,
2484,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2485,,Avenida Presidente Salvador Allende / Rengifo,,-41.471892,-72.95304,,,0,
2486,,Terminal Cruz Del Sur,Pdte. Salvador Allende,-41.462967,-72.954079,,,0,
2487,,Panamericana Norte / Pasaje Tres,,-41.458122,-72.954739,,,0,
2488,,Avenida Presidente Salvador Allende / Avenida Presidente Ibañez,,-41.464539,-72.954272,,,0,
2489,,Ecuador / Vicente Pérez Rosales,,-41.4730551473998,-72.9537157202377,,,0,
2490,,Avenida Presidente Salvador Allende / Avenida Presidente Ibañez,,-41.464539,-72.954272,,,0,
2491,,Ecuador / Vicente Pérez Rosales,,-41.4730551473998,-72.9537157202377,,,0,
2492,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2493,,Avenida Presidente Salvador Allende / Rengifo,,-41.471892,-72.95304,,,0,
2494,,Terminal Cruz Del Sur,Pdte. Salvador Allende,-41.462967,-72.954079,,,0,
2495,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2496,,Avenida Presidente Salvador Allende / Rengifo,,-41.471892,-72.95304,,,0,
2497,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2498,,Avenida Presidente Salvador Allende / Rengifo,,-41.471892,-72.95304,,,0,
2499,,Ecuador / Vicente Pérez Rosales,,-41.4730551473998,-72.9537157202377,,,0,
2500,,Avenida Presidente Salvador Allende / Antonio Varas,,-41.47531,-72.950822,,,0,
2501,,Avenida Presidente Salvador Allende / Rengifo,,-41.471892,-72.95304,,,0,
2644,,Terminal De Buses Línea 20,,-40.604223,-73.096079,,,0,
2645,,César Ercilla / Julio Buschman,,-40.576721,-73.111518,,,0,
2646,,Julio Buschman / Pedro Aguirre Cerda,,-40.576102,-73.114047,,,0,
2647,,Patricio Lynch / Manuel Montt,,-40.575262,-73.117381,,,0,
2648,,Patricio Lynch / José Manuel Balmaceda,,-40.574865,-73.118831,,,0,
2649,,Patricio Lynch / Andrés Bello,,-40.574494,-73.120792,,,0,
2650,,Patricio Lynch / Angúlo,,-40.574355,-73.12389,,,0,
2651,,Cristóbal Colón / Patricio Lynch,,-40.573799,-73.127625,,,0,
2652,,Los Carrera / Ramón Freire,,-40.572008,-73.13096,,,0,
2653,,Los Carrera / Manuel Antonio Matta,,-40.571839,-73.134376,,,0,
2654,,Los Carrera / Manuel Bulnes,,-40.571679,-73.137948,,,0,
2655,,Portales / Los Carrera,,-40.572127,-73.140436,,,0,
2656,,Portales / Eleuterio Ramírez,,-40.5732,-73.140373,,,0,
2657,,República / Por La Razón O La Fuerza,,-40.57414,-73.148156,,,0,
2658,,República / Antofagasta,,-40.573969,-73.150652,,,0,
2659,,República / Talca,,-40.573883,-73.151848,,,0,
2660,,República / Chillán,,-40.573814,-73.154669,,,0,
2661,,Pedro Montt / Sofanora Vidal,,-40.57035,-73.158266,,,0,
2662,,Uno De Mayo / Caupolicán,,-40.568871,-73.160191,,,0,
2663,,Terminal De Buses Línea 1,,-40.559433,-73.16884,,,0,
2664,,Bahía Pargua / Bahía Queule,,-40.554046,-73.170791,,,0,
2665,,Bahía Pargua / Pasaje Quillaipe,,-40.554997,-73.171622,,,0,
2666,,La Misión / Bahía Mansa,,-40.556492,-73.171245,,,0,
2667,,Bahía Mansa / Cantiamo Norte,,-40.55877,-73.175877,,,0,
2668,,Bahía Mansa / Panguimapu,,-40.558852,-73.17681,,,0,
2669,,Nueva Imperial / Aleucapi,,-40.56023,-73.18041,,,0,
2670,,Huamputue / Pasaje La Aguada,,-40.561654,-73.17984,,,0,
2671,,Camino U - 40 / Rosario,,-40.567683,-73.173291,,,0,
2672,,Bellavista / Chorrillos,,-40.569383,-73.169705,,,0,
2673,,Chacarillas / Las Nieves,,-40.577465,-73.178113,,,0,
2674,,Del Pacífico / Bahía Escocia,,-40.579788,-73.176277,,,0,
2675,,Bahía Escocia / Quilanto,,-40.58024,-73.1757,,,0,
2676,,Acapulco / Venecia,,-40.582877,-73.176596,,,0,
2677,,Acapulco / Pasaje Mar Del Plata,,-40.58349,-73.177071,,,0,
2678,,Walterio Mayer / San Agustín,,-40.589597,-73.175399,,,0,
2679,,Walterio Mayer / Ancud,,-40.588444,-73.173786,,,0,
2680,,Bolivia / El Salvador,,-40.583311,-73.170569,,,0,
2681,,Panamá / Bolivia,,-40.581164,-73.169874,,,0,
2682,,Panamá / Manizales,,-40.580858,-73.167501,,,0,
2683,,Perú / Nicaragua,,-40.582546,-73.165575,,,0,
2684,,Guillermo Schwencke / Víctor Villalón,,-40.584659,-73.160634,,,0,
2685,,Chillán / Miraflores,,-40.582616,-73.155739,,,0,
2686,,Chillán / Llanquihue,,-40.580958,-73.155286,,,0,
2687,,Chillán / Temuco,,-40.578794,-73.154983,,,0,
2689,,Francisco Bilbao / Manuel Antonio Matta,,-40.575911,-73.135051,,,0,
2690,,Francisco Bilbao / Ramón Freire,,-40.576047,-73.132064,,,0,
2691,,Cristóbal Colón / Juan Mackenna,,-40.575517,-73.12791,,,0,
2692,,Errázuriz / Cristóbal Colón,,-40.573325,-73.126551,,,0,
2693,,Errázuriz / Angúlo,,-40.573682,-73.1239,,,0,
2694,,Errázuriz / José Victorino Lastarria,,-40.57378,-73.121415,,,0,
2695,,Errázuriz / José Manuel Balmaceda,,-40.573888,-73.118667,,,0,
2696,,Luis Emilio Recabarren / Pedro Aguirre Cerda,,-40.574596,-73.113164,,,0,
2697,,César Ercilla / Luis Emilio Recabarren,,-40.575497,-73.111445,,,0,
2698,,Julio Buschman / Dieciocho De Septiembre,,-40.577089,-73.108177,,,0,
2699,,Julio Buschman / José Vidal,,-40.578451,-73.104811,,,0,
2700,,Avenida Alcalde Alberto Fuschlocher / Guillermo Hollstein,,-40.580376,-73.100834,,,0,
2701,,Avenida Alcalde Alberto Fuschlocher / Con Con,,-40.582945,-73.094832,,,0,
2702,,Universidad De Los Lagos,,-40.586072,-73.089476,,,0,
2703,,Avenida Alcalde Alberto Fuschlocher / Con Con,,-40.5834606294872,-73.0931303730163,,,0,
2704,,Avenida Alcalde Alberto Fuschlocher / Eleodoro Vásquez,,-40.580161,-73.100617,,,0,
2705,,Julio Buschman / Dieciocho De Septiembre,,-40.577413,-73.106752,,,0,
2706,,Inés De Suárez / Manuel Rodríguez,,-40.577578,-73.138497,,,0,
2707,,Inés De Suárez / Sargento Hott,,-40.580034,-73.142709,,,0,
2708,,Concepción / Iquique,,-40.578073,-73.149363,,,0,
2709,,Chacarillas / Pasaje Puerto Huillín,,-40.579353,-73.177557,,,0,
2710,,Azapa / Chacarillas,,-40.576721,-73.178078,,,0,
2711,,Azapa / Illapel,,-40.576237,-73.174579,,,0,
2712,,Azapa / Nueva Poniente,,-40.576027,-73.17311,,,0,
2713,,Nueva Poniente / Recoleta,,-40.572071,-73.173718,,,0,
2714,,Nueva Imperial / Pasaje El Cardal,,-40.559525,-73.1799,,,0,
2715,,Bahía Mansa / Quemeumo,,-40.558807,-73.175195,,,0,
2716,,La Misión / Chauracahuin,,-40.559833,-73.166954,,,0,
2717,,Chacarillas / Chauracahuin,,-40.561507,-73.172392,,,0,
2718,,Doce De Octubre / Sevilla,,-40.566405,-73.16862,,,0,
2719,,Doce De Octubre / Madrid,,-40.566464,-73.167757,,,0,
2720,,Doce De Octubre / La Misión,,-40.566346,-73.165954,,,0,
2721,,Caupolicán / Uno De Mayo,,-40.569221,-73.160611,,,0,
2722,,Juan Estéban Montero / Victoria,,-40.571865,-73.157891,,,0,
2723,,Victoria / República,,-40.573203,-73.157713,,,0,
2724,,República / Chillán,,-40.573989,-73.154627,,,0,
2725,,República / Iquique,,-40.574242,-73.149158,,,0,
2726,,República / Por La Razón O La Fuerza,,-40.574351,-73.147617,,,0,
2727,,Francisco Bilbao / Manuel Bulnes,,-40.575743,-73.138603,,,0,
2728,,Zenteno / Barros Araña,,-40.58163,-73.123427,,,0,
2729,,Le Mans / Eduardo Meyer E,,-40.597027,-73.104967,,,0,
2730,,Francia / Luisa Schöner,,-40.58933,-73.102927,,,0,
