iLat;iLon;stops;services;route_segments;puntos
73;75;PC58/PC73;112NI/112NR/219eI/219eR/415eR/425I/425R/712I/712R/C11I/C11R/C15I/C15R/C18I/C18R/C20I/C22I/C22R;30/22/31/36-37/4/50/23/58/34/6/14/6/15/6/31/6-19/6/28;
73;76;PC927;401I/401R/406I/406R/406cI/406cR/407I/407R/415eR/421I/421R/426I/426R/430I/430R/C01I/C01R/C01cI/C01cR/C02I/C02R/C14I/C14R/C21NI/C21NR;43/19/35/20/3/22/39/13/1/46/18/35/27/49/27/9/59/0/30/21/0/2/53/77/8;
73;77;PC161/PC181/PC928;401I/401R/406I/406R/406cI/406cR/407I/407R/415eR/421I/421R/426I/426R/430I/430R/C01I/C01R/C01cI/C01cR/C02I/C02R/C14I/C14R/C21NI/C21NR;43-44/18-19/35-36/19-20/3-4/21-22/39-40/12-13/0-1/46-47/17-18/35-36/26-27/49-50/26-27/9-10/58-59/0-1/29-30/21/0/2-3/53/77/8-9;
73;78;PC162/PC163/PC180/PC620;401I/401R/406I/406R/406cI/406cR/407I/407R/415eR/421I/421R/426I/426R/430I/430R/C01I/C01R/C01cI/C01cR/C02I/C02R/C14R/C21NI/C21NR;44/18/36/19/4/21/40/12/0/47/17/36/26/50/26/10/58/1/29/21/0/52-53/77/9;
73;79;PC1065/PC1066/PC179;401I/401R/406I/406R/406cI/406cR/407I/407R/415eI/415eR/417eI/421I/421R/426I/426R/430I/430R/C01I/C01R/C01cI/C01cR/C02I/C02R/C21NI/C21NR;44-45/18/36-37/19/4-5/21/40-41/11-12/57-58/0/68-69/47-48/16-17/36-37/26/50-51/26/10-11/58/1-2/28-29/21/0-1/77/9;511/1819
73;80;PC752;216I/216R/C07I/C07R;38-39/2-3/23-24/7-8;
73;84;PC1062/PC123/PC135;401I/401R/C05I/C05R;50/12/27/9;
73;85;;C02cI;20-21-22;
73;86;;225I/225R/C02cI/C03I/C03R/C03cI/C03cR/C09I/C09R/C16I/C16R/D11I/D11R;11-12-13-14/56/19-20/30-31-32-33/6/11-12-13-14/6/46/5/6/42-43-44-45/29/10-11-12-13;2104
73;87;PC1134/PC662/PC679;225I/225R/C03I/C03R/C03cI/C03cR/C09I/C09R/C16I/C16R/D11I/D11R;14/55-56/33/5-6/14/5-6/46/4-5/5-6/45/28-29/13;
73;88;PC302/PC303/PC312/PC313;407I/407R/C09I/C09R;47/4/44/7;1123
73;90;PC824;;;
73;91;PC823/PC829;C09I/C09R;34-35/15-16;
74;5;PJ811/PJ826;J07I/J07eI;81-82/31-32;
74;6;;J07I/J07eI;82/31;
74;23;;428I/428R/428eI/428eR/J07I/J07cI/J07eI;20-21/61-62/20-21/37-38/46-47/26-27/64-65;
74;33;PB52/PB99;105I/105R/110I/110R/110cI/110cR/408eI/410eI/B03I/B03R/B20I/B20R/B30NI/B30NR;8/49/18-19/28-29-30/5-6/11-12-13/4/4/8/26-27/10/31/8/25;643/646/2196
74;34;PB53/PB54/PB97;105I/105R/110I/110R/110cI/110cR/408eI/410eI/B20I/B20R/B30NI/B30NR;8/49/18/30/5/13/4/4/10/31/8/25;614/636/1149/1675/1757
74;35;PB55/PB56/PB654/PB95/PB96;105I/105R/110I/110R/110cI/110cR/408I/408eI/410I/410eI/B20I/B20R/B30NI/B30NR;8-9-10-11/47-48-49/16-17-18/30-31-32-33/3-4-5/13-14-15/0-1-2/4-5-6/0-1-2/4-5-6/10-11-12/29-30-31/8-9-10/23-24-25;622/639/1136
74;36;PB57;105I/105R/110I/110R/110cI/110cR/408I/408eI/410I/410eI/B20I/B20R/B30NI/B30NR;11-12/46-47/15-16/33-34/2-3/15-16/2-3/6/2-3/6/12/28-29/10/22-23;
74;37;PB1690/PB58/PB93/PB94;105I/105R/110I/110R/110cI/110cR/408I/408R/408eI/410I/410R/410eI/B20I/B20R/B30NI/B30NR;12-13/44-45-46/13-14-15/34-35/0-1-2/16-17/3-4/30/6-7/3-4/35/6-7/12-13/27-28/10-11/21-22;1583/1698
74;38;PB663/PB797/PB798/PB799/PB822;105I/105R/110I/110R/110cI/110cR/408I/408R/408eI/410I/410R/410eI/B03I/B03R/B20I/B20R/B30NI/B30NR;13-14/44-45/13-14/35-36/0-1/17-18/4-5/30-31-32/7-8-9/4-5/35-36-37/7-8-9/17-18/16-17-18/13-14/26-27/11-12/20-21;199/1765
74;39;PB800/PB820/PB821;408R/408eI/410R/410eI/B03I/B03R/B20I/B20R/B30NI/B30NR;31-32/9/36-37/9/16-17-18-19/16-18/14-15/26/12-13/20;612/1502
74;40;PB801/PB802/PB819;414eR/415eR/B03I/B03R/B20I/B20R/B30NI/B30NR;69/47/19-20/15-16/15-16/25-26/13-14/19-20;
74;41;;408eI/410eI/414eI/414eR/415eI/415eR;11-12-13/11-12/13-14/67-68-69/13-14/46-47;1470
74;42;;408eI/410eI/414eI/414eR/415eI/415eR;13-14/12-13/14-15-16/66-67/14-15/45-46;
74;43;;101I/101R/107I/107R/107cI/107cR/110I/110R/408eI/410eI/414eI/414eR/415eI/415eR/B09I/B28I;19-20-21/28-29/33-34-35/33-34/28-29-30/0/0/48-49-50/14/13-14/16/66/15-16/45/35-36/13-14;
74;44;PJ1752/PJ1931;101I/101R/105I/105R/107I/107R/107cI/107cR/109I/109R/110I/110R/120I/120R/408I/408R/408eI/410I/410R/410eI/414eI/414eR/415eI/415eR/B03I/B03R/B09I/B09R/B20I/B20R/B28I/B29I/B29R/B30NI/B30NR;18-19/29-30/24-25/33/32-33/34-35/27-28/0-1/24-25/42/0-1-2/47-48/15-16/29/17-18-19/17-18-19/14-15-16/17-18-19/24/14-15-16/16-17-18/64-65-66/16-17-18/43-44-45/27-28/6-7/34-35-36/2-3-4/23-24/16/12-13-14-44-45-46/16-17/14-15/21-22/10-11;
74;45;PB70/PB80/PB81;105I/105R/109I/109R/120I/120R/408I/408R/408eI/410I/410R/410eI/414eI/414eR/415eI/415eR/B03I/B03R/B20I/B20R/B29I/B29R/B30NI/B30NR;25/33/25/42/16/29/19/17/16/19/24/16-17/18/64/18-19/43/28/6/24/16/17/14/22/10;1716/1873
74;46;PB71/PB72/PB79;105I/105R/109I/109R/120I/120R/313eI/313eR/410R/B03I/B03R/B20I/B20R/B29I/B29R/B30NI/B30NR;25/33/25/42/16/29/21-22/10-11/24/28/6/24/16/17/14/22/10;335/654/1486/1814
74;47;PB1073/PB1570/PB1694/PB814;105I/105R/109I/109R/120I/120R/313eI/313eR/410R/B03I/B03R/B20I/B20R/B24I/B24R/B29I/B29R/B30NI/B30NR;25-26/32-33/25-26/41-42/16-17/28-29/22/10/23-24/28/6/24-25/15-16/17-18-19/8-9-10/17-18/14/22/10;
74;50;PB423/PB436/PB437;303I/303R/303eI/303eR/307I/307eI/307eR/312eI/314I/314eI/314eR/315eI/315eR/316eI/316eR/B26I/B26R;28/17/21/9-10/24-60/20/16-17/25/31-66/25/16-17/19/16-17/18-19/12-13/14-15/13-14;
74;51;PB1315/PB1316/PB1334/PB1335/PB1482;B17I/B17R/B23I/B23R;7-8-9-10/16-17-18/0-1-2-3/15-16-17-18;
74;52;PB1472/PB1473/PB1481/PB854/PB878;214I/214R/B04I/B04R/B04vI/B04vR/B23I/B23R;33-34/14-15/14-15/10-11/14-15/6-7/3-4/14-15;609/1503
74;53;PB1474/PB1480/PB855/PB876/PB877;214I/214R/B04I/B04R/B04vI/B04vR/B10I/B10R/B21I/B23I/B23R;31-32-33/15-16-17/15-16-17/8-9-10/15-16-17/4-5-6/22-23/5-6/0-1-2/4/14;
74;54;PB1475/PB1479/PB1498/PB1499/PB1501/PB1627/PB1628/PB856/PB875;214I/214R/B04I/B04R/B04vI/B04vR/B10I/B10R/B21I/B21R/B23I/B23R;31/17/17/8/17/4/23/5/0-2-3/40-41/4-5/13-14;602/1491
74;55;PB202/PB203/PB263;201I/201R/201eI/201eR/202cI/202cR/223I/223R/230I/230R/264NI/264NR/308I/308R/B14I/B14R/B21I/B21R/B23I/B23R/B25I/B25R/B27I/B27R;15-16-17/32-33/17-18-19/44-45/17-18-19/11-12/38-39-40/24-25-26/12-13-14/29-30/26-27-28/36-37-38/35-36-37/15-16-17/20-21-22/10-11/3-4-6-7-8/38-39-40/5/13/15-16-17/9-10/13-14-15/20-21-22;650/1715/1841/1991
74;56;;201I/201R/201eI/201eR/202cI/202cR/223I/223R/230I/230R/264NR/308I/308R/B14R/B21I/B23R/B25I/B25R/B27I/B27R;17/30-31-32/19/42-43-44/19/9-10-11/40/22-23-24/14/27-28-29/34-35-36/37/13-14-15/8-9-10/4-5-6/10-11/17/7-8-9/15/18-19-20;1723
74;57;;201R/201eR/202cR/223R/230R/264NR/308R/B14R/B23R/B25R/B27R;29-30/41-42/8-9/21-22/26-27/33-34/12-13/7-8/9-10/6-7/17-18;
74;59;;B11I/B11R;6-7/44-45;
74;60;PB1267/PB309/PB324/PB325;203I/203R/208I/208R/B11I/B11R/B14I/B31NI/B31NR;2/24/2/6/7-8/45-46/13-14/4/36;30/983/1178
74;61;PB1266;B14I;13;
74;62;PB1309/PB145/PB146/PB147/PB1577/PB172/PB173;116I/116R/B02I/B02NI/B02NR/B02R/B14I/B15I/B15R;26/13/23-24/21-22/23/14/13/1-2/17-18;
74;63;PB1264/PB1308/PB1638;116I/116R/B02I/B02NI/B02NR/B02R/B14I/B15I/B15R;26/13/23/21/23/14/12-13/1-2-3/16-17-18;
74;64;;;;1183
74;65;PB50;101I/101R/712I/712R/B14I/B14R;0/48-49/93-94/0/9-10/16-17;
74;67;;117I/117R/117cI/429I/429R/429cI/429cR/430I/430R;32-33-34/30-31-32-33/30-31-32-53-54-55-56/54-55-56/34-35-36/40-41-42-43/8-9-10-11/36-37-38/39-40-41;
74;70;;409I/409R/411I/411R/414eI/414eR/415eI/415eR/417eI/417eR/502I/502R/546eI/546eR/C10eI/C10eR;26/22/10/24/48/35/49/13/60/11/37-38/25/67/16/8/54-55-56;
74;71;;405I/405R/405cI/405cR/409I/409R/411I/411R/414eI/414eR/415eI/415eR/417eI/417eR/502I/502R/546eI/546eR/C03R;43-44-45-46-47/18-19-20-21-22/17-18-19-20-21/4-5-6-7-8/26-27/21-22/10-11/23-24/48-49/34-35/49-50/12-13/60-61/10-11/38-39-40-41-42-43/21-22-23-24-25/67-68/15-16/36-37-38-39;
74;72;PC211/PC266;405I/405R/405cI/405cR/409I/409R/411I/411R/414eI/414eR/415eI/415eR/417eI/417eR/502I/502R/546eI/546eR/C03R;47/18/21/4/27-28/20-21/11-12/22-23/49-50/33-34/50-51/11-12/61-62/9-10/43/21/68-69/14-15/36;1191
74;73;;409I/409R/411I/411R/414eI/414eR/415eI/415eR/417eI/417eR/546eI/546eR;28/20/12/22/50/33/51/11/62/9/69/14;
74;75;PC59/PC72/PC965;112NI/112NR/219eI/219eR/415eR/425I/425R/712I/712R/C11I/C11R/C15I/C15R/C18I/C18R/C20I/C22I/C22R;30-31-32-33/20-21-22/31-32-33-34/34-35-36/4-5/48-49-50/23-24-25-26/58-59-60-61/32-33-34/6-7-8/9-10-11-12-13-14/6-7-8/13-14-15/6-7-8-9/29-30-31/6-7-8-13-14-15-16-17-18-19/6-7-8-9/26-27-28;
74;76;;C11R/C20I;9/13;
74;77;PC929;C14I/C21NI/C21NR;3-4/75/13;
74;78;PC930/PC931/PC950/PC951;C14I/C14R/C21NI/C21NR;4/51-52/75/13;
74;79;58/PC178/PC373;401I/401R/406I/406R/406cI/406cR/407I/407R/415eI/417eI/421I/421R/426I/426R/430I/430R/C01I/C01R/C01cI/C01cR/C02I/C02R/C14I/C14R/C21NI/C21NR;45/18/37/19/5/21/41/11/57/68/48/16/37/26/51/26/11/58/2/28/21/1/4-5/50-51/75-77/9-13;561
74;80;PC105/PC164/PC378;216I/216R/401I/401R/406I/406R/406cI/406cR/407I/407R/415eI/417eI/417eR/421I/421R/426I/426R/430I/430R/C01I/C01R/C01cI/C01cR/C02I/C02R/C07I/C07R/C21NI/C21NR;39/2/45/17-18/37/18-19/5/20-21/41/11/56-57/67-68/0-1-2/48/16/37/25-26/51/25-26/11/57-58/2/28/20-21/1/23/8/75-76-77/9-10-11-12-13;21/519/2014/2146
74;81;PC165/PC177;401I/401R/406I/406R/406cI/406cR/407I/407R/421I/421R/426I/426R/430I/430R/C01I/C01R/C01cI/C01cR/C02I/C02R;45-46/15-16-17/37-38/17-18/5-6/19-20/41-42/10-11/48-49/15-16/37-38/24-25/51-52/24-25/11-12/56-57/2-3/27-28/19-20/1-2;
74;82;PC166/PC175/PC176/PC278/PC300;401I/401R/406I/406R/406cI/406cR/407I/407R/421I/421R/426I/426R/430I/430R/C01I/C01R/C01cI/C01cR/C02I/C02R;46-47-48/15/38/16-17/6/19/42-43/10/49-50/15/38/24/52/24/12/55-56/3/26-27/19/2-3;
74;83;33/PC1105/PC167;401I/401R/407I/407R/421I/421R/C02I/C02R;48/14-15/43/9-10/50/14-15/18-19/3;23/516
74;84;PC136/PC168/PC174/PC727;401I/401R/407I/407R/421I/421R/C02I/C02R/C05I/C05R;48-49-50/12-13-14/43-44/8-9/50-51/13-14/17-18/3-4/26-27/9-10;
74;85;PC121/PC122/PC137/PC169;407I/407R/421I/421R/C02I/C02R/C02cI/C02cR;44/8/51/13/17/4/22-23/0;
74;86;40/PC1064/PC1067/PC1068/PC173/PC316;225I/225R/407I/407R/421I/421R/C02I/C02R/C02cI/C02cR/C03I/C03R/C03cI/C03cR/C09I/C09R/C16I/C16R/D11I/D11R;7-8-9-10-11/56-57-58-59-60-61-62/44-45-46/5-6-7-8/51-52-53-54/10-11-12-13/14-15-16-17/4-5-6-7/15-16-17-18-19/0-1-2-3/26-27-28-29-30/6-7-8-9-10-11-12-13/7-8-9-10-11/6-7-8-9-10-11-12-13/45-46/5-6/6-7-8-9-10-11-12-13/38-39-40-41-42/29-30-31-32-33-34-35-36/6-7-8-9-10;24/254/556
74;87;PC1020/PC1138/PC1139/PC172;407I/407R/421I/421R/C02I/C02R/C02cI/C02cR/C09I/C09R;46/5/54/10/14/7/15/3/45/6;
74;88;PC171/PC314;407I/407R/C09I/C09R;47/4/44-45/6-7;
74;91;PC830;C09I/C09R;33-34/16;
74;92;PC822/PC831;C09I/C09R;31-32-33/16-17-18-19;
74;93;PC821/PC832/PC833;C09I/C09R;31/19;
75;3;;J07I/J07eI;76/38;
75;4;PJ810/PJ827;J07I/J07eI;76-77-78/36-37-38;
75;5;;J07I/J07eI;78-79-80-81/32-33-34-35-36;
75;23;;428I/428R/428eI/428eR/J07I/J07cI/J07eI;19-20/62-63/19-20/38-39/47/27/63-64;
75;24;;428I/428R/428eI/428eR/J07I/J07cI/J07eI;19/63-64/19/39-40/47-48/27-28/63;
75;32;;105R/109R;52-53/63;
75;33;PB1644/PB787/PB788/PB832/PB98;105I/105R/109R/110I/110R/110cI/110cR/408eI/410eI/B03I/B03R/B20I/B20R/B30NI/B30NR;6-7-8/49-50-51-52/61-62-63/18-19/29-30/5-6/12-13/2-3-4/2-3-4/6-7-8/27-28-29/8-9-10/31-32-33/6-7-8/25-26-27;
75;36;;;;116/1525
75;37;PB59/PB60/PB662/PB91/PB92;105I/105R/109I/110I/110R/110cI/110cR/120I/120R/408I/408R/410I/410R/B09I;14/44/14-15/13/36/0/18-19-20/0/45-46/5-6/29-30/5-6/34-35/17-18;
75;38;PB655/PB656/PB661;105I/110R/110cR/408I/408R/410I/410R;14/36/18/5-6/29/5-6/34;1700
75;39;PB657/PB660;408I/408R/410I/410R;6-7/28-29/6-7/33-34;500/1390/1792
75;40;PB658/PB659/PB803/PB817/PB818;408I/408R/410I/410R/B03I/B03R/B20I/B20R/B30NI/B30NR;7-8-9/27-28/7-8-9/32-33/20-21/13-14-15/16-17/23-24-25/14-15/17-18-19;635/1668
75;41;PB816;105I/105R/109I/109R/110I/110R/120I/120R/408I/408R/410I/410R/B03I/B03R/B09R/B20I/B20R/B29I/B29R/B30NR;19/39/19/48/8/41/10/35/11/25/11/30/22/13/10/18/23/11/20/17;1688
75;42;PB66/PB67/PB815/PB84/PB85;105I/105R/109I/109R/110I/110R/120I/120R/408I/408R/410I/410R/B03I/B03R/B09I/B09R/B20I/B20R/B29I/B29R/B30NI/B30NR;19-20-21-22/38-39/19-20-21-22/47-48/7-8/41-42-43-44/10-11-12-13/34-35/11-12-13-14/24-25/11-12-13-14/29-30/22-23-24-25/11-12-13/28-29-30-31/9-10/18-19-20-21/21-22-23/11-12-13-14/19-20/16-17-18-19/15-16-17;
75;43;PB68/PB83;105I/105R/109I/109R/110I/110R/120I/120R/408I/408R/410I/410R/B03I/B03R/B09I/B09R/B20I/B20R/B29I/B29R/B30NI/B30NR;20-21-22-23-24/35-36-37-38/20-21-22-23-24/44-45-46-47/4-5-6-7/42-43-44-45-46/11-12-13-14-15/31-32-33-34/12-13-14-15-16/21-22-23-24/12-13-14-15-16/26-27-28-29/23-24-25-26-27/8-9-10-11/29-30-31-32-33/6-7-8-9/19-20-21-22-23/18-19-20-21/12-13-14-15-16/16-17-18-19/17-18-19-20-21/12-13-14-15;
75;44;PB108/PB25/PB26/PB69/PB82;101I/101R/105I/105R/107I/107R/107cI/107cR/109I/109R/110I/110R/120I/120R/408I/408R/410I/410R/B03I/B03R/B09I/B09R/B20I/B20R/B24I/B28I/B29I/B29R/B30NI/B30NR;17-18/30-31-32/24/33-34-35/31-32/35-36-37/26-27/1-2-3/24/42-43-44/2-3-4/46-47/15/29-30-31/16-17/19-20-21/16-17/24-25-26/27/7-8/33-34/4-5-6/23/16-17-18/10-11-12/10-11-12-46-47-48/16/15-16/21/11-12;258/1981
75;45;PB1641;101I/101R/107I/107R/107cI/107cR/B24I/B28I;17/32/31/37/26/3/10-11-12/10-11-48;
75;46;;313eI/313eR;21/11;
75;47;PB1074/PB1572;B24I/B24R;17/10;1730
75;48;PB29;101I/101R/107I/107R/107cI/107cR/B17I/B17R;13/36/26/41/21/8/4/21;1234
75;49;PB21;101I/101R/107I/107R/107cI/107cR/B17I/B17R;12-13/36-37-38/25-26/41-42-43/20-21/8-9-10/4-5-6/19-20-21;
75;50;PB1337/PB1464/PB1471/PB1559/PB1745/PB31/PB422;101I/101R/107I/107R/107cI/107cR/303I/303R/303eI/303eR/307I/307eI/307eR/312eI/314I/314eI/314eR/315eI/315eR/316eI/316eR/B17I/B17R/B23I/B23R/B26I/B26R;12/38-39/25/43-44/20/10-11/27-28/17-18/20-21/10-11/23-24-60-61/19-20/17-18/24-25/30-31-66-67/24-25/17-18/18-19/17-18/17-18/13-14/6-7/18-19/0/18-19-22-23/13-14/14-15;
75;51;PB1314/PB1336/PB1465/PB852/PB880;214I/214R/B04I/B04R/B04vI/B04vR/B17I/B17R/B23I/B23R;36/12/12/13/12/9/7/18/0/18-19;1401
75;52;PB853/PB879;214I/214R/B04I/B04R/B04vI/B04vR/B23R;34-35-36/12-13-14/12-13-14/11-12-13/12-13-14/7-8-9/19;640
75;53;PB1124/PB1129;B10I/B10R;21-22/6-7;
75;54;PB200;201I/201R/201eI/201eR/202cI/202cR/223I/223R/230I/230R/264NI/264NR/308I/308R/B27I/B27R;14/34/16/46/16/13/37/26/11/30/25/38/34/17/12/22;
75;55;PB1274/PB1275/PB1277/PB201/PB221/PB276;201I/201R/201eI/201eR/202cI/202cR/223I/223R/230I/230R/264NI/264NR/308I/308R/B14I/B14R/B21I/B21R/B25I/B25R/B27I/B27R;14-15/33-34/16-17/45-46/16-17/12-13/37-38/26/11-12/30/25-26/38/34-35/17/17-18-19-20/11-12-13/8-9-10/35-36-37-38/12-13-14-15/10-11-12/12-13/22;1107/1681
75;56;PB1265/PB1278/PB1566;201R/201eR/202cR/223R/230R/264NR/308R/B14I/B14R/B21I/B21R/B25I/B25R/B27R;31-32/43-44/10-11/23-24/28-29/35-36/14-15/16-17/9-10-13-14/5-6-10-11/34-35/11-12/8-9-12-13/19-20;
75;57;PB1272/PB1273/PB1279/PB1280;B14I/B14R/B21I/B21R;16/14/11/34;
75;58;PB1271/PB1281;B14I/B14R/B21I/B21R;16/14/11/34;
75;59;PB1270/PB1282;B11I/B11R/B14I/B14R/B21I/B21R;5-6/43-44/16/14/11/34;
75;60;25/PB1268/PB1269/PB1283/PB1397/PB1509/PB1600/PB307/PB308/PB326;203I/203R/208I/208R/B11I/B11R/B14I/B14R/B21I/B21R/B31NI/B31NR;2/24/2/6/4-5-8-9/42-43-46/14-15-16/14-15/11-12-13/32-33-34/4-5/35-36;2219
75;61;PB1284;B14R;15;
75;62;PB1285/PB1599;B14R;15;1088
75;63;PB1263/PB1286/PB144/PB174;116I/116R/B02I/B02NI/B02NR/B02R/B11I/B14I/B14R/B15I/B15R;26/13/23/21/23/14/0/11-12/15/0-1/18-19;594
75;64;PB1262/PB1287/PB1730/PB2/PB49;101I/101R/712I/712R/B11I/B11R/B14I/B14R/B15I/B15R;1/48/93/0/0/51-52/11/15/0/19;
75;65;PB1/PB1260/PB1261/PB1288/PB1726/PB1727;101I/101R/712I/712R/B14I/B14R/B15I/B15R;0-1/48/93/0/7-8-9-10-11/15-16-17-18-19/0/19-20;
75;66;;B14I/B14R;7/19;
75;67;;117I/117R/117cI/429I/429R/429cI/429cR/430I/430R;30-31-32/33-34/27-28-29-30-56-57/52-53-54/36-37/38-39-40/11/34-35-36/41-42;
75;68;;117I/117R/117cI/429I/429R/429cI/429cR/430I/430R;30-31/34-35/28-29-57-58/52-53/37-38/38-39/11-12-13/34-35/42-43;
75;70;;C10eI/C10eR;8-9/53-54;
75;71;PC639;C03R;39-40-41;
75;72;PC212/PC265;405I/405R/405cI/405cR/502I/502R/C03R;47/18/21/4/43/21/36;
75;73;;405I/405R/405cI/405cR/409I/409R/411I/411R/414eI/414eR/415eI/415eR/417eI/417eR/502I/502R/546eI/546eR/C03R;47/18/21/4/28/20/12/22/50/33/51/11/62/9/43/21/69/14/36;
75;74;;409I/409R/411I/411R/414eI/414eR/415eI/415eR/417eI/417eR/546eI/546eR;28-29/19-20/12-13/21-22/50-51/32-33/51-52/10-11/62-63/8-9/69-70/13-14;
75;75;PC1018/PC60/PC61/PC71;112NI/112NR/219eI/219eR/409I/409R/411I/411R/414eI/414eR/415eI/415eR/417eI/417eR/425I/425R/546eI/546eR/712I/712R/C11I/C15I/C15R/C18I/C18R/C20I/C21NR/C22I/C22R;33-34/18-19-20/34-35/32-33-34/29-30/18-19/13-14/20-21/51-52/31-32/52-53/5-6-7-8-9-10/63-64/7-8/46-47-48/26-27/70-71-72-73-74-75/12-13/61-62/30-31-32/8-9-10/8-9-10/8-9-10-12-13/9-10/27-28-29/8-9-10/14-15/9-10/24-25-26;
75;76;PC321/PC905;409I/409R/411I/411R/414eI/414eR/415eI/417eI/417eR/546eR/C11I/C11R/C15I/C15R/C20I/C21NI/C21NR;30-31/18/14-15/20/52-53/31/53-54/64-65/7/12/10-11/7-8-9/10-11/8/10-11-13/73-74-75/13-14-15-16;
75;77;PC904;C11R/C20I/C21NI/C21NR;7/13/73-75/13;
75;78;;C11R/C14I/C14R/C20I/C21NI;7/5-6/49-50/13/73;552
75;79;PC104/PC1142/PC1144/PC933/PC97;216I/216R/415eI/417eI/417eR/C07I/C07R/C14I/C14R;39/2/56/67/2/23/8/5-6-7/48-49-50;
75;80;PC96;216I/216R/415eI/417eI/417eR/C07I/C07R;39/2/56/67/2/23/8;
75;82;PC279;406I/406R/406cI/406cR/426I/426R/430I/430R/C01I/C01R/C01cI/C01cR;38/16/6/18-19/38-39/23-24/52-53/23-24/12/55/3/26;
75;83;PC299;406I/406R/406cI/406cR/426I/426R/430I/430R/C01I/C01R/C01cI/C01cR;38-39/15-16/6-7/17-18/39-40/22-23/53-54/22-23/12-13/54-55/3-4/25-26;
75;84;PC726/PC729;C05I/C05R;26/10;
75;85;PC730;C05I/C05R;26/10;
75;86;PC120/PC139;225I/225R/C03I/C03R/C03cI/C03cR/C16I/C16R/D11I/D11R;6-7/62-63/25-26/13-14/6-7/13-14/13-14/37-38/36-37/5-6;
75;87;PC138/PC170/PC315;407I/407R/421I/421R/C02I/C02R/C02cI/C02cR;46-47/4-5/54-55/10/14/7-8/15/3-4;
75;88;PC396/PC421/PC422;407I/407R/421I/421R/C02I/C02R/C02cI/C02cR;47/4/55-56/8-9-10/12-13-14/8-9/13-14-15/4-5;
75;89;PC397;421I/421R/C02I/C02R/C02cI/C02cR;56-57/7-8/12/9/13/5;
75;93;PC820;C09I/C09R;31/19;221
75;94;PC818/PC819/PC834/PC835;C09I/C09R;27-28-29-30-31/19-20-21-22-23;
75;95;;C09I/C09R;27/23;
76;0;PJ1591/PJ1635/PJ1636/PJ1652;J07I/J07eI;74-75/39-40;
76;1;PJ808/PJ829;J07I/J07eI;75/39;
76;2;PJ1633/PJ1634/PJ809/PJ828;J07I/J07eI;75/39;
76;3;;J07I/J07eI;75-76/38-39;
76;24;;428I/428R/428eI/428eR/J07I/J07cI/J07eI;19/64/19/40/48/28/63;
76;25;;428I/428R/428eI/428eR/J07I/J07cI/J07eI;19/64/19/40/48/28/63;
76;30;PB1518/PB1544;105I/105R/109I/109R/B03I/B03R/B09I/B09R/B20I/B20R/B30NI/B30NR;1-2/55-56/1-2/64-65/1-2/33-34/4-5/31-32/3-4/38-39/1-2/32-33;
76;31;PB1387/PB1861;105I/105R/109I/109R/B03I/B03R/B09I/B09R/B20I/B20R/B30NI/B30NR;2/54-55/2/63-64/2/33/5/31/4/38/2/32;1726
76;32;PB1642/PB1692;105I/105R/109I/109R/408eI/410eI/B03I/B03R/B09I/B09R/B20I/B20R/B30NI/B30NR;5/53-54/5/63/1/1/5/30/8/28/7/35/5/29;1408
76;33;PB1061/PB1102/PB1704;105I/109I/109R/408eI/410eI/B03I/B03R/B09I/B09R/B20I/B20R/B30NI/B30NR;5-6/5-6-7/59-60-61/1-2/1-2/5-6/29-30/8-9-10/26-27-28/7-8/33-34-35/5-6/27-28-29;620/2097
76;34;PB1062/PB1101;109I/109R/B09I/B09R;7-8/58-59/10-11/24-25-26;338/1400
76;35;PB1063/PB1064/PB1100;109I/109R/B09I/B09R;8/58/11/24;637
76;36;PB1065/PB1098/PB1099;109I/109R/B09I/B09R;8-9-10-11-12/54-55-56-57-58/11-12-13-14-15/20-21-22-23-24;647
76;37;PB1066/PB1096/PB1097/PB90;105I/105R/109I/109R/110I/110R/120I/120R/B09I/B09R/B29I/B29R;14-15-16/41-42-43-44/12-13-14-15-16-17/50-51-52-53-54/10-11-12-13/36-37-38/0-1-2-3-4/41-42-43-44-45/15-16-17-18-19-20-21-22/15-16-17-18-19-20/5-6-7-8-9/23-24-25;682
76;38;PB1067/PB61/PB62/PB89;105I/105R/109I/109R/110I/110R/120I/120R/B09I/B09R/B29I/B29R;16/41/17/50/10/38/4-5/40-41/22-23/14-15/4-5-9/22-23-25-26;1770
76;39;PB1071/PB1072/PB1091/PB63/PB88;105I/105R/109I/109R/110I/110R/120I/120R/408I/408R/410I/410R/B09I/B09R/B29I/B29R;16-17/40-41/17-18/49-50/9-10/38-39/8-9/36-37/9-10/26-27/9-10/31-32/26-27/10-11/0-9-10/21-22-30-31;2000
76;40;PB64/PB804/PB87;105I/105R/109I/109R/110I/110R/120I/120R/408I/408R/410I/410R/B03I/B09I/B09R/B20I/B29I/B29R/B30NI;17-18-19/39-40/18-19/48-49/8-9/39-40-41/9-10/35-36/9-10-11/25-26-27/9-10-11/30-31-32/21-22/27-28/10/17-18/10-11/20-21/15-16;336
76;41;PB1709/PB65/PB86;105I/105R/109I/109R/110I/110R/120I/120R/408I/408R/410I/410R/B03I/B09I/B09R/B20I/B29I/B29R/B30NI;19/39/19/48/8/41/10/35/11/25/11/30/22/28/10/18/11/20/16;619
76;42;;B09I/B30NI;28/16;1791
76;43;;;;680
