stop_code;stop_name;stop_lat;stop_lon
PG105;PG105-Almirante Latorre Esq. / Venancia Leiva;-33.55649104;-70.64549177
PG1051;PG1051-Chena Esq. / Santa Alejandra;-33.55492746;-70.71678733
PG1053;PG1053-Las Acacias Esq. / El Vergel;-33.55866032;-70.71357594
PG1054;PG1054-Las Acacias Esq. / Camilo Mori;-33.5594764;-70.70803399
PG1055;PG1055-Las Acacias Esq. / Arturo Gordon;-33.55978218;-70.70613346
PG1056;PG1056-Arturo Gordon Esq. / Miguel De Unamuno;-33.56267246;-70.70645961
PG1057;PG1057-Miguel De Unamuno Esq. / Phillipe Cousteau;-33.56363556;-70.70200818
PG1058;PG1058-Philippe Cousteau Esq. / Camino La Vara;-33.56651656;-70.70169846
PG1059;PG1059-Camino La Vara Esq. / Ochagavía;-33.56661814;-70.69824253
PG106;PG106-Venancia Leiva Esq. / El Nogal;-33.55687955;-70.64204156
PG1060;PG1060-Ochagavía Esq. / Camino Los Pinos;-33.56957007;-70.69933452
PG1061;PG1061-Ochagavía Esq. / Avenida Lo Blanco;-33.57276939;-70.70079773
PG1062;PG1062-Avenida América Esq. / Polpaico;-33.57416723;-70.70145
PG1063;PG1063-Polpaico Esq. / Paine;-33.57378065;-70.7039849
PG1064;PG1064-Paine Esq. / Loncomilla;-33.57644546;-70.70562099
PG1065;PG1065-Loncomilla Esq. / América;-33.57748933;-70.70316358
PG1066;PG1066-Avenida América Esq. / Ottawa;-33.57987604;-70.70404007
PG1067;PG1067-Avenida América Esq. / Bogotá;-33.5825561;-70.70522406
PG1068;PG1068-Avenida América Esq. / Avenida Balmaceda;-33.58474267;-70.70622603
PG1069;PG1069-Avenida América Esq. / Florida;-33.58653508;-70.7070371
PG107;PG107-Venancia Leiva Esq. / P. Aguirre Cerda;-33.55744996;-70.6377869
PG1070;PG1070-Avenida América Esq. / Av. Colón -Norte;-33.58854251;-70.70794943
PG1071;PG1071-Avenida Colón Esq. / Maipú;-33.58926559;-70.70717709
PG1072;PG1072-San Martín Esq. / Carlos Condell;-33.59471652;-70.69441813
PG1073;PG1073-Condell Esq. / Laguna San Rafael;-33.59581783;-70.6923599
PG1074;PG1074-Condell Esq. / Carirriñe;-33.59675337;-70.68923155
PG1075;PG1075-Condell Esq. / Martín De Solis;-33.59732078;-70.6873029
PG1076;PG1076-Condell Esq. / Ducaud;-33.59818172;-70.68434541
PG1077;PG1077-Condell Esq. / Cirujano Videla;-33.59964892;-70.67857617
PG1078;PG1078-Condell Esq. / Edgardo Garrido  M.;-33.600529;-70.67552189
PG108;PG108-Venancia Leiva Esq. / La Pradera;-33.55769857;-70.63603586
PG1083;PG1083-General Franco Esq. / Las Bandurrias;-33.56008554;-70.65253998
PG1084;PG1084-General Franco Esq. / Fco. De Goya;-33.5602896;-70.65008792
PG1085;PG1085-General Franco Esq. / Av. La Bandera;-33.56037438;-70.64846301
PG1086;PG1086-General Franco Esq. / Los Almendros;-33.5606057;-70.64463267
PG1087;PG1087-General Franco Esq. / Santa Pilar;-33.56090087;-70.64073889
PG1088;PG1088-General Franco Esq. / P. Aguirre Cerda;-33.5610051;-70.63831721
PG1089;PG1089-General Franco Esq. / El Bosque;-33.56120565;-70.63474475
PG109;PG109-Venancia Leiva Esq. / El Bosque;-33.55792813;-70.63435984
PG1090;PG1090-El Bosque Esq. / Venancia Leiva;-33.55822779;-70.63420392
PG1091;PG1091-Galvarino Esq. / Sgto. Candelaria;-33.55667935;-70.63263446
PG1092;PG1092-Galvarino Esq. / Esperanza;-33.55436758;-70.632871
PG1093;PG1093-Esperanza Esq. / Pasaje Guacolda;-33.55369035;-70.63566946
PG1097;PG1097-Almirante Latorre Esq. / Vicuña Mackenna;-33.54633647;-70.64346833
PG1098;PG1098-Juan Luis Sanfuentes Esq. / Ecuador;-33.5376223;-70.64502638
PG1099;PG1099-Juan Luis Sanfuentes Esq. / Paraguay;-33.5345048;-70.64413814
PG11;PG11-Parada  / Paradero 29   Gran Avenida;-33.54886252;-70.6710126
PG110;PG110-Venancia Leiva Esq. / Av. Santa Rosa;-33.5581079;-70.63303834
PG1100;PG1100-Juan Luis Sanfuentes Esq. / Uruguay;-33.53310333;-70.64373471
PG1101;PG1101-Juan Luis Sanfuentes Esq. / Argentina;-33.53169269;-70.6433419
PG1102;PG1102-Juan Luis Sanfuentes Esq. / Avenida El Parrón;-33.52963534;-70.6427538
PG1103;PG1103-Rivadavia Esq. / Elías Fernández A.;-33.52772207;-70.64150087
PG1104;PG1104-Rivadavia Esq. / Santa Ana;-33.52496118;-70.6409211
PG1105;PG1105-Rivadavia Esq. / Parroquia;-33.52209423;-70.64017786
PG1106;PG1106-Rivadavia Esq. / Avenida Lo Ovalle;-33.51861562;-70.63931546
PG1107;PG1107-Ciencias Esq. / Briones Luco;-33.51479389;-70.6628425
PG1109;PG1109-Rivadavia Esq. / Mirador;-33.51953984;-70.63966667
PG111;PG111-Parada 1 / Paradero 18   Santa Rosa;-33.5201311;-70.63655548
PG1110;PG1110-Rivadavia Esq. / Parroquia;-33.5217605;-70.64018232
PG1111;PG1111-Rivadavia Esq. / Santa Ana;-33.5246731;-70.64088335
PG1112;PG1112-Rivadavia Esq. / Elías Fernández A.;-33.52718112;-70.64149065
PG1113;PG1113-Rivadavia Esq. / Avenida El Parrón;-33.52922962;-70.64274613
PG1114;PG1114-Juan Luis Sanfuentes Esq. / Argentina;-33.53127796;-70.64333405
PG1115;PG1115-Juan Luis Sanfuentes Esq. / Uruguay;-33.53268859;-70.64372686
PG1116;PG1116-Juan Luis Sanfuentes Esq. / Paraguay;-33.53418008;-70.64414276
PG1117;PG1117-Juan Luis Sanfuentes Esq. / Ecuador;-33.53705501;-70.64496178
PG1118;PG1118-Juan Luis Sanfuentes Esq. / Bolivia;-33.53849254;-70.64536594
PG1119;PG1119-Bolivia Esq. / Carlos Dávila;-33.53916755;-70.64275108
PG112;PG112-Parada 3 / Paradero 19   Santa Rosa;-33.52523378;-70.6359948
PG1120;PG1120-Avenida La Bandera Esq. / Riquelme;-33.54918735;-70.64609642
PG1121;PG1121-Avenida La Bandera Esq. / Juan Williams;-33.55198454;-70.6466557
PG1122;PG1122-Esperanza Esq. / Almirante Latorre;-33.55243134;-70.64493009
PG1123;PG1123-Esperanza Esq. / Aurora De Chile;-33.55290728;-70.64168634
PG1124;PG1124-Esperanza Esq. / Luis Durand;-33.55329514;-70.63895789
PG1125;PG1125-Esperanza Esq. / Pasaje Arturo Prat;-33.55378136;-70.63560655
PG1126;PG1126-Esperanza Esq. / Pasaje Caupolicán;-33.55399146;-70.63403796
PG1127;PG1127-Parada 3 / Paradero 30   Santa Rosa;-33.55660495;-70.63143745
PG1128;PG1128-El Bosque Esq. / General  Franco;-33.56092871;-70.63454564
PG1129;PG1129-General Franco Esq. / Av. La Bandera;-33.56029812;-70.64809533
PG113;PG113-Parada 1 / Paradero 20   Santa Rosa;-33.52779885;-70.63569855
PG1130;PG1130-General Franco Esq. / Isabel De Hungría;-33.56018885;-70.6502045
PG1131;PG1131-General Franco Esq. / San Manuel;-33.55997419;-70.65277483
PG1132;PG1132-General Franco Esq. / Av. San Francisco;-33.55975256;-70.65586206
PG1133;PG1133-Isabel La Católica Esq. / La Paz;-33.5272637;-70.67104918
PG1134;PG1134-Isabel La Católica Esq. / Vasconia;-33.52822977;-70.66828971
PG1135;PG1135-Ciencias Esq. / P. Aguirre Cerda;-33.53308494;-70.66937366
PG1136;PG1136-Pedro Aguirre Cerda Esq. / Industrias;-33.53194055;-70.67398195
PG1137;PG1137-Pedro Aguirre Cerda Esq. / Letras;-33.53079225;-70.67753478
PG1138;PG1138-La Vendimia Esq. / Avenida Ossa;-33.53402861;-70.68027862
PG1139;PG1139-Goycolea Esq. / La Tonada;-33.53561435;-70.68038469
PG114;PG114-Parada 3 / Paradero 22   Santa Rosa;-33.53263417;-70.63489585
PG1140;PG1140-Goycolea Esq. / Tucuman;-33.53654808;-70.67736599
PG1141;PG1141-Goycolea Esq. / Joaquín Díaz G.;-33.53720906;-70.67517117
PG1142;PG1142-Goycolea Esq. / Salas;-33.53835424;-70.67117646
PG1143;PG1143-Salas Esq. / Av. A. Vespucio;-33.53601464;-70.67012995
PG1145;PG1145-Avenida Ossa Esq. / Los Juncos;-33.5385306;-70.66545078
PG1146;PG1146-Parada  / Colegio   La Cisterna;-33.53768033;-70.66832052
PG1147;PG1147-Avenida Ossa Esq. / Canal Alberto;-33.53676878;-70.67171669
PG1148;PG1148-Avenida Ossa Esq. / Joaquín Díaz G.;-33.5359191;-70.67453247
PG1149;PG1149-Avenida Ossa Esq. / Alhué;-33.53509801;-70.6772303
PG115;PG115-Parada 3 / Paradero 23   Santa Rosa;-33.53705652;-70.63463452
PG1150;PG1150-Avenida Ossa Esq. / La Vendimia;-33.5342581;-70.67998155
PG1151;PG1151-Goycolea Esq. / Tupungato;-33.53513224;-70.68135529
PG1152;PG1152-Parada 4 / Cementerio   Metropolitano;-33.53007247;-70.68007286
PG1153;PG1153-Pedro Aguirre Cerda Esq. / Letras;-33.53076912;-70.67791121
PG1154;PG1154-Pedro Aguirre Cerda Esq. / Industrias;-33.53190695;-70.67446587
PG1155;PG1155-Brisas Del Maipo Esq. / La Paz;-33.53057641;-70.6714898
PG1156;PG1156-Brisas Del Maipo Esq. / Ciencias;-33.53142297;-70.66890022
PG1157;PG1157-Santa Anselma Esq. / Vasconia;-33.52960249;-70.66814379
PG1158;PG1158-Santa Anselma Esq. / La Paz;-33.52880713;-70.67028206
PG1159;PG1159-Isabel La Católica Esq. / Colón;-33.52712599;-70.67122958
PG116;PG116-Parada 8 / (M) Santa Rosa;-33.54185924;-70.6342511
PG1160;PG1160-Isabel La Católica Esq. / Progreso;-33.52604612;-70.67506352
PG1161;PG1161-Progreso Esq. / Virgen Del Pilar;-33.52462629;-70.67469159
PG1162;PG1162-Virgen Del Pilar Esq. / Colón;-33.52553296;-70.67099435
PG1163;PG1163-El Parrón Esq. / Chile España;-33.52303487;-70.67100013
PG1164;PG1164-Locarno Esq. / Quellón;-33.51595459;-70.67174678
PG1165;PG1165-Locarno Esq. / Berna;-33.51659598;-70.66965971
PG1166;PG1166-Locarno Esq. / San Luis;-33.51727039;-70.66578603
PG1167;PG1167-Locarno Esq. / Paulina;-33.518242;-70.66126122
PG117;PG117-Parada 1 / Paradero 28   Santa Rosa;-33.55109723;-70.63262636
PG1171;PG1171-Julio Covarrubias Esq. / Avenida Sur;-33.55474121;-70.66104419
PG1172;PG1172-Julio Chávez Esq. / D. Rebolledo ;-33.58062479;-70.65755358
PG1174;PG1174-El Ombú Esq. / El Haulle;-33.59489869;-70.62161925
PG1175;PG1175-El Ombú Esq. / Avenida Juanita;-33.59485579;-70.61869814
PG1176;PG1176-El Ombú Esq. / El Belloto;-33.59479417;-70.62133712
PG1177;PG1177-El Ombú Esq. / El Ciruelillo;-33.59499958;-70.62423972
PG1179;PG1179-Parada 4 / Paradero 41   Santa Rosa;-33.59503107;-70.62733304
PG118;PG118-Parada 1 / Paradero 31   Santa Rosa;-33.56543768;-70.63045093
PG1182;PG1182-Ciudad De México Esq. / Patagonia;-33.58534447;-70.63426252
PG1183;PG1183-Ciudad De México Esq. / Tala;-33.58505871;-70.63677843
PG1184;PG1184-Ciudad De México Esq. / Porto Alegre;-33.58487361;-70.6384989
PG1185;PG1185-Julio Chávez Esq. / D. Rebolledo ;-33.58099544;-70.65748525
PG1186;PG1186-Julio Chávez Esq. / Sofanor Parra;-33.57982599;-70.65726896
PG1187;PG1187-Julio Chávez Esq. / B. Parada;-33.5781169;-70.65694539
PG1188;PG1188-Eleuterio Ramírez Esq. / Avenida Sur;-33.55469965;-70.66346687
PG1189;PG1189-Eleuterio Ramírez Esq. / Los Aviadores;-33.55329768;-70.66310609
PG119;PG119-Parada 1 / Facultad   De Agronomía;-33.5693816;-70.63022344
PG1190;PG1190-Eleuterio Ramírez Esq. / 1 Sur;-33.55175203;-70.6626995
PG1191;PG1191-Eleuterio Ramírez Esq. / Esperanza;-33.54955913;-70.66214051
PG1192;PG1192-Eleuterio Ramírez Esq. / Riquelme;-33.54758303;-70.66155339
PG1193;PG1193-Avenida Lo Blanco Esq. / Juan De Saavedra;-33.57751988;-70.68909369
PG1194;PG1194-Avenida Lo Blanco Esq. / Volcán Villarrica;-33.57552089;-70.6941506
PG1195;PG1195-Avenida Lo Blanco Esq. / Los Ranunculos;-33.57446538;-70.69681254
PG1196;PG1196-Avenida Lo Blanco Esq. / Ochagavía;-33.57300617;-70.70063
PG1197;PG1197-Nacimiento Esq. / Lirquén;-33.57615311;-70.70589535
PG1198;PG1198-Nacimiento Esq. / La Trilla;-33.57573131;-70.70770777
PG1199;PG1199-Nacimiento Esq. / L. Todos Los Santos;-33.57715598;-70.71163589
PG12;PG12-Parada 1 / Paradero 3   Gran Avenida;-33.55079014;-70.6725145
PG120;PG120-Parada 3 / Facultad De   Veterinaria;-33.57277625;-70.62993175
PG1200;PG1200-Domeyko Esq. / Yerbas Buenas;-33.57966862;-70.71057579
PG1201;PG1201-Lircay Esq. / Avenida Central;-33.58182936;-70.71083392
PG1202;PG1202-Central Esq. / Cancha Rayada;-33.58395596;-70.7096476
PG1203;PG1203-Central Esq. / Avenida Colón;-33.58799692;-70.71023375
PG1204;PG1204-San José Esq. / San Martín;-33.59852583;-70.69546252
PG1205;PG1205-San José Esq. / Martín De Solis;-33.59960218;-70.69325285
PG1206;PG1206-San José Esq. / Martín De Solis;-33.60134867;-70.68951515
PG1207;PG1207-Camino Padre Hurtado Esq. / Sócrates;-33.60852811;-70.68347966
PG1208;PG1208-Camino Padre Hurtado Esq. / Zaroastro;-33.61135989;-70.68347005
PG1209;PG1209-Camino Padre Hurtado Esq. / Almirante Latorre;-33.61609029;-70.68244107
PG121;PG121-Parada 1 / Facultad De   Veterinaria;-33.57338131;-70.62986771
PG1210;PG1210-Parada  / Cementerio   Pque. Sacramental;-33.62135436;-70.68129301
PG1211;PG1211-Camino Padre Hurtado Esq. / Las Pircas;-33.62644381;-70.67972102
PG1212;PG1212-Camino Padre Hurtado Esq. / Camino Los Morros;-33.63834309;-70.67339702
PG1213;PG1213-Camino Padre Hurtado Esq. / Los Canelos;-33.62636355;-70.67965478
PG1214;PG1214-Parada  / Cementerio   Pque. Sacramental;-33.62166352;-70.68110499
PG1215;PG1215-Camino Padre Hurtado Esq. / Aristóteles;-33.61162339;-70.68332428
PG1216;PG1216-Camino Padre Hurtado Esq. / Baquedano;-33.60816984;-70.68330025
PG1217;PG1217-Camino Padre Hurtado Esq. / Camino El Mariscal;-33.60525714;-70.68262933
PG1218;PG1218-San José Esq. / Enrique Mac Iver;-33.59960186;-70.69261704
PG1219;PG1219-San José Esq. / José Besa;-33.59897909;-70.69397347
PG122;PG122-Parada 3 / Paradero 35   Santa Rosa;-33.57671271;-70.62958558
PG1221;PG1221-Central Esq. / Llacolén;-33.58753363;-70.70982593
PG1222;PG1222-Central Esq. / Av. Balmaceda;-33.58482473;-70.7094277
PG1224;PG1224-Domeyko Esq. / Nieto De Gaete;-33.57895208;-70.71087409
PG1225;PG1225-Nacimiento Esq. / Francisco Miranda;-33.57676801;-70.71034617
PG1226;PG1226-Francisco Miranda Esq. / Avenida Lo Blanco;-33.57418444;-70.71131867
PG1227;PG1227-Camino Los Pinos Esq. / Los Jardines;-33.57050541;-70.70933927
PG1228;PG1228-Camino Los Pinos Esq. / Catalpa;-33.57006657;-70.70323322
PG1229;PG1229-Camino Los Pinos Esq. / Ochagavía;-33.56981689;-70.69974872
PG123;PG123-Parada 3 / Plaza   De La Pintana;-33.58264536;-70.62899677
PG1230;PG1230-Avenida Lo Blanco Esq. / Los Ranúnculos;-33.57455081;-70.69715896
PG1231;PG1231-Avenida Lo Blanco Esq. / Volcán Llaima;-33.57526095;-70.69535215
PG1232;PG1232-Parada 3 / Paradero 39   Gran Avenida;-33.57633785;-70.69244279
PG1233;PG1233-Avenida Lo Blanco Esq. / Pedro De Mendoza;-33.57835465;-70.68739692
PG1235;PG1235-Av. Observatorio Esq. / Los Alerces;-33.55923641;-70.6774491
PG1236;PG1236-Av. Observatorio Esq. / Mariano Latorre;-33.55974897;-70.67422754
PG1237;PG1237-Av. Observatorio Esq. / Av. Padre Hurtado;-33.56024719;-70.67072561
PG1238;PG1238-Av. Observatorio Esq. / Los Maquis;-33.56074839;-70.66766533
PG1239;PG1239-Av. Observatorio Esq. / Los Pinares;-33.56208657;-70.65935362
PG124;PG124-Parada 4 / Paradero 37   Santa Rosa;-33.58557116;-70.62732778
PG1240;PG1240-Av. Observatorio Esq. / San Francisco;-33.56245002;-70.65713078
PG1241;PG1241-Av. Observatorio Esq. / Las Loicas;-33.56284696;-70.65442383
PG1242;PG1242-Av. Observatorio Esq. / Las Águilas;-33.56310914;-70.65234983
PG1243;PG1243-Av. Observatorio Esq. / Santa Graciela;-33.56362151;-70.648417
PG1244;PG1244-Av. Observatorio Esq. / Los Almendros;-33.5640529;-70.64513969
PG1245;PG1245-Av. Observatorio Esq. / Santa Pilar;-33.56454472;-70.64137874
PG1246;PG1246-Av. Observatorio Esq. / Santa Elvira;-33.56510852;-70.63694045
PG1247;PG1247-Av. Observatorio Esq. / Poeta Pío Baroja;-33.56548011;-70.63407125
PG1248;PG1248-Parada 6 / Paradero 31   Santa Rosa;-33.56585774;-70.63073891
PG1249;PG1249-J. Edwards Bello Esq. / Aníbal Hunneus;-33.56108825;-70.62310896
PG125;PG125-Parada  / Paradero 3   Gabriela;-33.58515211;-70.62421676
PG1251;PG1251-San Miguel Esq. / La Serena;-33.56213005;-70.61239957
PG1252;PG1252-General Arriagada Esq. / Los Olmecas;-33.56117985;-70.61610897
PG1253;PG1253-General Arriagada Esq. / Las Parcelas;-33.56186622;-70.6181038
PG1256;PG1256-J. Edwards Bello Esq. / Santo Tomás;-33.55842417;-70.62339304
PG1257;PG1257-Parada 1 / Santo Tomás   Santa Rosa;-33.56103452;-70.63062669
PG1258;PG1258-Parada 1 / Colegio   Jorge Hunneus;-33.56263935;-70.63065686
PG1259;PG1259-Av. Observatorio Esq. / Miguel Hernández;-33.56533694;-70.63330371
PG126;PG126-Avenida Gabriela Esq. / Avenida Juanita;-33.5845427;-70.61979847
PG1260;PG1260-Av. Observatorio Esq. / Santa Valentina;-33.56492119;-70.6367861
PG1261;PG1261-Av. Observatorio Esq. / Santa Pilar;-33.56436941;-70.6409984
PG1262;PG1262-Av. Observatorio Esq. / Los Almendros;-33.56390578;-70.6446737
PG1263;PG1263-Av. Observatorio Esq. / Av. La Bandera;-33.56338423;-70.64862793
PG1264;PG1264-Av. Observatorio Esq. / Las Águilas;-33.56294258;-70.65199118
PG1265;PG1265-Av. Observatorio Esq. / Las Loicas;-33.56266094;-70.65417252
PG1266;PG1266-Av. Observatorio Esq. / Av. San Francisco;-33.56235878;-70.65653659
PG1267;PG1267-Av. Observatorio Esq. / Las Araucarias;-33.56213707;-70.6582774
PG1268;PG1268-Av. Observatorio Esq. / Julio Covarrubias;-33.56154628;-70.66198238
PG1269;PG1269-Av. Observatorio Esq. / Los Avellanos;-33.56118202;-70.66425902
PG127;PG127-Parada  / Colegio   Nueva Nazaret;-33.58404245;-70.61598565
PG1270;PG1270-Av. Observatorio Esq. / Baquedano;-33.56071028;-70.66714755
PG1271;PG1271-Av. Observatorio Esq. / Av. Padre Hurtado;-33.56020924;-70.67019707
PG1272;PG1272-Los Tréboles Esq. / Los Quillayes;-33.55884249;-70.6705693
PG1273;PG1273-Los Tréboles Esq. / Mariano Latorre;-33.55830371;-70.67306865
PG1274;PG1274-Los Tréboles Esq. / Gran Avenida;-33.55741932;-70.67711237
PG1276;PG1276-Lo Martínez Esq. / Esmeralda;-33.57187688;-70.67032482
PG1277;PG1277-Lo Martínez Esq. / Av. Padre Hurtado;-33.57133213;-70.67326613
PG1279;PG1279-Porto Alegre Esq. / Lo Martínez;-33.57660737;-70.63824569
PG128;PG128-Avenida Gabriela Esq. / 4 Oriente;-33.58344642;-70.61190172
PG1280;PG1280-Julio Barrenechea Esq. / Luis Cruz Martínez;-33.58268395;-70.66001721
PG1281;PG1281-Julio Barrenechea Esq. / Av. San Francisco;-33.58240432;-70.66203745
PG1282;PG1282-Avenida Lo Blanco Esq. / Av. Padre Hurtado;-33.58246275;-70.67642239
PG1283;PG1283-Lo Martínez Esq. / Maitencillo;-33.57148933;-70.67297829
PG1284;PG1284-Lo Martínez Esq. / Cochoa;-33.57191803;-70.67061649
PG1285;PG1285-Julio Covarrubias Esq. / Avenida Sur;-33.55506635;-70.66100734
PG1286;PG1286-Julio Covarrubias Esq. / Los Aviadores;-33.55365478;-70.6606895
PG1287;PG1287-Martín De Solís Esq. / Av. J.M. Balmaceda;-33.5916435;-70.68435837
PG1288;PG1288-Martín De Solís Esq. / Santa Marta;-33.58945315;-70.68295811
PG1289;PG1289-Santa Teresa Esq. / Incahuasi;-33.59026639;-70.66752205
PG129;PG129-Parada  / Colegio   Nueva Nazaret;-33.58374238;-70.61548442
PG1290;PG1290-Av. San Francisco Esq. / Lautaro;-33.58992574;-70.66469236
PG1293;PG1293-Av. San Francisco Esq. / San Rafael;-33.58957398;-70.66469637
PG1294;PG1294-Av. San Francisco Esq. / Santa Teresa;-33.59054391;-70.66499517
PG1295;PG1295-Santa Teresa Esq. / Incahuasi;-33.59025271;-70.66719852
PG1296;PG1296-Santa Teresa Esq. / Santa Mercedes;-33.58949091;-70.67085823
PG1299;PG1299-Ismael Tocornal Esq. / Sgto. Candelaria;-33.55355286;-70.65145695
PG13;PG13-Parada 1 / Paradero 31   Gran Avenida;-33.55389528;-70.67496548
PG130;PG130-Avenida Gabriela Esq. / Avenida Juanita;-33.58426195;-70.61920061
PG1300;PG1300-Ismael Tocornal Esq. / Marta Brunet;-33.55095404;-70.65090127
PG1301;PG1301-Ismael Tocornal Esq. / Riquelme;-33.54886739;-70.65048462
PG1302;PG1302-Ismael Tocornal Esq. / Alpatacal;-33.54708699;-70.65009535
PG1303;PG1303-Ismael Tocornal Esq. / Vicuña Mackenna;-33.54549507;-70.6497743
PG1304;PG1304-Ismael Tocornal Esq. / Goycolea;-33.54382214;-70.64944095
PG1305;PG1305-Goycolea Esq. / Cerro Negro;-33.54323703;-70.65138989
PG1306;PG1306-Goycolea Esq. / San Carlos;-33.54136275;-70.65869891
PG1307;PG1307-Goycolea Esq. / Concha;-33.54075606;-70.66157348
PG1308;PG1308-Ecuador Esq. / Victoria;-33.53571416;-70.65287286
PG1309;PG1309-Ecuador Esq. / La Granja;-33.53623534;-70.65030907
PG131;PG131-Parada  / Paradero 3   Gabriela;-33.58482913;-70.6234026
PG1310;PG1310-Ecuador Esq. / Elías Fernández A.;-33.53659202;-70.64858208
PG1311;PG1311-Ecuador Esq. / Juan L. Sanfuentes;-33.53728599;-70.64522461
PG1312;PG1312-Doñihue Esq. / Cuncumén;-33.53715857;-70.64191617
PG1313;PG1313-Doñihue Esq. / La Obra;-33.53737618;-70.64046649
PG1314;PG1314-Doñihue Esq. / Laraquete;-33.53785493;-70.63631873
PG1315;PG1315-Doñihue Esq. / Av. Santa Rosa;-33.53778624;-70.63469133
PG1316;PG1316-Uruguay Esq. / P. Aguirre Cerda;-33.53411037;-70.63510671
PG1317;PG1317-Uruguay Esq. / Juan Antonio Ríos;-33.53383126;-70.63848274
PG1318;PG1318-Uruguay Esq. / Carlos Dávila;-33.53337515;-70.64091855
PG1319;PG1319-Uruguay Esq. / Juan L. Sanfuentes;-33.53289996;-70.64342935
PG132;PG132-Parada 4 / Paradero 37   Santa Rosa;-33.58547938;-70.62813417
PG1320;PG1320-Uruguay Esq. / La Granja;-33.5318295;-70.64865319
PG1321;PG1321-Santa María Esq. / Ramón Carvallo;-33.5309648;-70.65533449
PG1322;PG1322-Ramón Carvallo Esq. / E. Altamirano;-33.53057537;-70.65882666
PG1323;PG1323-Parada 4 / Paradero 22   Gran Avenida;-33.53002746;-70.66202503
PG1324;PG1324-Uruguay Esq. / Nueva;-33.53008231;-70.65793427
PG1325;PG1325-Uruguay Esq. / Santa María;-33.53051343;-70.65536896
PG1326;PG1326-Uruguay Esq. / Elías Fernández A.;-33.53218085;-70.6473246
PG1327;PG1327-Argentina Esq. / Ismael Tocornal;-33.5309258;-70.646084
PG1328;PG1328-Argentina Esq. / Juan L. Sanfuentes;-33.53145571;-70.64353124
PG1329;PG1329-Argentina Esq. / Carlos Dávila;-33.5319505;-70.6409024
PG133;PG133-Parada 2 / Plaza   De La Pintana;-33.5822591;-70.62888176
PG1330;PG1330-Argentina Esq. / Juan Antonio Ríos;-33.53242535;-70.63841314
PG1331;PG1331-Argentina Esq. / Colombia;-33.53299814;-70.63533344
PG1332;PG1332-Doñihue Esq. / Santa Juana;-33.53771801;-70.63507773
PG1333;PG1333-Doñihue Esq. / Prof. David Catilao;-33.53781232;-70.6368133
PG1334;PG1334-Doñihue Esq. / La Obra;-33.53735541;-70.63999227
PG1335;PG1335-Doñihue Esq. / Carlos Dávila;-33.53705968;-70.64189276
PG1336;PG1336-Ecuador Esq. / Juan L. Sanfuentes;-33.53726538;-70.64473963
PG1337;PG1337-Ecuador Esq. / Elías Fernández A.;-33.5365969;-70.64821604
