paradero;servicio;distancia
35837;41rI;6884
35838;41rI;7217
35839;41rI;7428
37536;41rI;8159
37518;41rI;8417
37540;41rI;8623
40243;41rI;8954
40244;41rI;9119
40245;41rI;9262
40246;41rI;9397
36489;41rI;9995
36490;41rI;10146
37839;41rI;10259
32555;41rI;10808
36551;41rI;11133
36552;41rI;11266
36553;41rI;11418
36554;41rI;11556
32707;41rI;12346
32708;41rI;12626
32709;41rI;12766
32710;41rI;13007
32711;41rI;13246
32712;41rI;13483
36157;41rI;13641
36162;41rI;13901
32714;41rI;14096
32715;41rI;14181
32716;41rI;14343
32609;41rI;14575
32610;41rI;14670
32611;41rI;14852
35700;41vI;0
35701;41vI;147
35702;41vI;360
35703;41vI;481
35704;41vI;599
35705;41vI;671
35706;41vI;768
35707;41vI;1049
35708;41vI;1179
33693;41vI;1547
33694;41vI;1765
33695;41vI;1999
33696;41vI;2258
33697;41vI;2517
33698;41vI;2795
33699;41vI;3059
33700;41vI;3307
33701;41vI;3728
33702;41vI;4315
33703;41vI;5371
36001;41vI;6957
36002;41vI;7744
36003;41vI;7865
32548;41vI;8417
32549;41vI;8770
32550;41vI;9012
32551;41vI;9114
32552;41vI;9443
32553;41vI;9635
32554;41vI;9917
37590;41vI;10043
37917;41vI;10321
36686;41vI;10483
36687;41vI;10646
36688;41vI;10767
36641;41vI;10954
32569;41vI;11261
36689;41vI;11726
32579;41vI;11952
32580;41vI;12228
32581;41vI;12407
32582;41vI;12510
32583;41vI;12721
32584;41vI;13027
32585;41vI;13273
36697;41vI;13438
36698;41vI;13650
32718;41vI;14073
32719;41vI;14184
32720;41vI;14342
32721;41vI;14450
32589;41vI;14516
32590;41vI;14660
39231;41vI;14930
39232;41vI;15374
39233;41vI;15567
39234;41vI;15848
39235;41vI;15986
36159;41vI;16610
32598;41vI;17065
32599;41vI;17840
33795;42fI;0
34828;42fI;250
34460;42fI;474
34461;42fI;634
35698;42fI;766
35699;42fI;915
35700;42fI;1146
35701;42fI;1294
35702;42fI;1507
35703;42fI;1628
35704;42fI;1746
35705;42fI;1817
35706;42fI;1914
35707;42fI;2195
35708;42fI;2326
33693;42fI;2693
33694;42fI;2912
33695;42fI;3146
33696;42fI;3405
33697;42fI;3664
33698;42fI;3942
33699;42fI;4206
33700;42fI;4454
33701;42fI;4875
33702;42fI;5461
33703;42fI;6518
36001;42fI;8104
36002;42fI;8891
36913;42fI;9113
32702;42fI;9461
32703;42fI;9636
32704;42fI;9881
37001;42fI;10038
32707;42fI;10352
32708;42fI;10632
32709;42fI;10772
32710;42fI;11013
32711;42fI;11252
32712;42fI;11489
36307;42fI;11597
36162;42fI;11911
32714;42fI;12106
32715;42fI;12191
32716;42fI;12353
32592;42fI;12595
32593;42fI;12722
32594;42fI;12905
32595;42fI;13045
32596;42fI;13218
32597;42fI;13504
32701;42fI;13659
32598;42fI;14202
32722;42fI;15313
32723;42fI;15821
32600;42fI;16856
35103;42hI;0
35075;42hI;364
35076;42hI;835
35077;42hI;960
34801;42hI;1312
34802;42hI;1607
34803;42hI;1822
34804;42hI;1932
34805;42hI;2165
36051;42hI;2565
36052;42hI;2694
36053;42hI;2813
36054;42hI;2946
36055;42hI;3074
36056;42hI;3323
36090;42hI;3581
36091;42hI;3620
36092;42hI;3821
36093;42hI;3915
36094;42hI;4044
36095;42hI;4204
36096;42hI;4335
36097;42hI;4446
34461;42hI;4549
34462;42hI;4687
35831;42hI;4834
35832;42hI;4963
35833;42hI;5226
35834;42hI;6114
35835;42hI;6368
35836;42hI;6565
35837;42hI;6884
35838;42hI;7217
35839;42hI;7428
37536;42hI;8159
37518;42hI;8417
37540;42hI;8623
37494;42hI;8839
37497;42hI;9111
37574;42hI;9245
37515;42hI;9488
32745;42hI;9690
32746;42hI;9914
32747;42hI;10321
36002;42hI;11094
36913;42hI;11316
32702;42hI;11664
32703;42hI;11839
32704;42hI;12084
37001;42hI;12241
32707;42hI;12555
32708;42hI;12835
32709;42hI;12975
32710;42hI;13216
32711;42hI;13455
32712;42hI;13690
32713;42hI;13950
32595;42hI;14413
32596;42hI;14585
32597;42hI;14872
32701;42hI;15027
32598;42hI;15570
32599;42hI;16345
32599;42uI;0
37038;42uI;163
32600;42uI;1258
32601;42uI;2170
32724;42uI;2462
32602;42uI;2602
32603;42uI;2833
32604;42uI;2985
32605;42uI;3199
32606;42uI;3426
32620;42uI;3827
32621;42uI;4065
32622;42uI;4260
32623;42uI;4445
32624;42uI;4538
32625;42uI;4793
32626;42uI;4969
32627;42uI;5217
36917;42uI;5443
36916;42uI;5675
32630;42uI;5974
32634;42uI;6123
37056;42uI;6461
36003;42uI;6646
32548;42uI;7198
32549;42uI;7551
32550;42uI;7793
37949;42uI;7935
37950;42uI;8185
37951;42uI;8399
37952;42uI;8575
37953;42uI;8800
37954;42uI;8971
37955;42uI;9271
35691;42uI;10056
35692;42uI;10280
35693;42uI;10600
35694;42uI;10894
35695;42uI;11057
35696;42uI;11344
35697;42uI;12203
37075;42uI;12670
37076;42uI;13160
33680;42uI;13645
33681;42uI;13764
33682;42uI;14023
33683;42uI;14288
33684;42uI;14406
33685;42uI;14783
33686;42uI;14941
33687;42uI;15071
33688;42uI;15191
34586;42uI;15287
34587;42uI;15457
34588;42uI;15615
34589;42uI;15854
34590;42uI;15939
34591;42uI;15993
34592;42uI;16169
34593;42uI;16279
34594;42uI;16513
35190;42uI;16801
34410;42uI;17015
35192;42uI;17539
35103;42uI;17964
32600;42wI;0
32601;42wI;889
32724;42wI;1181
32602;42wI;1321
32603;42wI;1552
32604;42wI;1704
32605;42wI;1918
32606;42wI;2145
32607;42wI;2325
32608;42wI;2546
37101;42wI;2711
32618;42wI;2968
32619;42wI;3163
36307;42wI;3553
32622;42wI;3835
32623;42wI;4020
32624;42wI;4113
32625;42wI;4368
32626;42wI;4544
32627;42wI;4792
36917;42wI;5018
36916;42wI;5250
32630;42wI;5549
32634;42wI;5698
37056;42wI;6036
36003;42wI;6221
36204;42wI;7056
33774;42wI;8556
33775;42wI;9858
33776;42wI;10283
33777;42wI;10664
33778;42wI;10962
33779;42wI;11208
33780;42wI;11467
33781;42wI;11735
33782;42wI;12012
33783;42wI;12245
33784;42wI;12468
33785;42wI;12746
36026;42wI;12847
33786;42wI;13013
33787;42wI;13152
33788;42wI;13289
33789;42wI;13541
33790;42wI;13668
33791;42wI;13817
33792;42wI;14108
33793;42wI;14238
33794;42wI;14327
33795;42wI;14410
37443;43jI;0
37577;43jI;733
32625;43jI;1033
36169;43jI;1191
36170;43jI;1372
36171;43jI;1594
36172;43jI;1767
37583;43jI;1984
37584;43jI;2320
36179;43jI;2810
36180;43jI;2998
36181;43jI;3122
32738;43jI;3253
32739;43jI;3513
37590;43jI;3785
37591;43jI;4037
37592;43jI;4265
37593;43jI;4481
37951;43jI;4604
37952;43jI;4780
37953;43jI;5005
37954;43jI;5175
37955;43jI;5476
35691;43jI;6261
35692;43jI;6485
35693;43jI;6805
35694;43jI;7098
35695;43jI;7262
35696;43jI;7549
35697;43jI;8408
37075;43jI;8875
35690;43jI;9144
35698;43jI;9357
35699;43jI;9506
35700;43jI;9737
35701;43jI;9884
35702;43jI;10097
35703;43jI;10219
35704;43jI;10337
35705;43jI;10408
35706;43jI;10505
35707;43jI;10786
35708;43jI;10916
35709;43jI;11037
37620;43jI;11345
37621;43jI;11556
37622;43jI;11677
37623;43jI;12058
37624;43jI;12680
37625;43jI;12813
37626;43jI;12934
37627;43jI;13332
37628;43jI;14100
37629;43jI;14239
37630;43jI;14295
37631;43jI;14419
37632;43jI;14589
37633;43jI;14772
37634;43jI;15000
37635;43jI;15120
37636;43jI;15508
37637;43jI;16123
37638;43jI;16251
37639;43jI;16425
37640;43jI;16619
37641;43jI;16946
37642;43jI;17131
37643;43jI;17319
37644;43jI;17486
37645;43jI;17540
37646;43jI;17677
37647;43jI;17908
37648;43jI;18036
37649;43jI;18142
37650;43jI;18197
37651;43jI;18304
37652;43jI;18409
37653;43jI;18590
37654;43jI;18617
37301;43tI;0
37302;43tI;18
37303;43tI;135
37304;43tI;254
37305;43tI;410
37306;43tI;473
37307;43tI;547
37308;43tI;708
37309;43tI;879
37310;43tI;1084
37311;43tI;1130
37312;43tI;1370
37313;43tI;1489
37314;43tI;1608
37315;43tI;1789
37300;43tI;1887
37316;43tI;2005
37317;43tI;2198
37318;43tI;2310
37319;43tI;2512
37320;43tI;2685
37321;43tI;2962
37322;43tI;3103
37323;43tI;3287
37324;43tI;3793
37325;43tI;4343
37364;43tI;4519
37365;43tI;4578
37366;43tI;5187
37367;43tI;5408
37368;43tI;5947
37369;43tI;6141
34800;43tI;6330
34801;43tI;6692
34802;43tI;6983
34803;43tI;7198
34804;43tI;7308
34805;43tI;7540
34806;43tI;7671
34807;43tI;7858
34808;43tI;8006
34809;43tI;8275
34811;43tI;8392
33787;43tI;8493
33788;43tI;8630
37398;43tI;8870
37399;43tI;9036
36056;43tI;9157
36090;43tI;9416
36091;43tI;9454
36092;43tI;9655
36093;43tI;9749
36094;43tI;9878
36095;43tI;10039
36096;43tI;10169
36097;43tI;10280
34461;43tI;10383
34462;43tI;10521
35831;43tI;10668
35832;43tI;10797
35833;43tI;11060
35834;43tI;11948
35835;43tI;12202
35836;43tI;12399
35837;43tI;12718
35838;43tI;13051
35839;43tI;13262
37536;43tI;13993
37518;43tI;14251
37540;43tI;14457
37494;43tI;14673
37497;43tI;14946
37425;43tI;15113
37426;43tI;15304
37427;43tI;15527
32555;43tI;16005
32556;43tI;16214
36119;43tI;16431
36120;43tI;16550
36121;43tI;16700
37433;43tI;17202
37434;43tI;17655
36149;43tI;17789
36565;43tI;18068
32707;43tI;18410
32708;43tI;18690
32709;43tI;18830
37440;43tI;19096
37441;43tI;19629
32634;43tI;20416
37443;43tI;20753
37905;44eI;0
32702;44eI;441
32703;44eI;615
32704;44eI;860
37001;44eI;1017
32628;44eI;1773
32629;44eI;1985
37912;44eI;2346
37913;44eI;2465
37914;44eI;2552
32554;44eI;2782
37590;44eI;2908
37917;44eI;3186
37918;44eI;3324
37919;44eI;3510
37920;44eI;3764
37952;44eI;3932
37953;44eI;4157
37954;44eI;4327
37955;44eI;4628
35691;44eI;5413
35692;44eI;5637
35693;44eI;5957
35694;44eI;6251
35695;44eI;6415
35696;44eI;6701
35697;44eI;7560
37963;44eI;8145
37986;44eI;8342
37987;44eI;8550
37988;44eI;8686
37989;44eI;9050
37990;44eI;9290
37991;44eI;9936
37992;44eI;10176
37993;44eI;10436
37994;44eI;10562
37995;44eI;10692
37996;44eI;10822
37997;44eI;10848
37998;44eI;10983
37999;44eI;11241
34589;44eI;11546
34590;44eI;11630
34591;44eI;11684
34592;44eI;11859
35108;44eI;12283
38005;44eI;12423
38006;44eI;12520
37624;44eI;13027
37625;44eI;13159
37626;44eI;13281
38010;44eI;13549
38011;44eI;13750
38012;44eI;13947
38013;44eI;14179
38014;44eI;14391
38015;44eI;14544
38016;44eI;14764
38017;44eI;14946
38018;44eI;15067
38019;44eI;15383
38020;44eI;15664
38021;44eI;15903
38022;44eI;16190
37645;44eI;16339
37646;44eI;16476
37647;44eI;16707
37648;44eI;16836
37649;44eI;16941
37650;44eI;16996
37651;44eI;17103
37652;44eI;17209
37653;44eI;17389
37654;44eI;17417
37301;44uI;0
37302;44uI;18
37303;44uI;135
37304;44uI;254
37305;44uI;410
37306;44uI;473
37307;44uI;547
37308;44uI;708
37309;44uI;879
37310;44uI;1084
37778;44uI;1153
37779;44uI;1280
37780;44uI;1535
37781;44uI;1781
37782;44uI;2000
37783;44uI;2195
37784;44uI;2408
37785;44uI;2606
37786;44uI;2684
37787;44uI;2914
37788;44uI;3052
37789;44uI;3283
37790;44uI;3507
37791;44uI;3612
37792;44uI;3960
37367;44uI;4112
37794;44uI;4727
37795;44uI;4934
37796;44uI;5156
37522;44uI;5561
38260;44uI;5655
36051;44uI;6031
36052;44uI;6161
36053;44uI;6279
36054;44uI;6412
36055;44uI;6540
36056;44uI;6789
36090;44uI;7048
36091;44uI;7087
36092;44uI;7287
36093;44uI;7381
36094;44uI;7510
36095;44uI;7671
36096;44uI;7801
36097;44uI;7912
34461;44uI;8016
34462;44uI;8153
35831;44uI;8300
35832;44uI;8429
35833;44uI;8692
35834;44uI;9580
35835;44uI;9835
35836;44uI;10031
35837;44uI;10350
35838;44uI;10683
35839;44uI;10895
37536;44uI;11625
37518;44uI;11884
37540;44uI;12090
37494;44uI;12305
37836;44uI;12633
37837;44uI;12850
37838;44uI;13018
37839;44uI;13116
32740;44uI;13620
37841;44uI;13718
37842;44uI;13853
37843;44uI;14005
32705;44uI;14318
32706;44uI;14548
36917;44uI;15158
36916;44uI;15390
32630;44uI;15688
32634;44uI;15837
32635;44uI;16010
32636;44uI;16175
32637;44uI;16309
37853;44uI;16437
37443;44uI;17135
38785;50sI;0
38786;50sI;154
38787;50sI;390
38788;50sI;579
38818;50sI;714
38819;50sI;814
38820;50sI;927
38821;50sI;1096
38822;50sI;1324
38823;50sI;1545
38235;50sI;1665
38236;50sI;1929
38237;50sI;2195
38238;50sI;2348
38239;50sI;2552
38240;50sI;2821
38241;50sI;3031
38242;50sI;3182
38243;50sI;3403
32539;50sI;3720
32540;50sI;3952
33770;50sI;5033
33771;50sI;5279
33772;50sI;5654
33773;50sI;6522
33774;50sI;7770
33775;50sI;9069
33776;50sI;9494
33777;50sI;9876
33778;50sI;10173
33779;50sI;10419
33780;50sI;10678
33781;50sI;10946
33782;50sI;11223
33783;50sI;11457
33784;50sI;11679
33785;50sI;11957
36026;50sI;12059
33786;50sI;12224
33787;50sI;12364
33788;50sI;12501
33789;50sI;12752
33790;50sI;12880
33791;50sI;13029
33792;50sI;13320
33793;50sI;13449
33794;50sI;13537
33794;50uI;0
33795;50uI;84
34828;50uI;334
34460;50uI;558
34461;50uI;718
34462;50uI;855
35831;50uI;1002
35832;50uI;1131
35833;50uI;1394
35834;50uI;2283
35835;50uI;2537
35836;50uI;2733
35837;50uI;3052
35838;50uI;3385
35839;50uI;3596
38590;50uI;3733
33703;50uI;6433
33704;50uI;7696
33705;50uI;8545
33706;50uI;8813
33713;50uI;9090
33714;50uI;9349
32633;50uI;9681
38598;50uI;11104
38599;50uI;11311
38600;50uI;11584
38601;50uI;11688
38602;50uI;11883
38603;50uI;12039
38604;50uI;12308
38605;50uI;12541
38606;50uI;12776
38607;50uI;13058
38404;50uI;13286
38608;50uI;13781
38609;50uI;14147
38610;50uI;14457
38611;50uI;14665
38612;50uI;14853
38613;50uI;14918
38614;50uI;15118
38615;50uI;15451
38616;50uI;15635
38617;50uI;15785
38618;50uI;16006
38619;50uI;16295
38744;50uI;16420
38745;50uI;16636
38622;50uI;17075
38623;50uI;17581
38624;50uI;18250
38625;50uI;18777
38751;50uI;19968
38752;50uI;20100
38753;50uI;20223
38754;50uI;20354
38755;50uI;20624
38543;50uI;20868
38574;50uI;21176
38575;50uI;21401
38784;50uI;21783
38542;50uI;21995
38817;52aI;0
38824;52aI;119
38825;52aI;215
38826;52aI;471
38827;52aI;552
38828;52aI;653
38829;52aI;730
38830;52aI;927
38831;52aI;1227
34694;52aI;2000
34695;52aI;2171
34696;52aI;2364
35069;52aI;2564
35070;52aI;2957
35071;52aI;3057
35072;52aI;3360
35073;52aI;3481
35074;52aI;3641
35075;52aI;3978
35076;52aI;4449
35077;52aI;4574
34801;52aI;4927
34802;52aI;5222
34803;52aI;5436
34804;52aI;5546
34805;52aI;5779
36051;52aI;6179
36052;52aI;6308
36053;52aI;6427
36054;52aI;6560
36055;52aI;6688
36056;52aI;6937
36090;52aI;7196
36091;52aI;7235
36092;52aI;7435
36093;52aI;7529
36094;52aI;7658
36095;52aI;7819
36096;52aI;7949
36097;52aI;8060
34461;52aI;8164
34462;52aI;8301
35831;52aI;8448
35832;52aI;8577
35833;52aI;8840
35834;52aI;9728
35835;52aI;9982
35836;52aI;10179
35837;52aI;10498
35838;52aI;10831
35839;52aI;11042
37536;52aI;11773
37518;52aI;12032
37540;52aI;12237
37494;52aI;12453
37497;52aI;12726
37574;52aI;12859
37515;52aI;13102
32745;52aI;13304
32746;52aI;13528
32747;52aI;13935
32748;52aI;14252
37521;52aI;14337
32749;52aI;14540
32750;52aI;14736
32638;52aI;15020
32639;52aI;15251
32640;52aI;15544
32633;52aI;16376
32641;52aI;16879
32642;52aI;17250
32643;52aI;17540
32644;52aI;17878
32645;52aI;18239
32646;52aI;18577
32647;52aI;19074
32648;52aI;19365
32649;52aI;19674
32650;52aI;20009
32651;52aI;20303
32652;52aI;20750
32653;52aI;21223
32654;52aI;21634
32655;52aI;21857
32656;52aI;22430
32657;52aI;22560
32658;52aI;22843
32659;52aI;23047
32660;52aI;23280
38763;52aI;23504
38763;52dI;0
32661;52dI;83
32520;52dI;164
32521;52dI;351
32522;52dI;541
32523;52dI;924
32524;52dI;1278
32525;52dI;1494
32526;52dI;1702
32527;52dI;1904
32528;52dI;2129
32529;52dI;2630
32530;52dI;3054
32531;52dI;3367
32532;52dI;3702
32533;52dI;4028
32534;52dI;4317
32535;52dI;4773
32536;52dI;5118
32537;52dI;5476
32538;52dI;5811
32539;52dI;6087
32540;52dI;6319
32541;52dI;7338
32542;52dI;7617
32543;52dI;7847
32544;52dI;8044
32545;52dI;8342
32546;52dI;8552
32547;52dI;8669
32548;52dI;9006
32549;52dI;9359
32550;52dI;9601
37949;52dI;9743
37950;52dI;9993
37951;52dI;10207
37952;52dI;10383
37953;52dI;10608
37954;52dI;10779
37955;52dI;11079
35691;52dI;11861
35692;52dI;12086
35693;52dI;12406
35694;52dI;12700
35695;52dI;12863
35696;52dI;13150
35697;52dI;14010
37075;52dI;14476
35690;52dI;14746
35698;52dI;14958
35699;52dI;15107
35700;52dI;15338
35701;52dI;15486
35702;52dI;15699
35703;52dI;15820
35704;52dI;15938
35705;52dI;16009
35706;52dI;16107
35707;52dI;16387
35708;52dI;16518
35709;52dI;16639
35689;52dI;17209
34595;52dI;17744
34596;52dI;17993
34597;52dI;18349
34598;52dI;18483
34599;52dI;18547
34600;52dI;18722
34601;52dI;18952
34602;52dI;19137
34603;52dI;19424
34626;52dI;19957
34679;52dI;20109
34680;52dI;20359
34683;52dI;20505
34684;52dI;21532
34685;52dI;21730
34686;52dI;22027
34687;52dI;22265
34688;52dI;22359
38817;52dI;22494
39113;56oI;0
39114;56oI;127
39115;56oI;268
39116;56oI;330
39117;56oI;574
39118;56oI;813
39119;56oI;948
39120;56oI;1150
39121;56oI;1270
34602;56oI;1478
35072;56oI;1632
35073;56oI;1753
35074;56oI;1913
35075;56oI;2250
35076;56oI;2721
35077;56oI;2846
34801;56oI;3198
34802;56oI;3493
34803;56oI;3708
34804;56oI;3818
34805;56oI;4051
34806;56oI;4182
34807;56oI;4369
34808;56oI;4516
34809;56oI;4785
34811;56oI;4903
33787;56oI;5004
33788;56oI;5141
33789;56oI;5392
33790;56oI;5520
33791;56oI;5669
33792;56oI;5960
33793;56oI;6089
33794;56oI;6178
33795;56oI;6262
34828;56oI;6512
34460;56oI;6735
34461;56oI;6895
34462;56oI;7033
35831;56oI;7180
35832;56oI;7309
35833;56oI;7572
35834;56oI;8460
35835;56oI;8714
35836;56oI;8911
35837;56oI;9230
35838;56oI;9563
35839;56oI;9774
37536;56oI;10505
37518;56oI;10763
37540;56oI;10969
37494;56oI;11185
37497;56oI;11457
37574;56oI;11590
37515;56oI;11833
32745;56oI;12036
32746;56oI;12260
32747;56oI;12667
32748;56oI;12984
37521;56oI;13069
32749;56oI;13272
32750;56oI;13468
32638;56oI;13752
32639;56oI;13983
32640;56oI;14275
32633;56oI;15107
32641;56oI;15611
32642;56oI;15982
32643;56oI;16272
32644;56oI;16610
32645;56oI;16970
32646;56oI;17309
32647;56oI;17806
32648;56oI;18097
32649;56oI;18406
32650;56oI;18741
32651;56oI;19035
32652;56oI;19481
32653;56oI;19955
32654;56oI;20365
32655;56oI;20588
32656;56oI;21162
32657;56oI;21292
32658;56oI;21575
32659;56oI;21779
32660;56oI;22010
33736;56oI;22605
39081;56vI;0
32661;56vI;391
32520;56vI;470
32521;56vI;656
32522;56vI;847
32523;56vI;1229
32524;56vI;1584
32525;56vI;1800
32526;56vI;2008
32527;56vI;2209
32528;56vI;2435
32529;56vI;2935
32530;56vI;3359
32531;56vI;3672
32532;56vI;4007
32533;56vI;4333
32534;56vI;4622
32535;56vI;5078
32536;56vI;5423
32537;56vI;5781
32538;56vI;6116
32539;56vI;6392
32540;56vI;6624
32541;56vI;7643
32542;56vI;7922
32543;56vI;8153
32544;56vI;8349
32545;56vI;8647
32546;56vI;8857
32547;56vI;8974
32548;56vI;9311
32549;56vI;9664
32550;56vI;9906
37949;56vI;10048
37950;56vI;10298
37951;56vI;10512
37952;56vI;10688
37953;56vI;10913
37954;56vI;11084
37955;56vI;11384
35691;56vI;12166
35692;56vI;12391
35693;56vI;12712
35694;56vI;13005
35695;56vI;13168
35696;56vI;13455
35697;56vI;14315
37075;56vI;14782
37076;56vI;15271
33680;56vI;15757
33681;56vI;15875
33682;56vI;16135
33683;56vI;16404
33684;56vI;16521
33685;56vI;16898
33686;56vI;17056
33687;56vI;17186
33688;56vI;17306
34586;56vI;17403
34587;56vI;17573
34588;56vI;17730
34589;56vI;17970
34590;56vI;18054
34591;56vI;18108
34592;56vI;18285
34593;56vI;18394
34594;56vI;18628
35190;56vI;18916
34596;56vI;19174
34597;56vI;19528
34598;56vI;19661
34599;56vI;19725
34600;56vI;19901
34601;56vI;20130
39103;56vI;20409
39104;56vI;20580
39105;56vI;20827
39106;56vI;20934
39107;56vI;21175
39108;56vI;21331
39109;56vI;21678
39110;56vI;22150
39111;56vI;22277
39112;56vI;22374
39113;56vI;22503
39247;57pI;0
39344;57pI;128
34785;57pI;974
34792;57pI;1736
34793;57pI;2193
34794;57pI;2456
34795;57pI;2771
34796;57pI;3093
34797;57pI;3551
34799;57pI;4760
34800;57pI;4883
34801;57pI;5240
34806;57pI;6239
34807;57pI;6426
34808;57pI;6574
34809;57pI;6843
34811;57pI;6960
33787;57pI;7061
33788;57pI;7198
33789;57pI;7449
33790;57pI;7577
33791;57pI;7726
33792;57pI;8017
33793;57pI;8146
33794;57pI;8235
33795;57pI;8319
34828;57pI;8569
34460;57pI;8792
34461;57pI;8952
34462;57pI;9090
35831;57pI;9237
35832;57pI;9366
35833;57pI;9629
35834;57pI;10517
35835;57pI;10771
35836;57pI;10968
35837;57pI;11287
35838;57pI;11620
35839;57pI;11831
37536;57pI;12562
37518;57pI;12820
37540;57pI;13026
37494;57pI;13242
37497;57pI;13515
37574;57pI;13648
37515;57pI;13891
32745;57pI;14093
32746;57pI;14317
32747;57pI;14724
32748;57pI;15041
37521;57pI;15126
32749;57pI;15329
32750;57pI;15525
32638;57pI;15809
32639;57pI;16040
32640;57pI;16332
32633;57pI;17165
32641;57pI;17668
32642;57pI;18038
39393;57pI;18314
39394;57pI;18501
39395;57pI;18734
39396;57pI;19012
39397;57pI;19302
39398;57pI;19464
38601;57pI;19791
38602;57pI;19985
38603;57pI;20142
38607;57pI;20318
38404;57pI;20547
38608;57pI;21042
38609;57pI;21407
38610;57pI;21718
38611;57pI;21925
38612;57pI;22114
38613;57pI;22179
38614;57pI;22378
38615;57pI;22711
38616;57pI;22895
38617;57pI;23046
38618;57pI;23267
38619;57pI;23555
38744;57pI;23681
38745;57pI;23897
38622;57pI;24336
38623;57pI;24842
38624;57pI;25511
38625;57pI;26037
38751;57pI;27229
38752;57pI;27361
38753;57pI;27484
38754;57pI;27615
38755;57pI;27885
38756;57pI;28373
38757;57pI;29043
38758;57pI;29656
38759;57pI;29897
38760;57pI;30070
38761;57pI;30268
38762;57pI;30482
32668;57pI;30786
32669;57pI;30914
32670;57pI;31151
32671;57pI;31296
32672;57pI;31551
32673;57pI;31797
32674;57pI;32063
32509;57yI;0
32510;57yI;325
32511;57yI;452
32512;57yI;744
32513;57yI;1030
38777;57yI;1282
38778;57yI;1504
38779;57yI;1727
38780;57yI;1950
38781;57yI;2185
38782;57yI;2335
38783;57yI;2950
38210;57yI;3771
38784;57yI;4230
38785;57yI;4487
38786;57yI;4641
38787;57yI;4877
38788;57yI;5066
38818;57yI;5201
38819;57yI;5300
38820;57yI;5413
38821;57yI;5583
38822;57yI;5811
38823;57yI;6032
38235;57yI;6152
38236;57yI;6416
38237;57yI;6682
38238;57yI;6835
38239;57yI;7039
38240;57yI;7307
38241;57yI;7518
38242;57yI;7668
38243;57yI;7889
32539;57yI;8207
32540;57yI;8439
33770;57yI;9519
33771;57yI;9765
33772;57yI;10140
33773;57yI;11009
33774;57yI;12256
33775;57yI;13556
33776;57yI;13980
33777;57yI;14362
33778;57yI;14660
33779;57yI;14906
33780;57yI;15165
33781;57yI;15433
33782;57yI;15710
33783;57yI;15943
33784;57yI;16166
33785;57yI;16444
36026;57yI;16545
33786;57yI;16711
33787;57yI;16850
33788;57yI;16987
33789;57yI;17239
33790;57yI;17366
33791;57yI;17515
33792;57yI;17807
33793;57yI;17936
33794;57yI;18025
33795;57yI;18108
34828;57yI;18358
34460;57yI;18582
34461;57yI;18742
34462;57yI;18879
34463;57yI;19020
34464;57yI;19269
34465;57yI;19510
34466;57yI;19723
34467;57yI;20030
34468;57yI;20280
34469;57yI;20411
34470;57yI;20699
34471;57yI;20824
34472;57yI;20937
34473;57yI;21181
34474;57yI;21420
34475;57yI;21653
34476;57yI;21821
34410;57yI;22119
34477;57yI;23317
34478;57yI;24062
34479;57yI;24759
34480;57yI;25211
39333;57yI;26292
39334;57yI;26488
39335;57yI;26833
39247;57yI;27082
39139;60kI;0
32725;60kI;499
32727;60kI;827
32728;60kI;1119
32718;60kI;1560
32719;60kI;1671
32720;60kI;1829
32721;60kI;1937
32589;60kI;2003
32590;60kI;2147
32591;60kI;2330
32592;60kI;2547
32593;60kI;2674
36565;60kI;3560
32628;60kI;3851
32629;60kI;4063
37912;60kI;4423
37913;60kI;4542
37914;60kI;4629
32741;60kI;4824
32742;60kI;5015
32743;60kI;5210
32744;60kI;5399
37949;60kI;5519
37950;60kI;5771
37951;60kI;5985
