mode;code;name;latitude;longitude;services
3;PC854;Padre Alfredo Arteaga esq El Rodeo;-33.35170967;-70.51027856;C13-C16
3;PC855;Camino El Huinganal esq Camino Colonial;-33.34771303;-70.51039222;C13-C16
3;PC856;Camino El Huinganal esq Cam del Pregonero;-33.34540723;-70.5094068;C16
3;PC857;Camino El Huinganal esq Gino Girardi;-33.34295599;-70.51073988;C16
3;PC858;Parada Cam El Huinganal Altura del 3200;-33.34035982;-70.50989993;C16
3;PC859;Camino El Huinganal esq Camino del Yunque;-33.33779972;-70.51054339;C16
3;PC86;Parada 4 Plaza Italia;-33.43757895;-70.63513269;210-210v-221e-403-513-516-519-B02N-F30N
3;PC860;Parada Cam El Huinganal Altura del 3500;-33.33558784;-70.50776543;C16
3;PC861;Av Paseo Pie Andino esq Parque Sur;-33.3328296;-70.50690137;C16
3;PC862;Av Paseo Pie Andino esq Basel ;-33.33101913;-70.51116765;C16
3;PC863;Av Paseo Pie Andino esq Altura del 4500;-33.32678308;-70.51168538;C16
3;PC864;Av Paseo Pie Andino esq Av La Dehesa;-33.32619866;-70.51745504;C16
3;PC865;Av Paseo Pie Andino esq Altura del 4500;-33.32709749;-70.5117875;C16
3;PC866;Av Paseo Pie Andino esq Basel ;-33.33017547;-70.51157208;C16
3;PC867;Av Paseo Pie Andino esq Cam El Huinganal;-33.3331086;-70.50694915;C16
3;PC868;Parada Cam El Huinganal Altura del 3500;-33.33525409;-70.50777042;C16
3;PC869;Camino de La Fusta esq Camino del Yunque;-33.33735019;-70.51042818;C16
3;PC87;Parada 12 (M) Los Leones;-33.42014615;-70.60687663;212
3;PC870;Camino El Huinganal esq Cam de La Herreria;-33.34032192;-70.5100497;C16
3;PC871;Camino El Huinganal esq Gino Girardi;-33.34229724;-70.51077148;C16
3;PC872;Camino El Huinganal esq Camino del Pregón;-33.3456039;-70.50954989;C16
3;PC873;Parada Cam El Huinganal Altura del 2200;-33.34883921;-70.51048689;C13-C16
3;PC874;Camino El Huinganal esq El Rodeo;-33.35122276;-70.51027015;C13-C16
3;PC875;Padre Alfredo Arteaga esq El Gabino;-33.35275142;-70.51064044;C13-C16
3;PC876;Parada 5 (M) Escuela Militar;-33.41434065;-70.58426213;C11-C15-C20
3;PC877;Las Hualtatas esq Rafael Maluenda;-33.39392933;-70.57028055;C11
3;PC878;Las Hualtatas esq Waster Scott;-33.39250674;-70.56581476;C11
3;PC879;Las Hualtatas esq G de Alderete;-33.3916924;-70.56316616;C11
3;PC880;Las Hualtatas esq Texas;-33.39045265;-70.55991871;C11
3;PC881;Las Hualtatas esq Indiana;-33.38883413;-70.55594431;C11
3;PC882;Las Hualtatas esq Av Las Tranqueras;-33.38768785;-70.5531395;C11
3;PC883;Las Hualtatas esq Av P HurtadoNorte;-33.38643572;-70.55013937;C11
3;PC885;Las Hualtatas esq Antuco;-33.38534001;-70.5468841;C11
3;PC886;Las Hualtatas esq La Llavería;-33.38452567;-70.54275237;C11
3;PC887;Las Hualtatas esq Los Tribunales;-33.38244399;-70.53826514;C11
3;PC888;Las Hualtatas esq Av Tabancura;-33.3814907;-70.53659288;C11
3;PC89;Av Manquehue Sur esq Paqueta;-33.42951564;-70.56460764;216-C07
3;PC891;Parada 6 Nudo Estoril;-33.38433594;-70.53332114;C15
3;PC896;Las Hualtatas esq Av Las Tranqueras;-33.38736016;-70.55266065;C11
3;PC897;Las Hualtatas esq Indiana;-33.38853256;-70.55554116;C11
3;PC898;Las Hualtatas esq Tobago;-33.3897131;-70.5584864;C11
3;PC899;Las Hualtatas esq G de Alderete;-33.39148936;-70.5628185;C11
3;PC9;Av Pedro de Valdivia esq Bustos;-33.44019026;-70.60716007;103-117
3;PC90;Av Manquehue Sur esq Latadia;-33.42747489;-70.56409778;216-C07
3;PC900;Las Hualtatas esq Waster Scott;-33.39222541;-70.56523991;C11
3;PC901;Las Hualtatas esq Rafael Maluenda;-33.39360035;-70.56990909;C11
3;PC902;Cerro Colorado esq Cerro Arenales;-33.40060518;-70.57081998;C11
3;PC903;Cerro Colorado esq Rosario Norte;-33.40178521;-70.57448622;C11
3;PC904;Cerro Colorado esq A de Córdova;-33.40317661;-70.57783381;C11-C20
3;PC905;Cerro Colorado esq A de Córdova;-33.40469072;-70.58145254;C11-C20
3;PC906;Parada 7 (M) Escuela Militar;-33.41406791;-70.58513899;C01c-C02-C11-C15-C18-C20-C22
3;PC907;Parada Rotonda Pie Andino;-33.32630513;-70.54248811;C10e-C12-C14-C17
3;PC908;Camino Los Trapenses esq Pedro Lira Urquieta;-33.3302454;-70.54255756;C10e-C12-C14-C17
3;PC909;Camino Los Trapenses esq Cam del Sembrador;-33.33462521;-70.54426786;C10e-C12-C14-C17
3;PC91;Av Manquehue Sur esq AvIsabel La Católica;-33.42587472;-70.56369264;216-C07
3;PC910;Camino Los Trapenses esq Golf de Manquehue;-33.33689525;-70.54593031;C10e-C12-C14-C17
3;PC911;Camino Los Trapenses esq Golf de Manquehue;-33.33757483;-70.54567371;C10e-C12-C14-C17
3;PC912;Camino Los Trapenses esq Cam Los Quillayes;-33.33452329;-70.54376109;C10e-C12-C14-C17
3;PC913;Camino Los Trapenses esq La Represa;-33.33049325;-70.54220739;C10e-C12-C14-C17
3;PC914;Parada Rotonda Pie Andino;-33.32644358;-70.54223272;C10e-C12-C14-C17
3;PC915;Parada Colegio Mayflower;-33.34584171;-70.50779174;C13
3;PC916;Camino de La Laguna esq Camino La Brisa ;-33.34598555;-70.50336708;C13
3;PC917;Camino de La Laguna esq Camino del Sur;-33.34401591;-70.50217274;C13
3;PC918;Camino de La Laguna esq Camino del Sol;-33.3437261;-70.49928804;C13
3;PC919;Camino de La Laguna esq Camino del Sol;-33.34248899;-70.49567798;C13
3;PC92;Av Manquehue Sur esq A de Camargo;-33.42122369;-70.5642115;216-C07
3;PC920;Camino del Sol esq Camino del Valle;-33.34010605;-70.49659352;C13
3;PC921;Camino del Sol esq Camino del Chin;-33.3378319;-70.50119624;C13
3;PC922;Camino del Sol esq Camino del Yunque;-33.33906653;-70.50276466;C13
3;PC923;Camino del Sol esq Cam del Manantial;-33.34134017;-70.50492046;C13
3;PC924;Camino del Sol esq Camino del Maillín ;-33.34323844;-70.50604913;C13
3;PC925;Parada Colegio Mayflower;-33.34567798;-70.50790711;C13
3;PC927;Parada Los Militares Altura del 4700;-33.41195572;-70.58104655;C14
3;PC928;Los Militares esq Orinoco;-33.4108435;-70.57915532;C14
3;PC929;Los Militares esq La Gloria;-33.40876471;-70.57738645;C14
3;PC93;Av Manquehue Sur esq Av Cristóbal Colón;-33.41688164;-70.56454229;216-C07
3;PC930;Los Militares esq A de Córdova;-33.40723642;-70.57416521;C14
3;PC931;Los Militares esq Rosario Norte;-33.40669336;-70.57289734;C14
3;PC933;Cerro El Plomo esq Av Manquehue;-33.40393297;-70.56939603;C14
3;PC934;Avenida Juan XXIII esq Coronel Avendaño;-33.38834072;-70.57148086;C14
3;PC935;Avenida Juan XXIII esq Carmen Fariña;-33.38591827;-70.57049124;C14
3;PC936;Avenida Juan XXIII esq Rot Carol Urzúa;-33.382644;-70.56911012;C14
3;PC938;Parada 3 Rotonda Carol Urzúa;-33.37952526;-70.56897885;C14
3;PC939;Av José Alcalde Délano esq El Tranque;-33.36166442;-70.54414355;414e-C10e-C14
3;PC94;Av Manquehue Sur esq Martín de Zamora;-33.41500725;-70.56514315;216-C07
3;PC941;Av José Alcalde Délano esq AvFelipe Cubillos;-33.35750427;-70.53999702;C08-C12-C17
3;PC942;Av José Alcalde Délano esq Cerro La Campaña;-33.35745662;-70.54238197;C10e-C14
3;PC943;Av José Alcalde Délano esq ManquehueOriente;-33.36091271;-70.54439895;414e-C10e-C14
3;PC944;Avenida Juan XXIII esq Eduardo Acevedo;-33.38032772;-70.56899326;C14
3;PC945;Avenida Juan XXIII esq Caribes;-33.38327913;-70.56951928;C14
3;PC946;Avenida Juan XXIII esq Joaquín Cerda;-33.38536935;-70.57039536;C14
3;PC95;Av Manquehue Sur esq El Director;-33.41287096;-70.56577154;216-C07
3;PC950;Los Militares esq A de Córdova;-33.40672397;-70.573328;C14
3;PC951;Los Militares esq Warren Smith;-33.40761676;-70.57546243;C14
3;PC952;Parada 2 Mall Parque Arauco;-33.40078001;-70.57906998;C15
3;PC953;Av Pdte Kennedy esq Arturo Ureta;-33.4020575;-70.58214673;C15
3;PC954;El Rodeo esq Cam El Corregidor;-33.35199109;-70.51382967;C17
3;PC955;El Rodeo esq Cam Ayuntamiento;-33.35229888;-70.51595201;C17
3;PC956;El Rodeo esq Av La Dehesa;-33.35265574;-70.51848358;C17
3;PC96;Av Manquehue Norte esq Los Militares;-33.40543373;-70.56839076;216-C07
3;PC964;Rosario Norte esq Cerro Colorado;-33.40218386;-70.57576218;C20
3;PC965;Cerro Colorado esq Av A VespucioNorte;-33.40681475;-70.58602873;C11-C20
3;PC966;El Rodeo esq Av Lo Barnechea;-33.35110643;-70.507227;426-430-C17
3;PC97;Av Manquehue Norte esq Av Pdte Riesco;-33.40260715;-70.56940445;216-417e-C07-C14
3;PC971;Lo Barnechea esq El Rodeo;-33.35118456;-70.50673402;C17
3;PC972;El Rodeo esq Cam El Huinganal;-33.35141486;-70.5100478;C17
3;PC973;Las Amapolas esq Av Francisco Bilbao;-33.43517507;-70.58834089;D16
3;PC975;Parada Portal La Reina;-33.42875975;-70.54070591;518-D08
3;PC976;Parada Parque Padre Hurtado;-33.42997285;-70.5482994;518-D08
3;PC977;Parada 2 Rotonda Tomás Moro;-33.43022817;-70.55384316;518-D08
3;PC978;Parada 2 (M) Francisco Bilbao;-33.43234131;-70.58426652;412-418-429-432N-D08
3;PC979;Av Jaime Guzmán E esq Regina Pacis;-33.44685813;-70.59433076;D09
3;PC98;Av Manquehue Norte esq Av Pdte Kennedy;-33.40003453;-70.57030436;216-C07-C14
3;PC980;Av Jaime Guzmán E esq Avenida Holanda;-33.4454378;-70.596779;D09
3;PC987;Avenida Echeñique esq Renato Zanelli;-33.44263602;-70.59374791;D18
3;PC988;El Aguilucho esq Avenida Holanda;-33.44286359;-70.5963876;D18
3;PC989;El Aguilucho esq Avenida Los Leones;-33.44315269;-70.59914676;D18
3;PC99;Av Manquehue Norte esq Las Hualtatas;-33.39494635;-70.57186854;216-C07-C11-C14
3;PC995;Santa Isabel esq Av J Miguel Claro;-33.44557384;-70.61689813;D18
3;PC996;Santa Isabel esq Av José M Infante;-33.44489379;-70.61925214;D18
3;PC997;Santa Isabel esq Avenida Salvador;-33.44560742;-70.622611;D18
3;PC998;Santa Isabel esq Avenida Italia;-33.44610823;-70.62499775;D18
3;PC999;Condell esq Marín;-33.44447404;-70.62651634;D18
3;PD1;Av Departamental esq F González Urzúa;-33.50944788;-70.59482121;102-107-108-212-224
3;PD10;Parada 5 (M) EstNacional;-33.46201709;-70.60627167;103-114-117
3;PD100;Parada UMCE;-33.46188905;-70.59803823;104-212-224-325
3;PD1000;Andacollo esq Pasaje 4;-33.45476709;-70.53649647;D08
3;PD1001;Andacollo esq Nva Larraín;-33.45259652;-70.53626453;D08
3;PD1002;Valenzuela Llanos esq Av Príncipe de Gales;-33.44224569;-70.53461903;412-432N-D02-D08-D15
3;PD1003;Valenzuela Llanos esq C Silva Vildósola;-33.44084088;-70.53372296;D08-D15
3;PD1004;Av Padre Hurtado esq 23 de Febrero;-33.43799351;-70.53643734;D08
3;PD1005;Av Padre Hurtado esq V Puelma;-33.43515207;-70.5372155;D08
3;PD1006;Av Padre Hurtado esq V Puelma;-33.43368407;-70.5377812;D08
3;PD1007;Parada Parque Padre Hurtado;-33.43000095;-70.54749322;518-D08
3;PD1008;Parada Portal La Reina;-33.42916042;-70.53966969;518-D08
3;PD1009;Av Padre HurtadoSur esq V Puelma;-33.43321742;-70.53832153;D08
3;PD101;Av José P Alessandri esq Av Castillo Velasco;-33.45932942;-70.59791594;104-212-224-325
3;PD1010;Av Padre Hurtado esq Helsby;-33.4354032;-70.53732749;D08
3;PD1011;Av Padre Hurtado esq 23 de Febrero;-33.43748459;-70.53675107;D08
3;PD1013;Valenzuela Llanos esq Avenida Echeñique;-33.44297612;-70.53535263;412-432N-D08-D15
3;PD1014;Valenzuela Llanos esq Fray Jorge;-33.44593618;-70.53737346;412-432N-D08
3;PD1015;Valenzuela Llanos esq Llacolén;-33.44804672;-70.53880924;412-432N-D08
3;PD1016;Valenzuela Llanos esq Laureano Guevara;-33.44983479;-70.54006726;412-432N-D08
3;PD1017;Mamiña esq Quillagua;-33.45678628;-70.53365941;403-422-D08
3;PD1018;Quillagua esq Talinay;-33.45868756;-70.53378973;D01-D08
3;PD1019;Talinay esq Camarones;-33.45912347;-70.53208667;412-432N-D08-D15
3;PD1020;Av José Arrieta esq Calle 1 ;-33.46519209;-70.53215041;513-D08-D10-D11
3;PD1021;Quebrada Camarones esq Valle Hermoso;-33.46662258;-70.53388647;D08-D09
3;PD1022;Quebrada Camarones esq Lago O'Higgins;-33.4697329;-70.53542625;510-D08-D09
3;PD1023;Quebrada Camarones esq Av Las Parcelas;-33.47255513;-70.53619702;510-D08-D09
3;PD1024;Jacarandá esq Tagua Tagua;-33.47464809;-70.53686888;D08-D09
3;PD1025;El Acueducto esq Avenida Grecia;-33.4766611;-70.53744251;D08-D09
3;PD1027;Av José Arrieta esq Comb de Iquique;-33.46422159;-70.53551197;513-517-D09-D10-D11
3;PD1028;Av José Arrieta esq Av Consistorial;-33.46329782;-70.53873441;513-517-D09-D10-D11
3;PD1029;Av José Arrieta esq Laura Rodríguez;-33.46281492;-70.54130823;513-D01-D09-D11
3;PD103;Parada 1 (M) Chile España;-33.45448231;-70.5982466;104-212-224
3;PD1030;Av José Arrieta esq De Lo Arrieta;-33.46312778;-70.54298155;227-513-D09-D11
3;PD1031;Parada Homecenter La Reina;-33.46325498;-70.5465238;227-513-D09-D11
3;PD1032;Battle y Ordóñez esq Gral Gorostiaga;-33.4530427;-70.58252351;D09
3;PD1033;Battle y Ordóñez esq Montenegro;-33.45152176;-70.5850994;D09
3;PD1034;Battle y Ordóñez esq Pedro Torres;-33.45006766;-70.58808522;D09
3;PD1035;Battle y Ordóñez esq Av Simón Bolivar;-33.44869602;-70.59096487;D09
3;PD1036;Av Jaime Guzmán E esq Hernán Cortés;-33.44591038;-70.59649721;D18
3;PD1037;Av Jaime Guzmán E esq Regina Pacis;-33.4468261;-70.59471745;D18
3;PD104;Chile España esq Alonso de Ercilla;-33.45207499;-70.59820243;104-212
3;PD1042;Parada Homecenter La Reina;-33.46354522;-70.54566816;D09-D11
3;PD1043;Av José Arrieta esq Capilla de Lo Arrieta;-33.46357824;-70.54374272;513-D09-D11
3;PD1044;Av José Arrieta esq Camino Peñalolén;-33.46295543;-70.54161199;513-D09-D11
3;PD1045;Av José Arrieta esq Av Consistorial;-33.46339059;-70.53925252;513-517-D01-D09-D11
3;PD1046;Av José Arrieta esq Quebrada de Suca;-33.4642425;-70.5360073;513-517-D01-D09-D10-D11
3;PD1047;Av José Arrieta esq Qda de Camarones;-33.46500601;-70.53334151;513-517-D09-D10-D11
3;PD1053;Avenida Las Torres esq Los Torneros;-33.50302344;-70.57322775;508-D10
3;PD1057;Consistorial esq Lago O'Higgins;-33.46904361;-70.54082667;D01-D10
3;PD1058;Consistorial esq Valle Hermoso;-33.46529512;-70.53984572;D01-D10
3;PD1059;Consistorial esq Av José Arrieta;-33.46348262;-70.53910351;D01-D10
3;PD106;General Artigas esq Hernán Cortés;-33.44658398;-70.5988117;104-212
3;PD1060;Dip Laura Rodríguez esq Calle 1 ;-33.46101243;-70.54121177;517-D01
3;PD1061;Dip Laura Rodríguez esq Talinay;-33.45868913;-70.54093395;517-D01
3;PD1062;Talinay esq Toconao;-33.45884013;-70.536762;412-432N-D01-D15
3;PD107;Parada 3 (M) Chile España;-33.45533164;-70.59812232;104-212-224-325
3;PD1079;Talinay esq Laura Rodríguez;-33.45841163;-70.54076765;412-432N-D01-D15
3;PD108;Manuel Montt esq Avenida Sucre;-33.44858401;-70.61358677;106-126-D09-D18
3;PD1080;Dip Laura Rodríguez esq Calle 1 ;-33.46079457;-70.54132627;227-517-D01
3;PD1081;Dip Laura Rodríguez esq Pasaje 7;-33.46228942;-70.54150336;227-517-D01
3;PD1082;Consistorial esq Valle Hermoso;-33.4650424;-70.53986277;D01-D10
3;PD1083;Consistorial esq Lago O'Higgins;-33.46855726;-70.54077502;D01-D10
3;PD1084;Consistorial esq Av Las Parcelas;-33.47145131;-70.54156875;D01-D10
3;PD109;Manuel Montt esq Cirujano Videla;-33.45087237;-70.61306973;106-126
3;PD1092;Álvaro Casanova esq Arboretum Sur;-33.47418621;-70.52461443;D11-D18
3;PD1093;Álvaro Casanova esq Las Vertientes;-33.46994937;-70.52373316;D11-D18
3;PD1094;Av José Arrieta esq Pasaje José Arrieta;-33.46732347;-70.52459107;D11
3;PD1095;Av José Arrieta esq C de LaMontaña;-33.46655936;-70.52732157;D11
3;PD1096;Av José Arrieta esq Las Perdices;-33.46586149;-70.52979494;D11
3;PD1097;M Sánchez Fontecilla esq Limarí;-33.46122204;-70.55187825;D11
3;PD1098;Limarí esq El Molle;-33.45902447;-70.55164542;D11
3;PD1099;Limarí esq Talinay;-33.45795502;-70.55134663;D11
3;PD11;Parada Liceo Diego Portales;-33.46460041;-70.60665289;103-114-117
3;PD110;Parada 3 (M) Mons Eyzaguirre;-33.45296125;-70.61263504;106-126
3;PD1100;Talinay esq Vicente Bourquet;-33.45773995;-70.55267694;D11
3;PD1101;Pepe Vila esq Pepe Vila;-33.45676699;-70.55259504;D11
3;PD1102;Pepe Vila esq Heriberto Ortíz;-33.45474531;-70.55199954;D11
3;PD1103;Pepe Vila esq Los Corcolenes;-33.45237306;-70.55131176;D11
3;PD1105;Pepe Vila esq Los Corcolenes;-33.45210122;-70.5514145;D11
3;PD1106;Pepe Vila esq Los Prunos;-33.45434764;-70.55206776;D11
3;PD1107;Pepe Vila esq G Casas Cordero;-33.45678273;-70.55277822;D11
3;PD1108;Pepe Vila esq El Molle;-33.45862624;-70.55319842;D11
3;PD1109;M Sánchez Fontecilla esq José Arrieta;-33.46113887;-70.55203817;D11
3;PD111;Parada 5 (M) Mons Eyzaguirre;-33.4547388;-70.61394823;227-325-422-505-508-513-514-D02-D03
3;PD1110;M Sánchez Fontecilla esq José Arrieta;-33.46236713;-70.55117776;D11
3;PD1111;Parada Av José Arrieta Altura del 9800;-33.46681606;-70.52698174;D11
3;PD1112;Av José Arrieta esq Álvaro Casanova ;-33.46775717;-70.52379163;D11
3;PD1113;Álvaro Casanova esq Quebrada De Tana;-33.47189999;-70.52425155;D02-D11-D18
3;PD1114;Álvaro Casanova esq Av Diag Las Torres;-33.47642417;-70.52523475;D02-D11-D18
3;PD1116;Parada 2 (M) Príncipe de Gales;-33.44007134;-70.57283257;216-219e-712-712N
3;PD112;Dublé Almeyda esq Campos de Deportes;-33.45524723;-70.60952505;106-126-227-325-422-505-513-514-D02-D03
3;PD1120;Av Estadio Colo Colo esq Nicomedes Guzmán;-33.50388561;-70.61416035;D13
3;PD1121;Av Estadio Colo Colo esq Nicomedes Guzmán;-33.50409467;-70.61195745;D13
3;PD1122;Av Estadio Colo Colo esq José Caroca;-33.50418967;-70.6108935;D13
3;PD1123;Av Estadio Colo Colo esq Jorge Quevedo;-33.50433996;-70.60904473;D13
3;PD1124;Av Estadio Colo Colo esq Avenida Marathon;-33.50477111;-70.6070935;D13
3;PD1125;Avenida Marathon esq Benito Rebolledo;-33.50219262;-70.60564645;D13
3;PD1128;Av Pedro de Valdivia esq Los Cohetes;-33.49299266;-70.60644528;D13
3;PD113;Campos de Deportes esq Crescente Errázuriz;-33.4582826;-70.60981785;106-126-508
3;PD1130;Av Escuela Agrícola esq Castillo Urizar;-33.49070358;-70.60910455;D10-D13
3;PD1132;Avenida Marathon esq Los Olmos ;-33.48090527;-70.612916;D13
3;PD1133;Avenida Marathon esq Los Espinos;-33.47743002;-70.61316366;D13
3;PD1134;Avenida Marathon esq Av Rodrigo de Araya;-33.47488411;-70.61337474;D13
3;PD1135;Carlos Dittborn esq Calle 14 ;-33.46556866;-70.61541865;D13
3;PD1136;Carlos Dittborn esq Los Jazmines;-33.4659038;-70.61807184;D13
3;PD1137;Carlos Dittborn esq Obispo Orrego;-33.46613334;-70.61983;D13
3;PD1138;Carlos Dittborn esq Lo Encalada;-33.46638695;-70.62181458;D13
3;PD114;Campos de Deportes esq Avenida Grecia;-33.4615765;-70.61034141;106-126-508
3;PD1143;San Eugenio esq Suárez Mujica;-33.45928634;-70.62619043;D13
3;PD1149;Avenida Marathon esq José Ananías;-33.47815472;-70.61360756;D13
3;PD115;Parada 1 (M) EstNacional;-33.46214604;-70.6088456;506-506e-506v-507-507c-510-511-516-519
3;PD1150;Avenida Marathon esq Domingo Arteaga;-33.48050184;-70.61342509;D13
3;PD1151;Avenida Marathon esq Aysén;-33.48288503;-70.61324328;D13
3;PD1152;Avenida Marathon esq LOS TULIPEROS;-33.48764178;-70.61223369;D13-D14
3;PD1153;Avenida Marathon esq Av Escuela Agrícola;-33.49080231;-70.61191556;D14
3;PD1154;Av Escuela Agrícola esq Castillo Urizar;-33.49091962;-70.60982968;D10-D13
3;PD1155;Av Escuela Agrícola esq Av Pedro de Valdivia;-33.49068007;-70.60674699;D10-D13
3;PD1157;Av Pedro de Valdivia esq Joaquín Rodríguez;-33.49390965;-70.60666673;D13
3;PD1158;Avenida La Aguada esq Mons C Casanueva;-33.49535629;-70.60776983;D13
3;PD116;Parada 1 Los Tres Antonios;-33.46339755;-70.60343504;506-506v-507-507c-510-511-516-519
3;PD1161;Av Departamental esq E Fernández;-33.50885555;-70.60298128;102-103-107-108-117-212-224
3;PD1162;Avenida Quilín esq 2 Poniente ;-33.4852403;-70.61104836;D14
3;PD1163;Avenida Quilín esq Castillo Urizar;-33.485089;-70.60950653;D14
3;PD1164;Avenida Quilín esq Av Pedro de Valdivia;-33.48504932;-70.60630935;D14
3;PD1165;Avenida Quilín esq Los 3 Antonios;-33.48504193;-70.60479171;D14
3;PD1166;Avenida Quilín esq Exequiel Fernández;-33.48484511;-70.60188223;D14
3;PD1167;Parada 3 Punta de Rieles;-33.48518987;-70.59962846;D14
3;PD1168;Avenida Quilín esq Premio Nobel;-33.48544428;-70.59738377;D14
3;PD1169;Avenida Quilín esq Paipote;-33.4856282;-70.59570819;D14
3;PD1170;Avenida Quilín esq Padre M Chaparro;-33.48602468;-70.59222839;D14
3;PD1171;Avenida Quilín esq El Líbano;-33.48629659;-70.59001626;D14
3;PD1172;Avenida Quilín esq Ramón Cruz Montt;-33.4871219;-70.58613524;D14-D16
3;PD1173;Avenida Quilín esq El Líbano;-33.48632152;-70.58947859;D14-D16
3;PD1174;Los Plátanos esq Federico Lathrop;-33.48262151;-70.59107913;D14
3;PD1175;Los Plátanos esq Brown Sur;-33.48230595;-70.59528135;D14
3;PD1176;Parada 4 Muni de Macul;-33.48214256;-70.59886213;D14
3;PD1177;Los Plátanos esq Exequiel Fernández;-33.48207509;-70.60129312;D14
3;PD1178;Los Plátanos esq Las Dalias;-33.48201151;-70.60272331;D14
3;PD1179;Los Plátanos esq Av Pedro de Valdivia;-33.4818915;-70.60572371;D14
3;PD1180;Avenida Quilín esq Gral Oscar Bonilla;-33.48497644;-70.60706138;D14
3;PD1181;Avenida Quilín esq Castillo Urizar;-33.48497115;-70.6088586;D14
3;PD1182;Avenida Quilín esq 2 Poniente ;-33.48508179;-70.61075484;D14
3;PD1183;Avenida Quilín esq Avenida Marathon;-33.48520478;-70.61239301;D14
3;PD1184;Av Escuela Agrícola esq Aníbal Pinto;-33.49098834;-70.61286616;D10-D14
3;PD1185;Parada 4 (M) Camino Agrícola;-33.49145741;-70.61700794;D10-D14
3;PD1187;Talinay esq Toconao;-33.45875383;-70.53644845;412-432N-D01-D15
3;PD1188;Jorge Alessandri esq Los Ceramistas;-33.455639;-70.54471016;D15
3;PD1189;Jorge Alessandri esq Los Hilanderos;-33.45342819;-70.54408998;D15
3;PD1199;Príncipe de Gales esq John Jackson;-33.43834618;-70.56591712;412-432N-D18
3;PD12;Parada Liceo Pedro de Valdivia;-33.46843241;-70.60671285;103-114-117
3;PD1200;Parada Club de Campo Banco Central;-33.43810349;-70.56941945;412-432N-D18
3;PD1201;Príncipe de Gales esq Las Arañas;-33.4379574;-70.57169724;412-432N-D18
3;PD1202;La Cañada esq Loreley;-33.4419848;-70.56772517;412-432N-D18
3;PD1204;La Cañada esq Monseñor Edwards;-33.44172714;-70.56241726;412-432N-D18
