stop_code;stop_name;stop_lat;stop_lon;stop_mode
PB357;PB357-Diego Silva Henríquez  esq Tupungato;-33.38423981;-70.67871305;3
PB36;PB36-Avenida Dorsal  esq Pasaje Barnechea;-33.3971385;-70.66581207;3
PB360;PB360-Diego Silva Henríquez  esq Tupungato;-33.38439919;-70.67893111;3
PB361;PB361-Diego Silva Henríquez  esq Cdlla de Los Andes;-33.38426598;-70.67744507;3
PB362;PB362-Diego Silva Henríquez  esq Tupungato;-33.38447198;-70.67487981;3
PB363;PB363-Diego Silva Henríquez  esq Pedro Fontova;-33.3842645;-70.67220987;3
PB364;PB364-Diego Silva Henríquez  esq Av La Palmilla;-33.3839641;-70.67040889;3
PB365;PB365-Diego Silva Henríquez  esq Alberto González;-33.38353068;-70.66776691;3
PB366;PB366-Diego Silva Henríquez  esq Inés de Suárez;-33.38382974;-70.66564416;3
PB367;PB367-Diego Silva Henríquez  esq Zaragoza;-33.38403023;-70.66279928;3
PB368;PB368-Diego Silva Henríquez  esq General Gambino;-33.38413311;-70.66117801;3
PB369;PB369-Diego Silva Henríquez  esq Av El Guanaco;-33.38437961;-70.65758148;3
PB37;PB37-Avenida Dorsal  esq Francisco Hinojosa;-33.39659888;-70.66233982;3
PB370;PB370-Av Diego Silva H  esq Hubert Benítez;-33.38463445;-70.65402809;3
PB371;PB371-Av Diego Silva H  esq Juan Cristóbal;-33.3847309;-70.65017068;3
PB375;PB375-Padre F Gazziero  esq Nueva 5;-33.41170228;-70.67524111;3
PB376;PB376-Salomón Sack  esq Ley 338;-33.4144142;-70.67809987;3
PB377;PB377-Salomón Sack  esq Alc G Domínguez;-33.4166891;-70.67592835;3
PB378;PB378-Salomón Sack  esq Enrique Soro;-33.4188348;-70.67263581;3
PB379;PB379-Salomón Sack  esq Soberanía;-33.42007231;-70.66980966;3
PB38;PB38-Avenida Dorsal  esq Av El Guanaco;-33.39596732;-70.65831755;3
PB380;PB380-Salomón Sack  esq El Pino;-33.42124405;-70.66717575;3
PB381;PB381-Salomón Sack  esq Gamero;-33.42193275;-70.6655865;3
PB382;PB382-Gamero  esq Av Fermín Vivaceta;-33.42171479;-70.66301201;3
PB383;PB383-Gamero  esq Escanilla;-33.42132418;-70.66053104;3
PB384;PB384-Escanilla  esq Colón;-33.42268363;-70.66002995;3
PB385;PB385-Parada  Municipalidad de Independencia;-33.42203687;-70.65579111;3
PB386;PB386-Avenida La Paz  esq Olivos;-33.42358887;-70.6509917;3
PB387;PB387-Parada 4  Hospital Clínico U de Chile;-33.42055282;-70.65549407;3
PB388;PB388-Gamero  esq Cnel Agustín López;-33.42085909;-70.65822075;3
PB390;PB390-Gamero  esq Av Fermín Vivaceta;-33.42153923;-70.66265377;3
PB391;PB391-Gamero  esq Fidel Monje;-33.42187931;-70.66486493;3
PB392;PB392-Salomón Sack  esq La Obra;-33.42113701;-70.66708767;3
PB393;PB393-Salomón Sack  esq Soberanía;-33.42010399;-70.66946613;3
PB394;PB394-Salomón Sack  esq Enrique Soro;-33.41885747;-70.67229211;3
PB395;PB395-Salomón Sack  esq Alc G Domínguez;-33.41674814;-70.67556385;3
PB396;PB396-Salomón Sack  esq Dgo Santa María;-33.41429961;-70.67790411;3
PB397;PB397-Domingo Santa María  esq 16 Norte;-33.41496961;-70.67303485;3
PB398;PB398-Las Cañas  esq Aurora de Chile;-33.41337802;-70.67335918;3
PB399;PB399-Gabriela Mistral  esq Portales;-33.37052174;-70.74291638;3
PB4;PB4-Pedro Donoso  esq Santa Ana;-33.39923432;-70.63298398;3
PB40;PB40-Avenida Dorsal  esq Unión 21 de Mayo;-33.39552955;-70.65395497;3
PB400;PB400-Antonio Varas  esq Las Violetas;-33.36910862;-70.74400597;3
PB401;PB401-Las Violetas  esq Sucre;-33.36951715;-70.74188604;3
PB402;PB402-Blanco Encalada  esq Gral San Martín;-33.37018459;-70.73866421;3
PB403;PB403-Av Gral San Martín  esq Gral San Martín;-33.36815397;-70.73812941;3
PB404;PB404-José F Vergara  esq Los Carrera;-33.36719787;-70.7342735;3
PB405;PB405-Parada 3  Plaza Quilicura;-33.36796087;-70.7325905;3
PB406;PB406-Lib Bdo O'Higgins  esq Av Manuel A Matta;-33.36622676;-70.73019167;3
PB41;PB41-Avenida Dorsal  esq Evaristo Lillo;-33.39579189;-70.65050877;3
PB416;PB416-Parada  Fundición Quinta;-33.37023118;-70.69883297;3
PB417;PB417-Av Edo Frei Montalva  esq Av Card José Mª Caro;-33.37386179;-70.69713007;3
PB418;PB418-Av Edo Frei Montalva  esq Altura del 6000;-33.37681089;-70.69580076;3
PB419;PB419-Parada  Pasarela El Trabajo;-33.38417888;-70.69249313;3
PB420;PB420-Av Edo Frei Montalva  esq Av Zapadores;-33.38955971;-70.69007107;3
PB421;PB421-Parada  Pasarela El Olivo;-33.39912204;-70.68454709;3
PB422;PB422-Parada 2  Norte Sur - Dorsal;-33.40296771;-70.6822666;3
PB423;PB423-Parada  INACAP - Renca;-33.40738468;-70.68041628;3
PB424;PB424-Parada  Terminal de Flores;-33.41012217;-70.68004963;3
PB425;PB425-Av Edo Frei Montalva  esq José M Balmaceda;-33.41424143;-70.67953752;3
PB426;PB426-Parada  Pasarela Aldunate;-33.41599531;-70.67921642;3
PB427;PB427-Parada  Pasarela Zañartu;-33.41808395;-70.67881572;3
PB428;PB428-Parada  Pasarela Enrique Soro;-33.42123558;-70.67583289;3
PB429;PB429-Parada 1  Puente Bulnes;-33.42478893;-70.67248114;3
PB43;PB43-Avenida Dorsal  esq Santa Alicia;-33.39612925;-70.64683818;3
PB430;PB430-Av Edo Frei Montalva  esq Comte Canales;-33.42782162;-70.66424704;3
PB431;PB431-Parada 2  Puente Bulnes;-33.42547886;-70.67080585;3
PB432;PB432-Parada  Pasarela Enrique Soro;-33.42148844;-70.67447194;3
PB433;PB433-Parada  Pasarela Zañartu;-33.41850174;-70.67793117;3
PB434;PB434-Parada  Pasarela Aldunate;-33.41626638;-70.67851189;3
PB435;PB435-Av Edo Frei Montalva  esq Dgo Santa María;-33.41449577;-70.6787359;3
PB436;PB436-Parada  Terminal de Flores;-33.40919078;-70.67956932;3
PB437;PB437-Parada  INACAP - Renca;-33.40610937;-70.68002613;3
PB439;PB439-Parada  Pasarela El Olivo;-33.40206729;-70.68216323;3
PB44;PB44-Parada 3  (M) Dorsal;-33.39689543;-70.64346592;3
PB440;PB440-Parada  Centro Logístico Correos;-33.39532989;-70.68620485;3
PB441;PB441-Av Edo Frei Montalva  esq La Unión;-33.39335708;-70.68737084;3
PB442;PB442-Av Edo Frei Montalva  esq Av Zapadores;-33.38994951;-70.68926158;3
PB443;PB443-Parada  Pasarela El Trabajo;-33.38331056;-70.69135834;3
PB444;PB444-Av Edo Frei Montalva  esq El Cortijo;-33.37891016;-70.69330471;3
PB445;PB445-Av Edo Frei Montalva  esq Av Card José Mª Caro;-33.37448195;-70.6953041;3
PB446;PB446-Parada  Unilever Panamericana;-33.37209565;-70.69636487;3
PB447;PB447-Parada  Panamerica Norte Altura del 6100;-33.36962776;-70.69745625;3
PB448;PB448-Senador Jaime Guzmán  esq Av Manuel A Matta;-33.36586853;-70.70590601;3
PB45;PB45-Pedro Donoso  esq América;-33.39725465;-70.64153741;3
PB457;PB457-Parada 1  Plaza Quilicura;-33.36792492;-70.73128932;3
PB458;PB458-José F Vergara  esq Los Carrera;-33.36726698;-70.73384496;3
PB459;PB459-José F Vergara  esq Gral San Martín;-33.36632079;-70.7370182;3
PB46;PB46-Pedro Donoso  esq María del Pilar;-33.39816864;-70.6378883;3
PB460;PB460-Av Gral San Martín  esq Intend Saavedra;-33.37053906;-70.73846705;3
PB463;PB463-Juan Fco González  esq Alcalde Cooper;-33.36861452;-70.74643585;3
PB464;PB464-Gabriela Mistral  esq Manuel Montt;-33.37030045;-70.74454566;3
PB465;PB465-Gabriela Mistral  esq Freire;-33.3707228;-70.74272693;3
PB466;PB466-Av Américo Vespucio  esq Colo Colo;-33.37166914;-70.7427673;3
PB467;PB467-Lo Campino  esq Ramón Rosales;-33.37150231;-70.71460381;3
PB468;PB468-Parada  Pasarela Alcalde Guzmán;-33.3714041;-70.70799175;3
PB469;PB469-Av Américo Vespucio  esq Alcalde Guzmán;-33.37256458;-70.71081975;3
PB47;PB47-Pedro Donoso  esq Gac Ovalle;-33.39879013;-70.63521203;3
PB478;PB478-Av Américo Vespucio  esq Camino Lo Echevers;-33.37556833;-70.74766047;3
PB479;PB479-Parada  Pasarela Central;-33.37837992;-70.7510059;3
PB48;PB48-Reina de Chile  esq Pasaje Progreso;-33.40223152;-70.62863168;3
PB480;PB480-Parada  Pasarela Lo Boza;-33.38277081;-70.75617844;3
PB481;PB481-Parada  Edificio LAN;-33.41091497;-70.78219695;3
PB482;PB482-Av Américo Vespucio  esq Miraflores;-33.3948082;-70.76963349;3
PB483;PB483-Av Américo Vespucio  esq Camino Lo Boza;-33.38692412;-70.76028246;3
PB484;PB484-Av Américo Vespucio  esq Avenida Central;-33.38072493;-70.75290178;3
PB485;PB485-Parada  Pasarela Central;-33.37920815;-70.7511085;3
PB486;PB486-Av Américo Vespucio  esq Camino Lo Echevers;-33.37675067;-70.74823231;3
PB487;PB487-Av Américo Vespucio  esq San Martín;-33.37241458;-70.74298639;3
PB488;PB488-Av Américo Vespucio  esq Gral San Martín;-33.37177974;-70.73938384;3
PB489;PB489-Av Américo Vespucio  esq Ismael Briceño;-33.37268127;-70.73037322;3
PB49;PB49-Reina de Chile  esq Marqués de Montepío;-33.40380966;-70.62657517;3
PB490;PB490-Parada  Pasarela Renoir;-33.37351127;-70.72322048;3
PB491;PB491-Av Américo Vespucio  esq Lo Campino;-33.37434487;-70.71577744;3
PB492;PB492-Santa Luisa  esq Av Lo Marcoleta;-33.35789277;-70.73737728;3
PB493;PB493-Parada  Santa Luisa Altura del 300;-33.35314703;-70.73881963;3
PB5;PB5-Pedro Donoso  esq María del Pilar;-33.39834511;-70.63681644;3
PB50;PB50-Reina de Chile  esq Las Canteras;-33.40602269;-70.62355192;3
PB503;PB503-Parada  Barrio Industrial El Cortijo;-33.36642883;-70.69660953;3
PB504;PB504-Parada 4  (M) Los Libertadores;-33.36651246;-70.68981866;3
PB505;PB505-Parada  Pasarela Albany;-33.366804;-70.68562196;3
PB506;PB506-Parada  Mall Plaza Norte;-33.36819638;-70.67937208;3
PB507;PB507-Parada  Pasarela Versalles;-33.3691231;-70.67686411;3
PB508;PB508-Av Américo Vespucio  esq Pedro Fontova;-33.37114784;-70.67184055;3
PB509;PB509-Parada  Movicenter;-33.37384599;-70.66433594;3
PB51;PB51-Av Vicuña Mackenna  esq Rhea;-33.410156;-70.74615944;3
PB510;PB510-Av Américo Vespucio  esq Av El Guanaco;-33.37519137;-70.66084672;3
PB511;PB511-Av Américo Vespucio  esq Av El Guanaco;-33.3764442;-70.65752763;3
PB512;PB512-Av Américo Vespucio  esq Av El Guanaco;-33.37637284;-70.65611817;3
PB513;PB513-Parada  Movicenter;-33.37492366;-70.65996024;3
PB514;PB514-Av Américo Vespucio  esq Pedro Fontova;-33.37296921;-70.66515761;3
PB515;PB515-Av Américo Vespucio  esq Pedro Fontova;-33.37098633;-70.6704402;3
PB516;PB516-Av Américo Vespucio  esq Los Libertadores;-33.36882526;-70.67621352;3
PB517;PB517-Parada  Mall Plaza Norte;-33.36776739;-70.67908439;3
PB519;PB519-Parada  Barrio Industrial El Cortijo;-33.36563317;-70.6960997;3
PB52;PB52-Av Vicuña Mackenna  esq Selinonte;-33.4071579;-70.74580912;3
PB524;PB524-Santa Luisa  esq Av Lo Marcoleta;-33.35850088;-70.73709921;3
PB525;PB525-Santa Luisa  esq Cerro Curacaví;-33.356309;-70.73777566;3
PB526;PB526-Intendente Saavedra  esq Pasaje Maipo;-33.37088787;-70.74124699;3
PB527;PB527-Av Gral San Martín  esq Blanco Encalada;-33.37031517;-70.73835512;3
PB528;PB528-Av Gral San Martín  esq Av Manuel A Matta;-33.36332683;-70.73701242;3
PB529;PB529-Av Gral San Martín  esq Sgto Candelaria;-33.3649495;-70.73770026;3
PB53;PB53-José Miguel Infante  esq Poseidón;-33.4062002;-70.74337067;3
PB531;PB531-Parada  Pasarela Alcalde Guzmán;-33.37034955;-70.70729401;3
PB532;PB532-Lo Campino  esq Carampangue;-33.36924944;-70.71382874;3
PB534;PB534-Avenida Lo Marcoleta  esq Ntra Sra del Carmen;-33.36258504;-70.75767494;3
PB536;PB536-Avenida Lo Marcoleta  esq Pascual Gambino;-33.36178852;-70.75277983;3
PB537;PB537-Avenida Lo Marcoleta  esq Volcán Copahue;-33.36099461;-70.74832547;3
PB538;PB538-Avenida Lo Marcoleta  esq San Enrique;-33.36042252;-70.74540166;3
PB539;PB539-Avenida Lo Marcoleta  esq Presidente Bulnes;-33.35972396;-70.74313091;3
PB54;PB54-José Miguel Infante  esq Zeus;-33.40675138;-70.74072582;3
PB540;PB540-Avenida Lo Marcoleta  esq Avenida Santa Luisa;-33.35833333;-70.73747201;3
PB541;PB541-Avenida Lo Marcoleta  esq Pquia Jesús Obrero;-33.36291917;-70.75955164;3
PB542;PB542-Avenida Lo Marcoleta  esq Del Rodeo;-33.35798212;-70.73227448;3
PB543;PB543-Lib Bdo O'Higgins  esq Avenida Las Torres;-33.35706162;-70.72908606;3
PB544;PB544-Lib Bdo O'Higgins  esq Pichidegua;-33.35589844;-70.7290738;3
PB545;PB545-Lib Bdo O'Higgins  esq Antumalal;-33.3530143;-70.72895228;3
PB546;PB546-Antumalal  esq Pirepillán;-33.35374608;-70.72496925;3
PB547;PB547-Antumalal  esq Pucón;-33.35411323;-70.72255864;3
PB548;PB548-Avenida Lo Cruzat  esq Av Lo Marcoleta;-33.35719372;-70.72087842;3
PB549;PB549-Avenida Lo Cruzat  esq Avenida Las Torres;-33.36065369;-70.721097;3
PB55;PB55-José Miguel Infante  esq Chungará;-33.40715492;-70.73895971;3
PB550;PB550-Avenida Lo Cruzat  esq Doña Leticia;-33.3637987;-70.7212664;3
PB551;PB551-Avenida Lo Cruzat  esq Av Manuel A Matta;-33.36628661;-70.72134765;3
PB552;PB552-Avenida Lo Cruzat  esq Doña Leticia;-33.36463143;-70.72104636;3
PB553;PB553-Avenida Lo Cruzat  esq Avenida Las Torres;-33.36190085;-70.72090661;3
PB554;PB554-Avenida Lo Cruzat  esq Av Lo Marcoleta;-33.3576191;-70.72076859;3
PB555;PB555-Avenida Lo Cruzat  esq Salvador de Bahía;-33.35487003;-70.72066074;3
PB556;PB556-Antumalal  esq Pirepillán;-33.35373924;-70.72416317;3
PB557;PB557-Antumalal  esq Lib B O'Higgins;-33.35279972;-70.72881909;3
PB558;PB558-Lib Bdo O'Higgins  esq Pasaje Doñihue;-33.35595841;-70.72930066;3
PB559;PB559-Lib Bdo O'Higgins  esq Av Lo Marcoleta;-33.35751828;-70.72932077;3
PB56;PB56-José Miguel Infante  esq Esmeralda;-33.40677197;-70.7366833;3
PB560;PB560-Avenida Lo Marcoleta  esq Del Rodeo;-33.35761562;-70.73204154;3
PB561;PB561-Avenida Lo Marcoleta  esq Cerro La Cruz;-33.35769217;-70.73495535;3
PB562;PB562-Avenida Lo Marcoleta  esq Santa Luisa;-33.35792417;-70.73706626;3
PB563;PB563-Avenida Lo Marcoleta  esq Pque Central-Oriente;-33.35931455;-70.74210182;3
PB564;PB564-Avenida Lo Marcoleta  esq Santa Laura;-33.36031207;-70.74556066;3
PB565;PB565-Avenida Lo Marcoleta  esq Barraza;-33.36066058;-70.74835103;3
PB566;PB566-Avenida Lo Marcoleta  esq Psje Puerto Octay;-33.36117025;-70.75121988;3
PB567;PB567-Avenida Lo Marcoleta  esq San Luis;-33.36181289;-70.75360783;3
PB568;PB568-Avenida Lo Marcoleta  esq Ntra Sra del Carmen;-33.36216891;-70.75712922;3
PB569;PB569-Rigoberto Jara  esq Los Apeninos;-33.35469268;-70.74819944;3
PB57;PB57-José Miguel Infante  esq Pasaje 1;-33.40705269;-70.73402226;3
PB570;PB570-Rigoberto Jara  esq Ramón Salinas;-33.35556198;-70.74088794;3
PB571;PB571-Lo Campino  esq Cachagua;-33.37236664;-70.71470676;3
PB572;PB572-Rigoberto Jara  esq Estación Rungue;-33.35499544;-70.74462705;3
PB573;PB573-Rigoberto Jara  esq Los Apeninos;-33.35455441;-70.74841159;3
PB574;PB574-San Luis  esq Av Manuel A Matta;-33.36346609;-70.75340456;3
PB58;PB58-José Miguel Infante  esq Almendrillo;-33.4067513;-70.72847874;3
PB581;PB581-Lo Campino  esq Las Parcelas;-33.36722193;-70.71371374;3
PB582;PB582-Lo Campino  esq Carampangue;-33.36870879;-70.71379664;3
PB583;PB583-Parada 3  (M) Los Libertadores;-33.36740318;-70.68930925;3
PB584;PB584-Parada 7  (M) Conchalí;-33.39768433;-70.67015534;3
PB587;PB587-Echeverría  esq Residencial;-33.42497475;-70.65188909;3
PB59;PB59-Condell  esq Curicó;-33.40427759;-70.72932217;3
PB591;PB591-Lo Campino  esq Limarí;-33.37065958;-70.71424333;3
PB599;PB599-San Luis  esq Av Lo Marcoleta;-33.36209957;-70.75374254;3
PB6;PB6-Pedro Donoso  esq Las Orquídeas;-33.39746793;-70.64041251;3
PB60;PB60-Condell  esq Pasaje Ñuble;-33.40264595;-70.73056932;3
PB603;PB603-Antillanca  esq Parinacota;-33.37560188;-70.76313912;3
PB604;PB604-Parinacota  esq Cordillera;-33.37732384;-70.7625397;3
PB605;PB605-Parinacota  esq Ojos del Salado;-33.37976828;-70.7580529;3
PB606;PB606-Ojos del Salado  esq Cordillera;-33.37775936;-70.75599168;3
PB607;PB607-Ojos del Salado  esq Cordillera;-33.37623341;-70.75548807;3
PB608;PB608-Camino Lo Echevers  esq Ojos del Salado;-33.3747161;-70.75437198;3
PB609;PB609-Camino Lo Echevers  esq Av A Vespucio;-33.37607625;-70.74873475;3
PB61;PB61-Av José MBalmaceda  esq Paula Jaraquemada;-33.40196682;-70.72817969;3
PB610;PB610-Camino Lo Echevers  esq Av A Vespucio;-33.37600776;-70.74847541;3
PB611;PB611-Camino Lo Echevers  esq Ojos del Salado;-33.37459905;-70.75435888;3
PB612;PB612-Ojos del Salado  esq Villarrica;-33.37649212;-70.75568674;3
PB613;PB613-Ojos del Salado  esq Villarrica;-33.37793679;-70.75619948;3
PB614;PB614-Ojos del Salado  esq Parinacota;-33.37943878;-70.75712185;3
PB615;PB615-Parinacota  esq Cordillera;-33.37782565;-70.76213062;3
PB616;PB616-Parinacota  esq Antillanca;-33.37604456;-70.76308356;3
PB617;PB617-Antillanca  esq Camino Lo Echevers;-33.37396076;-70.75867766;3
PB62;PB62-Av José MBalmaceda  esq Nueva 1;-33.40189589;-70.72550106;3
PB620;PB620-San Luis  esq Pasaje 9;-33.36213184;-70.75401186;3
PB622;PB622-Avenida Lo Cruzat  esq Río de La Plata;-33.35592458;-70.72070299;3
PB623;PB623-San Luis  esq Las Garzas;-33.36443516;-70.75311233;3
PB624;PB624-San Luis  esq Calle B;-33.36495507;-70.74950093;3
PB625;PB625-San Luis  esq Calle A;-33.36526649;-70.74723947;3
PB626;PB626-San Luis  esq Toconao;-33.36563871;-70.74514042;3
PB627;PB627-San Luis  esq Toconce;-33.36602006;-70.74303079;3
PB628;PB628-San Luis  esq Las Petunias;-33.36639013;-70.74043728;3
PB629;PB629-San Luis  esq Gral San Martín;-33.36672919;-70.73812256;3
PB63;PB63-Av José MBalmaceda  esq Manuel Rodríguez;-33.40158464;-70.72129092;3
PB630;PB630-Arturo Prat  esq El Alba;-33.36849529;-70.72789357;3
PB631;PB631-Ramón Rosales  esq Canutillar;-33.36901742;-70.7253674;3
PB632;PB632-Ramón Rosales  esq Humberto Caro;-33.36974552;-70.72294199;3
PB633;PB633-Ramón Rosales  esq Avenida Las Torres;-33.37032023;-70.72116916;3
PB634;PB634-Ramón Rosales  esq 4 Oriente;-33.37145229;-70.71756932;3
PB635;PB635-Ramón Rosales  esq Lo Campino;-33.3722914;-70.71493099;3
PB636;PB636-Ramón Rosales  esq 4 Oriente;-33.37153215;-70.71701199;3
PB637;PB637-Ramón Rosales  esq Avenida Las Torres;-33.37031583;-70.72083588;3
PB638;PB638-Ramón Rosales  esq Humberto Caro;-33.36977898;-70.72248049;3
PB639;PB639-Ramón Rosales  esq Chicago;-33.36903316;-70.72488406;3
PB64;PB64-Av José MBalmaceda  esq Gral Velásquez;-33.4016169;-70.71831328;3
PB640;PB640-Ramón Rosales  esq Arturo Prat;-33.36807645;-70.72688575;3
PB641;PB641-San Luis  esq San Lucas;-33.36637513;-70.73957718;3
PB642;PB642-San Luis  esq Toconce;-33.36596359;-70.74255678;3
PB643;PB643-San Luis  esq Volcán Llaima;-33.36520761;-70.74693737;3
PB644;PB644-San Luis  esq Volcán Villarrica;-33.36487157;-70.74902637;3
PB645;PB645-San Luis  esq Las Garzas;-33.36429267;-70.75234642;3
PB646;PB646-San Luis  esq Av Manuel A Matta;-33.36365111;-70.75307511;3
PB647;PB647-Avenida Lo Marcoleta  esq Lo Ovalle;-33.35799328;-70.73405862;3
PB648;PB648-Lib Bdo O'Higgins  esq Av Lo Marcoleta;-33.35802616;-70.72911589;3
PB649;PB649-Santa Laura  esq P del Tamarugal;-33.35796224;-70.74784571;3
PB65;PB65-Av José MBalmaceda  esq Los Nogales;-33.4019745;-70.7159334;3
PB650;PB650-Santa Laura  esq Av Lo Marcoleta;-33.36013573;-70.74655658;3
PB651;PB651-Lo Campino  esq Av Manuel A Matta;-33.3671702;-70.71354076;3
PB654;PB654-Esmeralda  esq Caleta Guapi;-33.40683945;-70.73637282;3
PB655;PB655-Arturo Prat  esq Paula Jaraquemada;-33.40490545;-70.727625;3
PB656;PB656-Arturo Prat  esq Calle 4;-33.4046799;-70.72504;3
PB657;PB657-Parada  Colegio San Gerónimo;-33.40437631;-70.72092665;3
PB658;PB658-Manuel Rodríguez  esq Pasaje 2;-33.40256654;-70.72071893;3
PB659;PB659-Manuel Rodríguez  esq José Donoso;-33.40282814;-70.72071333;3
PB66;PB66-Av José MBalmaceda  esq Dichato;-33.40261785;-70.71179577;3
PB660;PB660-Parada  Colegio San Gerónimo;-33.40429204;-70.72115078;3
PB661;PB661-Arturo Prat  esq Colo Colo;-33.40458447;-70.72476931;3
PB662;PB662-Arturo Prat  esq Avenida Condell;-33.40489934;-70.72871086;3
PB663;PB663-Condell  esq Bucalemu;-33.40752446;-70.72670913;3
PB664;PB664-Topocalma  esq Buenaventura;-33.40957756;-70.72563146;3
PB665;PB665-Topocalma  esq Los Hornos;-33.40993883;-70.72947739;3
PB666;PB666-Topocalma  esq Pelluhue;-33.40994822;-70.73397228;3
PB667;PB667-Topocalma  esq Esmeralda;-33.40955359;-70.73703975;3
PB668;PB668-Bellavista  esq Bombero Núñez;-33.43436483;-70.63950391;3
PB669;PB669-Bellavista  esq Patronato;-33.43316755;-70.64342883;3
PB67;PB67-Nicanor Fajardo  esq Av Dgo Santa María;-33.40456845;-70.70964057;3
PB670;PB670-Bellavista  esq Manzano;-33.43264029;-70.64578518;3
PB671;PB671-Parada 6  Recoleta Franciscana;-33.43223848;-70.64752003;3
PB672;PB672-H de la Concepción  esq Duque de Kent;-33.40080331;-70.62337956;3
PB673;PB673-Duque de Kent  esq Cuba;-33.40027279;-70.62463842;3
PB674;PB674-Duque de Kent  esq Avenida Las Torres;-33.39918071;-70.62676845;3
PB676;PB676-Parada 4  Plaza El Salto;-33.39655489;-70.62688078;3
PB677;PB677-Av Los Zapadores  esq San José;-33.39518524;-70.62954308;3
PB678;PB678-Av Los Zapadores  esq María del Pilar;-33.39286069;-70.63417637;3
PB679;PB679-Av Los Zapadores  esq Salitre;-33.3922304;-70.63615349;3
PB68;PB68-Domingo Santa María  esq Aníbal Montt;-33.40460573;-70.7082435;3
PB680;PB680-Av Los Zapadores  esq Oro;-33.39187404;-70.63718965;3
PB681;PB681-Av Los Zapadores  esq Orompello;-33.39119926;-70.63980019;3
PB682;PB682-Parada 5  (M) Zapadores;-33.39091582;-70.64213852;3
PB683;PB683-Parada 1  (M) Zapadores;-33.39062636;-70.64288563;3
PB684;PB684-Av Los Zapadores  esq Derlinda Araya;-33.38657144;-70.65890236;3
PB685;PB685-Av Los Zapadores  esq Oviedo;-33.38643119;-70.66129697;3
PB686;PB686-Av Los Zapadores  esq Inés de Suárez;-33.38619705;-70.6646358;3
PB687;PB687-Av Los Zapadores  esq Quinahue;-33.38618933;-70.66722643;3
PB688;PB688-Av Los Zapadores  esq Av La Palmilla;-33.38616785;-70.66949429;3
PB689;PB689-Avenida La Palmilla  esq Diego Silva H;-33.38402967;-70.6702274;3
PB69;PB69-Parada 4  Plaza Renca;-33.40513045;-70.70484528;3
PB690;PB690-Parada 4  (M) Vivaceta;-33.38612443;-70.68006078;3
PB691;PB691-Av Los Zapadores  esq Cartagena;-33.38683767;-70.68199878;3
PB692;PB692-Av Los Zapadores  esq B de Juras Reales;-33.38782031;-70.68468378;3
